# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-04-25 19:50:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b578f23c1b.json
# init = 2 (Default)
# random
#   seed = 769130837
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202604252150-1-396fd3.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202604252150-1-1c0236.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,w_prior
-12.810482,0.12069209,1.7599284,2,3,0,14.666656,0.84944052,-1.7941111,-1.6090624,-1.7388128,-2.2443221,-1.3110246,3,4,3,1,1,2,5,3,6,7,-0.26481493,0.26411737
-12.812743,0.99997412,0.20628855,1,1,0,12.815121,0.8498017,-1.7936945,-1.6090048,-1.7385601,-2.2435887,-1.310793,2,5,7,7,6,7,1,1,4,7,-0.26679162,0.73307212
-12.556339,0.97458048,0.39178463,2,5,0,13.952602,0.74497126,-1.9258603,-1.6320402,-1.8169523,-2.4662194,-1.3936894,5,2,3,4,5,5,5,5,6,5,0.13097079,0.21410568
-13.244582,0.80760602,0.68703755,1,3,0,13.935864,0.89672267,-1.7418706,-1.6027629,-1.7067576,-2.1502602,-1.2842382,4,4,4,5,4,3,0,5,6,5,-0.58758659,0.84995478
-12.569023,0.97857733,0.71394661,1,3,0,13.454448,0.77985291,-1.8793771,-1.6229496,-1.7897478,-2.3899599,-1.36277,2,4,7,6,7,4,1,1,3,2,0.029650138,0.54762669
-13.315514,0.70359286,1.2623794,1,1,0,13.315799,0.90200655,-1.7363206,-1.6022131,-1.7033045,-2.1399935,-1.2817057,4,6,2,2,6,5,1,5,5,8,-0.63422863,0.92052576
-13.357909,0.91416678,0.95189335,1,3,0,14.305563,0.53786099,-2.2539266,-1.7174599,-2.0013753,-2.9654577,-1.6356004,4,3,2,5,8,3,0,2,5,7,0.39971479,0.77343465
-12.885796,0.95473587,1.3727082,2,3,0,13.108212,0.86048342,-1.7814963,-1.6073673,-1.7311405,-2.2220005,-1.304126,4,1,1,4,8,4,0,2,5,7,-0.32807332,0.82902226
-12.885796,0.002490244,2.2280177,1,1,0,13.011781,0.86048342,-1.7814963,-1.6073673,-1.7311405,-2.2220005,-1.304126,1,0,4,2,4,6,4,3,2,8,-0.32807332,0.29070581
-12.674733,0.99931297,0.20509917,2,7,0,13.023401,0.82238153,-1.8260838,-1.6138002,-1.758089,-2.2999303,-1.3294935,2,1,5,2,5,1,1,3,6,6,-0.13190884,0.64517041
-12.682173,0.99988767,0.38363194,2,3,0,12.685278,0.82425435,-1.8238224,-1.6134454,-1.7567331,-2.2960397,-1.3281454,3,2,7,5,8,3,5,2,3,6,-0.14023415,0.56105744
-13.125111,0.88798557,0.71188002,1,3,0,13.896596,0.57503346,-2.1883726,-1.6979553,-1.965386,-2.8698109,-1.5854427,5,1,5,3,6,2,1,3,5,6,0.38268758,0.24792292
-12.744499,1,0.94216066,1,1,0,13.021439,0.65567437,-2.0562856,-1.662067,-1.8916619,-2.6715449,-1.4864226,3,1,4,4,6,3,1,1,4,6,0.30350099,0.59448562
-13.052422,0.73231003,1.7191568,1,1,0,13.059821,0.87978838,-1.7600487,-1.6047326,-1.7179996,-2.1834955,-1.2929941,5,4,5,1,8,4,1,5,6,4,-0.45481603,0.58682535
-12.844668,1,1.4359101,1,1,0,13.131312,0.854691,-1.7880819,-1.6082393,-1.7351509,-2.2336822,-1.3076973,3,0,2,4,5,7,2,3,7,8,-0.29414857,0.75163237
-12.844668,0.00011333153,2.5851965,1,1,0,13.133214,0.854691,-1.7880819,-1.6082393,-1.7351509,-2.2336822,-1.3076973,6,2,4,5,6,1,1,3,3,6,-0.29414857,0.48548592
-12.867137,0.99985717,0.2712872,2,3,0,12.867362,0.85791989,-1.7844023,-1.6077485,-1.7329115,-2.2271631,-1.3056936,2,1,2,4,6,3,2,2,5,6,-0.31284929,0.84797491
-12.599099,0.99233171,0.49036846,1,3,0,13.060296,0.79742673,-1.8569047,-1.618914,-1.7764642,-2.3523665,-1.3484113,0,7,4,4,3,3,3,2,6,4,-0.03125947,0.34778531
-12.561119,1,0.85943486,2,3,0,12.590244,0.73705968,-1.9367512,-1.6343045,-1.8232775,-2.4838216,-1.4011346,5,2,6,4,6,4,5,3,2,8,0.15084487,0.64008425
-12.915042,0.70039304,1.524162,1,1,0,13.033853,0.61484808,-2.1214414,-1.6791606,-1.9282434,-2.7703658,-1.5348353,6,1,5,7,7,3,0,6,5,6,0.35126198,0.24703219
-12.7047,0.98166554,1.1786076,2,3,0,12.88144,0.66733972,-2.0383091,-1.6575782,-1.8814889,-2.6438854,-1.4732596,4,2,5,6,6,4,6,3,6,8,0.28666994,0.57636508
-12.702562,0.43976999,1.9648253,1,3,0,12.716367,0.82907332,-1.8180366,-1.6125509,-1.7532591,-2.2860574,-1.3247238,6,1,6,6,5,4,2,5,6,4,-0.1622078,0.86836316
-13.208374,0.84049974,0.75454761,2,3,0,14.137235,0.89384875,-1.7449137,-1.6030748,-1.7086466,-2.155865,-1.2856559,4,1,5,5,3,8,0,5,3,8,-0.56334951,0.52934095
-13.208374,0.9833638,0.85858988,1,1,0,13.399703,0.89384875,-1.7449137,-1.6030748,-1.7086466,-2.155865,-1.2856559,6,2,2,3,8,7,4,2,3,8,-0.56334951,0.87299183
-12.607801,0.39706235,1.42368,2,3,0,14.41272,0.70401414,-1.9836346,-1.6445853,-1.8503152,-2.5585745,-1.4338906,7,2,2,3,7,7,0,4,5,4,0.22335904,0.72459491
-12.556566,0.99981392,0.50120776,2,5,0,12.615268,0.76510393,-1.8987266,-1.6266169,-1.8011148,-2.4219374,-1.3754585,5,2,7,3,7,5,3,4,5,5,0.075403763,0.6478866
-13.22191,0.83836651,0.86420418,1,3,0,13.315148,0.5588966,-2.2164639,-1.7061865,-1.9808534,-2.9109959,-1.6068774,1,2,3,3,3,3,1,4,4,7,0.39149271,0.48046756
-13.22191,0.16077282,0.97277993,1,3,0,16.585108,0.5588966,-2.2164639,-1.7061865,-1.9808534,-2.9109959,-1.6068774,2,0,6,1,8,4,5,5,6,8,0.39149271,0.1920495
-12.708379,0.99688231,0.19175476,2,7,0,13.642247,0.66620807,-2.0400406,-1.6580061,-1.8824704,-2.6465575,-1.4745233,4,6,4,4,8,5,5,1,3,8,0.28836879,0.76910683
-12.739964,0.99851269,0.3264012,1,1,0,12.739971,0.65694513,-2.0543135,-1.6615696,-1.8905477,-2.6685194,-1.484974,4,2,3,3,6,6,7,7,4,6,0.30173981,0.58506648
-12.845634,0.98570036,0.55338196,1,1,0,12.84793,0.6301422,-2.0966232,-1.6725025,-1.9143612,-2.732976,-1.5162781,1,1,3,1,4,3,1,2,0,5,0.33531303,0.28337195
-12.845634,0.55767541,0.90130885,1,1,0,14.018531,0.6301422,-2.0966232,-1.6725025,-1.9143612,-2.732976,-1.5162781,4,1,6,3,3,5,0,4,3,6,0.33531303,0.29251854
-13.098489,0.92188282,0.5014483,2,3,0,13.868022,0.57967594,-2.1803944,-1.6956534,-1.9609803,-2.8580569,-1.5793736,4,0,7,2,5,2,1,5,8,1,0.37974412,0.34603238
-13.200907,0.97894779,0.69285288,1,1,0,13.288754,0.5623065,-2.2104812,-1.7044172,-1.977565,-2.9022503,-1.6023043,2,3,4,1,8,7,1,2,3,6,0.38981488,0.66597906
-13.833041,0.73806924,1.0961879,1,1,0,14.161909,0.47456293,-2.3725055,-1.7552091,-2.0655886,-3.1347415,-1.7272246,3,0,5,2,5,6,1,1,1,7,0.40287358,0.41786231
-14.014221,0.9439094,0.95737186,1,1,0,14.471872,0.45337198,-2.4142019,-1.7691742,-2.0879156,-3.1932728,-1.7595988,5,1,5,2,5,5,3,3,5,6,0.39673038,0.4469623
-13.258514,0.46576216,1.3791344,2,3,0,14.200023,0.55306383,-2.2267556,-1.7092503,-1.986503,-2.9260089,-1.6147537,5,4,2,1,8,1,3,6,2,2,0.39413812,0.60307955
-14.419725,0.85997029,0.6257299,2,3,0,15.036694,0.41008617,-2.5025674,-1.7998603,-2.1348251,-3.315825,-1.8283134,2,1,2,3,7,6,1,3,3,5,0.37259269,0.550599
-13.557719,1,0.73594156,3,7,0,14.654979,0.91728251,-1.7206025,-1.6007963,-1.6934684,-2.1105887,-1.2749355,8,2,2,8,7,8,2,2,6,5,-0.78690454,0.84358756
-13.057556,0.98172135,1.2039582,2,3,0,13.595905,0.58701114,-2.1678825,-1.6920763,-1.9540595,-2.8395711,-1.5698741,1,4,4,8,3,4,1,1,4,5,0.37471333,0.56374569
-12.679703,1,1.8740171,1,1,0,13.012435,0.6753831,-2.0260791,-1.654584,-1.8745469,-2.6249618,-1.4643614,6,0,7,2,4,4,1,7,6,8,0.27417472,0.24884347
-12.679703,0.00072720348,3.0265901,1,1,0,12.845945,0.6753831,-2.0260791,-1.654584,-1.8745469,-2.6249618,-1.4643614,2,6,6,8,8,3,1,4,6,4,0.27417472,0.61121199
-13.280009,0.95795823,0.47521065,2,3,0,13.291533,0.54970022,-2.232724,-1.7110388,-1.9897752,-2.9346972,-1.6193265,2,1,2,8,5,2,0,3,5,5,0.39553552,0.42273135
-13.95168,0.88494755,0.69818866,3,7,0,14.6609,0.9358257,-1.7021783,-1.5994186,-1.6818224,-2.0754475,-1.2678565,2,0,3,4,0,6,5,4,2,6,-1.0207191,0.19832449
-12.567368,1,0.86311689,2,3,0,13.621341,0.73018116,-1.9463246,-1.6363347,-1.8288233,-2.4992175,-1.4077339,1,3,5,3,8,2,8,2,5,5,0.16729234,0.51261
-12.604771,0.97058147,1.3835236,1,1,0,12.62383,0.70553065,-1.9814337,-1.6440842,-1.8490525,-2.5551003,-1.43233,6,2,2,4,6,5,3,4,3,8,0.22037406,0.88903287
-12.604771,0.0043746479,2.0622468,2,3,0,14.10889,0.70553065,-1.9814337,-1.6440842,-1.8490525,-2.5551003,-1.43233,3,3,4,3,6,2,3,5,1,7,0.22037406,0.54559175
-12.730208,0.99004452,0.34661144,1,3,0,12.84346,0.65972595,-2.0500099,-1.6604883,-1.8881146,-2.6619094,-1.4818165,3,2,6,1,7,3,6,4,2,8,0.29782475,0.25264296
-12.69352,1,0.54153203,3,7,0,12.732464,0.67085694,-2.0329446,-1.6562588,-1.878446,-2.6355956,-1.4693507,5,1,4,2,8,1,0,7,4,3,0.2812973,0.30388147
-13.286097,0.8235759,0.86029795,1,1,0,13.289916,0.54875557,-2.2344045,-1.7115439,-1.990696,-2.9371413,-1.6206148,3,1,6,2,7,2,4,6,4,7,0.39591119,0.40183503
-12.591044,1,0.91974233,1,3,0,13.029854,0.71300394,-1.9706573,-1.641656,-1.842861,-2.538041,-1.4247189,2,3,3,2,8,2,5,2,5,3,0.20520436,0.58978051
-12.558804,1,1.4483676,1,1,0,12.575576,0.74036267,-1.9321887,-1.63335,-1.8206299,-2.4764591,-1.3980073,5,5,4,3,3,2,7,3,1,6,0.14267484,0.69155534
-12.65,0.82057781,2.2686016,1,1,0,12.789148,0.68594725,-2.0102204,-1.6507753,-1.8655189,-2.6002902,-1.452898,3,3,4,8,6,5,5,0,4,6,0.2566106,0.65898525
-12.65,0.18061686,2.3928395,1,1,0,12.653878,0.68594725,-2.0102204,-1.6507753,-1.8655189,-2.6002902,-1.452898,4,1,5,6,5,6,5,7,1,3,0.2566106,0.80625863
-12.753499,0.90468031,0.63219783,1,3,0,13.42165,0.83956041,-1.8056106,-1.6106958,-1.7457729,-2.2644762,-1.3175144,3,1,5,1,5,6,2,6,7,3,-0.21295516,0.28624203
-12.703395,1,0.80421944,1,1,0,12.763005,0.82926124,-1.8178119,-1.6125165,-1.753124,-2.285669,-1.3245917,7,2,2,5,7,6,5,3,1,4,-0.16308119,0.62867249
-12.557626,0.51315375,1.2508231,2,3,0,13.846628,0.74235844,-1.9294428,-1.6327796,-1.8190349,-2.47202,-1.3961309,4,4,4,3,5,5,2,3,5,8,0.13765042,0.4742797
-12.579245,0.99189979,0.68760527,1,3,0,12.615421,0.78705771,-1.8700873,-1.6212514,-1.7842676,-2.3744808,-1.356782,5,3,3,1,4,4,1,3,5,7,0.0055716611,0.42706773
-12.590059,0.99850567,1.046957,2,3,0,12.593852,0.71358691,-1.9698215,-1.6414695,-1.8423802,-2.5367145,-1.4241307,0,0,5,6,3,6,1,5,5,6,0.20398828,0.52748344
-12.641268,0.944943,1.608941,1,1,0,12.707327,0.6893268,-2.0051959,-1.6495865,-1.8626523,-2.5924412,-1.4492848,4,1,5,4,6,7,2,6,5,8,0.25070593,0.48811251
-12.641268,0.01487704,2.2002195,1,1,0,13.300825,0.6893268,-2.0051959,-1.6495865,-1.8626523,-2.5924412,-1.4492848,3,2,8,5,5,3,2,4,2,8,0.25070593,0.30403097
-12.792031,0.99112724,0.4330653,2,5,0,12.868682,0.84641254,-1.797614,-1.6095512,-1.7409363,-2.2504804,-1.312982,5,0,4,2,6,5,1,6,7,7,-0.24847406,0.44157463
-12.554296,0.98903774,0.65390688,1,3,0,12.9379,0.75740125,-1.9090095,-1.6286346,-1.8071303,-2.4387932,-1.382311,2,3,5,4,2,1,2,7,6,4,0.097550922,0.58509911
-13.012224,0.87758065,0.97883949,1,3,0,13.067507,0.87562126,-1.7646131,-1.6052661,-1.7208069,-2.1917514,-1.2952951,5,3,5,2,7,5,2,5,6,7,-0.42548619,0.56168125
-12.769125,0.77973757,1.1612566,2,3,0,13.505895,0.64899551,-2.0667056,-1.6647154,-1.8975423,-2.6874957,-1.4940948,1,1,4,2,5,5,0,4,6,4,0.31247373,0.095598202
-12.840311,0.96052244,1.1266129,1,1,0,12.962695,0.63137755,-2.0946401,-1.6719781,-1.9132492,-2.7299753,-1.514801,3,2,5,2,8,4,5,4,6,2,0.33392588,0.48206859
-12.840311,0.20593239,1.5772884,2,3,0,13.300619,0.63137755,-2.0946401,-1.6719781,-1.9132492,-2.7299753,-1.514801,3,2,4,3,2,4,5,4,1,7,0.33392588,0.45001441
-12.628156,0.91489677,0.48026903,1,3,0,14.198715,0.80871987,-1.8427984,-1.6165106,-1.7680777,-2.3284995,-1.3396322,4,3,5,6,3,5,3,3,4,7,-0.074559493,0.4528463
-12.554251,0.99642054,0.61402885,1,3,0,12.680759,0.75697132,-1.909587,-1.6287493,-1.8074677,-2.4397372,-1.382698,2,3,3,5,4,2,0,3,4,8,0.098753743,0.53089749
-12.634421,0.95353022,0.92157516,2,3,0,12.752497,0.69208553,-2.001112,-1.6486267,-1.86032,-2.5860497,-1.4463549,2,2,4,3,5,1,4,4,3,6,0.24578051,0.29895232
-13.012814,0.77572695,1.2650407,1,3,0,13.046301,0.87568435,-1.7645437,-1.6052579,-1.7207642,-2.1916262,-1.2952598,3,0,3,6,6,3,3,1,5,5,-0.42592151,0.1886861
-12.55754,0.95164042,1.2178307,1,3,0,12.79326,0.76696896,-1.8962552,-1.6261389,-1.7996664,-2.4178722,-1.3738224,6,4,0,3,7,5,4,5,5,6,0.069866899,0.61165704
-12.55754,0.74247208,1.6580703,1,1,0,12.669463,0.76696896,-1.8962552,-1.6261389,-1.7996664,-2.4178722,-1.3738224,4,1,4,3,5,1,3,2,7,6,0.069866899,0.42744547
-12.555067,1,1.4940035,1,1,0,12.555442,0.74849396,-1.9210525,-1.6310562,-1.8141544,-2.4584184,-1.3904249,5,3,5,6,8,6,2,1,5,4,0.12177904,0.87897169
-12.555067,0.001083999,2.2264176,1,1,0,13.75093,0.74849396,-1.9210525,-1.6310562,-1.8141544,-2.4584184,-1.3904249,4,0,5,5,3,7,1,4,6,6,0.12177904,0.076440551
-12.789307,0.98904272,0.47555329,3,7,0,12.822683,0.64376993,-2.0749233,-1.6668276,-1.9021714,-2.7000343,-1.5001659,5,0,3,7,4,6,1,1,3,6,0.31916711,0.69761509
-12.590997,0.96609498,0.69489418,1,3,0,13.064352,0.79357809,-1.8617719,-1.6197669,-1.7793491,-2.3605522,-1.3514839,5,1,8,4,1,1,6,3,4,8,-0.017276962,0.28068247
-12.561409,1,0.96814312,1,1,0,12.581405,0.77246685,-1.8890112,-1.624754,-1.7954153,-2.4059249,-1.3690525,3,1,6,3,3,6,1,4,1,8,0.053133962,0.071426326
-12.560821,1,1.4349033,1,1,0,12.566287,0.7717523,-1.8899492,-1.624932,-1.7959662,-2.4074746,-1.369668,5,2,3,4,6,7,6,4,6,2,0.055344001,0.65477941
-12.560821,0.00041356713,2.1190979,1,1,0,14.606588,0.7717523,-1.8899492,-1.624932,-1.7959662,-2.4074746,-1.369668,1,2,5,4,5,3,5,3,1,6,0.055344001,0.6698956
-13.947744,0.91777715,0.46803709,2,7,0,14.174179,0.46099611,-2.3990831,-1.7640712,-2.0798346,-3.1721048,-1.7478544,4,2,6,0,6,3,0,4,6,5,0.3993613,0.26684454
-12.60951,1,0.59261621,2,3,0,13.800482,0.70317592,-1.9848531,-1.6448635,-1.851014,-2.5604966,-1.4347556,6,1,5,6,3,7,4,3,6,6,0.22499565,0.18881409
-14.186477,0.65540747,0.87398428,1,3,0,14.228741,0.43435036,-2.4525007,-1.7822967,-2.1083135,-3.246627,-1.7893702,3,1,4,1,3,6,5,2,3,1,0.38807528,0.31763185
-13.057469,0.9953193,0.67376811,3,7,0,14.480158,0.8802936,-1.7594978,-1.6046692,-1.7176603,-2.1824967,-1.292719,1,1,3,6,8,6,7,4,5,7,-0.45845355,0.47251144
-13.524336,0.91708547,0.98109549,1,1,0,13.559859,0.91539143,-1.7225219,-1.6009578,-1.6946742,-2.1142066,-1.2757285,4,3,2,4,4,4,1,1,3,8,-0.76636379,0.36409042
-12.904228,0.92781448,1.2314585,2,3,0,13.405358,0.86291995,-1.7787469,-1.6070117,-1.7294629,-2.2171044,-1.3026552,5,1,6,4,7,4,3,2,5,6,-0.34286412,0.57020222
-12.904228,0.14074766,1.5735813,1,1,0,13.266949,0.86291995,-1.7787469,-1.6070117,-1.7294629,-2.2171044,-1.3026552,4,2,2,2,6,3,0,3,6,8,-0.34286412,0.38792991
-12.769434,0.997684,0.47118572,3,7,0,13.075306,0.84248892,-1.8021811,-1.6102001,-1.7437005,-2.2584844,-1.3155599,4,6,7,3,5,3,2,1,6,8,-0.22789477,0.29236913
-12.693696,0.99461505,0.68565892,2,3,0,12.874376,0.82703031,-1.8204836,-1.6129269,-1.7547293,-2.2902844,-1.3261661,1,4,4,4,4,6,1,3,6,8,-0.15279338,0.4287855
-12.583807,1,0.98906054,1,1,0,12.65956,0.78975257,-1.86664,-1.6206318,-1.7822301,-2.3687149,-1.3545783,6,1,3,7,6,7,4,5,1,3,-0.0037463075,0.89549957
-12.583807,0.74502349,1.436371,1,3,0,13.832638,0.78975257,-1.86664,-1.6206318,-1.7822301,-2.3687149,-1.3545783,1,1,3,4,8,5,2,3,4,3,-0.0037463075,0.54107666
-12.583807,2.9834786e-17,12.997377,1,2,1,12.651814,0.78975257,-1.86664,-1.6206318,-1.7822301,-2.3687149,-1.3545783,1,0,7,3,4,3,3,4,6,6,-0.0037463075,0.33177002
-12.583807,0.73428891,1.9145946,1,3,0,13.151869,0.78975257,-1.86664,-1.6206318,-1.7822301,-2.3687149,-1.3545783,3,1,2,5,7,2,0,2,4,6,-0.0037463075,0.53196497
-12.737042,0.95433756,1.2353503,1,3,0,12.96142,0.65777089,-2.0530339,-1.6612475,-1.8898244,-2.6665551,-1.4840346,3,1,6,5,6,4,0,5,2,6,0.30058601,0.22108783
-12.737042,0.38084676,1.6082286,2,3,0,15.009568,0.65777089,-2.0530339,-1.6612475,-1.8898244,-2.6665551,-1.4840346,0,3,3,5,4,3,1,2,5,5,0.30058601,0.43007461
-12.559117,1,0.41904245,4,15,0,12.737032,0.73987584,-1.9328598,-1.6334899,-1.8210195,-2.477543,-1.3984665,2,0,6,2,2,4,0,3,5,6,0.14389034,0.050409004
-12.556452,0.99994671,0.70273853,2,5,0,12.561456,0.76486404,-1.899045,-1.6266786,-1.8013013,-2.4224608,-1.3756696,5,3,4,2,6,2,2,2,3,8,0.0761109,0.39588285
-14.586178,0.75322435,1.2455077,3,7,0,14.966058,0.95596686,-1.6829855,-1.598344,-1.6695395,-2.0379651,-1.2616546,4,4,1,3,7,5,3,2,4,8,-1.3760852,0.28089081
-12.854052,0.99888328,1.0501542,3,7,0,14.744049,0.8560594,-1.7865199,-1.6080299,-1.7342007,-2.2309171,-1.3068442,2,2,5,4,5,7,2,6,6,8,-0.30201063,0.6210284
-12.854052,0.11025267,1.9432071,2,3,0,15.553236,0.8560594,-1.7865199,-1.6080299,-1.7342007,-2.2309171,-1.3068442,5,3,0,5,7,7,3,4,5,8,-0.30201063,0.54642972
-12.850058,1,0.21879738,2,3,0,12.854161,0.85548057,-1.7871801,-1.6081182,-1.7346024,-2.2320863,-1.3072043,4,2,4,3,6,7,1,0,5,6,-0.29867376,0.70667895
-12.746517,0.99921196,0.41348903,2,5,0,12.955756,0.83823053,-1.8071739,-1.6109241,-1.7467166,-2.2672021,-1.3184105,3,2,6,1,7,7,4,5,4,5,-0.20628562,0.6397591
-12.7608,0.99918898,0.78263323,1,1,0,12.767726,0.84091995,-1.8040163,-1.6104644,-1.7448098,-2.2616926,-1.3166038,1,1,5,3,3,7,3,5,4,8,-0.21984707,0.50684341
-12.619337,0.70590095,1.4803545,2,3,0,14.898154,0.69857234,-1.9915712,-1.646407,-1.8548632,-2.5710761,-1.4395355,1,2,7,1,3,4,0,4,3,3,0.2338177,0.10317291
-12.571867,0.98596614,1.1177894,1,3,0,12.759112,0.78206906,-1.8765083,-1.6224208,-1.7880571,-2.3851887,-1.3609133,5,2,5,5,4,1,1,4,2,8,0.022370169,0.8253958
-12.562588,0.96928645,2.0211131,2,3,0,12.617385,0.73523766,-1.9392776,-1.6348367,-1.8247423,-2.4878913,-1.4028713,6,4,8,3,6,3,1,0,6,7,0.15527529,0.11363143
-13.603857,0.1772606,3.4491048,1,1,0,14.51932,0.50346607,-2.3172605,-1.7372471,-2.0358081,-3.056424,-1.6844329,4,2,5,2,7,2,5,5,5,5,0.40541705,0.52879479
-12.693698,0.99617448,0.5203421,4,15,0,14.160354,0.67080004,-2.0330312,-1.65628,-1.8784952,-2.6357296,-1.4694137,4,4,6,2,2,3,3,5,7,7,0.28138535,0.82022355
-12.746177,0.99900839,0.96751061,3,7,0,12.750979,0.83816485,-1.8072512,-1.6109354,-1.7467632,-2.2673368,-1.3184549,7,1,7,5,5,6,5,2,8,4,-0.20595806,0.72927908
