# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-04-25 19:36:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b55c9dbad5.json
# init = 2 (Default)
# random
#   seed = 780230540
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202604252136-1-608f52.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202604252136-1-14cc40.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,w_prior
-10.832714,0.010714714,2.2257407,1,1,0,12.847285,0.68704073,-1.3158705,-0.26943157,0.075928528,-0.49968167,-0.50544911,4,3,6,3,2,5,2,7,5,3,0.25471555,0.53464133
-11.097806,0.99232876,0.2595157,2,7,0,11.295772,0.52409316,-1.6723122,-0.34688219,-0.26918871,-0.60984361,-0.4558985,3,8,7,2,5,5,5,6,4,1,0.40314049,0.61034968
-11.186487,0.99265004,0.45094829,1,1,0,11.188426,0.50286051,-1.7224327,-0.35901396,-0.3154931,-0.62811117,-0.45211901,4,1,7,3,5,4,1,6,6,3,0.40543238,0.71190046
-11.620158,0.90629154,0.77718696,1,1,0,11.64092,0.42348159,-1.9177687,-0.40819737,-0.49149379,-0.70425256,-0.44297641,1,5,5,7,3,6,2,8,6,8,0.38176623,0.44522571
-14.293735,0.59898644,1.0540578,2,3,0,14.295181,0.17209407,-2.6284678,-0.60062106,-1.0816097,-1.0277044,-0.46113025,2,1,7,5,1,2,4,5,5,5,-0.15681032,0.45499731
-15.14592,1,0.62998627,1,1,0,15.161165,0.12676192,-2.7736111,-0.64084534,-1.1938307,-1.0997897,-0.47137705,3,3,3,4,2,6,1,7,7,4,-0.40923219,0.26129938
-13.736483,1,1.0895754,1,1,0,15.398188,0.20833794,-2.5164732,-0.56963607,-0.99323335,-0.97318237,-0.45440391,5,3,7,6,1,3,1,7,2,8,-0.010455024,0.68957259
-11.583654,1,1.8681647,1,1,0,11.65012,0.84425495,-1.0166906,-0.22479729,0.39293933,-0.44641718,-0.59296407,7,1,8,3,4,6,2,8,1,5,-0.23707619,0.76718981
-15.196749,0.00049321127,3.1761959,1,3,0,18.586446,0.12439952,-2.7813351,-0.6429859,-1.1997314,-1.1036667,-0.47196612,4,3,8,4,5,7,2,3,5,2,-0.42534287,0.66855749
-15.038441,0.99984736,0.41105245,2,3,0,15.588958,0.13187679,-2.7569432,-0.63622578,-1.1810732,-1.0914368,-0.47012023,3,1,6,1,2,4,1,8,4,4,-0.37554939,0.64097494
-10.864991,1,0.70091862,1,3,0,16.810639,0.60737247,-1.4840359,-0.30371106,-0.090593978,-0.54683179,-0.47650277,4,3,6,5,2,5,3,8,6,1,0.35825254,0.32169308
-10.825465,1,1.1859884,1,1,0,10.84652,0.64284076,-1.4077564,-0.2875642,-0.015948929,-0.52423065,-0.48822193,3,1,7,3,3,5,1,8,3,2,0.32032768,0.43268488
-10.825465,0.034901488,1.9909665,1,1,0,11.813401,0.64284076,-1.4077564,-0.2875642,-0.015948929,-0.52423065,-0.48822193,4,2,8,1,3,5,2,3,5,1,0.32032768,0.83109819
-10.82182,0.9997274,0.2992103,2,7,0,10.840155,0.66938646,-1.3521533,-0.27640272,0.039381227,-0.50900101,-0.49821015,7,1,7,5,1,4,2,7,6,3,0.28356061,0.7440507
-10.824729,0.99230019,0.50312447,3,7,0,10.961697,0.64418352,-1.4049135,-0.28698037,-0.013139215,-0.52342544,-0.48870176,4,1,8,2,4,6,3,7,6,2,0.31864765,0.60386044
-11.437815,0.81707176,0.82444642,1,3,0,11.670445,0.82883821,-1.0441547,-0.22767526,0.36250261,-0.44918231,-0.58240186,6,6,8,3,1,3,1,5,3,1,-0.16111685,0.716892
-11.294709,0.90014087,0.87484243,2,3,0,12.866402,0.48002948,-1.7773145,-0.37254899,-0.36564263,-0.64874418,-0.44869449,1,3,7,4,2,6,5,6,3,2,0.40386855,0.54607455
-11.276833,0.80098557,1.1341921,2,3,0,11.828247,0.8084474,-1.0811004,-0.23201425,0.32203403,-0.45368829,-0.56913479,7,3,6,3,1,7,1,8,1,1,-0.073473009,0.5212908
-11.223068,1,1.1541443,2,3,0,11.431427,0.8005558,-1.0955892,-0.23385245,0.3063067,-0.45568821,-0.56421012,2,3,5,6,3,2,3,8,5,2,-0.04291035,0.070593848
-10.89205,1,1.8887943,1,1,0,11.119968,0.72334932,-1.2429774,-0.25626812,0.15047603,-0.48257659,-0.52188738,7,3,7,5,4,3,5,7,4,2,0.1828968,0.36644344
-11.17859,0.10523282,3.0703284,2,3,0,12.134631,0.50464476,-1.718187,-0.35797746,-0.31158965,-0.62654189,-0.45241438,5,1,6,3,7,5,7,6,3,1,0.40537881,0.62975994
-11.060121,1,0.60175449,2,3,0,11.170039,0.53407799,-1.649045,-0.34133143,-0.24752367,-0.6015608,-0.45787756,7,6,7,8,2,2,2,8,4,1,0.40080905,0.14056182
-13.522692,0.22869215,0.97917094,2,3,0,15.21819,0.9450334,-0.84707003,-0.21524102,0.58859821,-0.44259895,-0.67419919,4,1,5,3,2,5,2,8,3,2,-1.1658051,0.78301795
-11.255024,0.99566942,0.26320285,2,7,0,15.96315,0.80532451,-1.0868213,-0.2327312,0.31581475,-0.45446274,-0.56717216,3,2,3,4,5,5,2,5,3,3,-0.061171762,0.19994238
-11.256612,0.99992118,0.42353083,1,1,0,11.281916,0.80555532,-1.0863979,-0.23267774,0.31627461,-0.45440474,-0.56731659,4,1,5,4,3,3,2,8,4,5,-0.062071514,0.60887165
-10.99816,0.94140626,0.68396188,3,7,0,12.067422,0.75714578,-1.1771947,-0.24549141,0.2191328,-0.46919294,-0.53913897,6,7,3,4,5,5,2,5,4,4,0.098266063,0.3184544
-11.828869,0.81406715,0.96054741,1,3,0,11.829898,0.86572258,-0.9791182,-0.2213861,0.43509513,-0.44350405,-0.60845845,4,3,6,4,2,5,1,7,5,1,-0.36027863,0.80867685
-10.891217,0.7995768,1.0062836,2,3,0,14.019611,0.72299696,-1.2436737,-0.25638809,0.14975653,-0.48272911,-0.52171759,7,2,8,3,1,6,4,8,8,3,0.1836824,0.52389625
-10.822266,0.93507833,1.019667,2,3,0,11.05065,0.67073825,-1.3493556,-0.27585603,0.042186677,-0.50826447,-0.4987474,2,2,8,5,3,7,6,5,4,2,0.28148091,0.30670249
-11.564285,0.54857,1.3992981,1,1,0,11.633139,0.43224993,-1.8955598,-0.40247516,-0.47182361,-0.69523476,-0.44361062,4,4,6,2,7,3,3,4,5,4,0.38693418,0.20763519
-11.511791,1,0.80900305,1,1,0,11.719646,0.44079013,-1.874082,-0.39696977,-0.45272062,-0.68659645,-0.44431637,3,2,8,3,2,2,5,6,5,3,0.39134262,0.57153603
-12.946182,0.5710005,1.2784892,2,3,0,13.290184,0.27093463,-2.3310344,-0.51862857,-0.84331352,-0.88538248,-0.44593874,6,4,8,5,2,3,5,8,5,4,0.16988989,0.43436058
-13.225877,0.99329839,0.7819261,2,3,0,13.492939,0.24707187,-2.4005682,-0.53769477,-0.90006722,-0.91791207,-0.44868787,6,4,6,1,2,3,4,6,8,6,0.10989795,0.76761604
-10.86294,1,1.2112741,1,1,0,12.012542,0.60863454,-1.4812822,-0.30311284,-0.087923602,-0.54598374,-0.47688863,5,2,6,2,3,6,1,5,4,1,0.3571087,0.81021483
-10.86294,0.032520945,1.8941766,1,1,0,12.128471,0.60863454,-1.4812822,-0.30311284,-0.087923602,-0.54598374,-0.47688863,7,2,4,7,1,3,3,7,2,2,0.3571087,0.47952266
-10.822153,0.99296951,0.36381086,2,5,0,11.084383,0.67041225,-1.35003,-0.27598768,0.041510209,-0.50844175,-0.49861758,4,1,6,8,1,4,3,2,2,2,0.28198437,0.10236491
-10.849396,0.99612171,0.56129392,3,7,0,10.874799,0.70100125,-1.2875694,-0.2641808,0.10468944,-0.49277457,-0.51151925,3,4,4,3,6,6,5,7,5,1,0.22919796,0.45496569
-10.984096,0.97155956,0.86753046,1,3,0,10.984098,0.75350451,-1.1841871,-0.24658197,0.21176914,-0.47051555,-0.53718704,2,6,3,5,3,6,5,7,2,7,0.1083276,0.15376447
-10.911557,1,1.2664027,1,1,0,11.00396,0.73103393,-1.2278456,-0.25369019,0.16614865,-0.47931643,-0.52564146,5,1,6,2,4,5,2,7,3,1,0.16529402,0.72617611
-10.911557,0.018538885,1.9549966,1,1,0,11.355286,0.73103393,-1.2278456,-0.25369019,0.16614865,-0.47931643,-0.52564146,4,5,5,2,2,6,3,5,4,1,0.16529402,0.56973622
-11.597594,0.94059546,0.38131668,2,5,0,12.845446,0.84561004,-1.0142958,-0.22456124,0.39560811,-0.44620086,-0.59391479,5,1,5,2,4,5,1,8,3,1,-0.2442112,0.38095041
-11.426305,1,0.5207389,1,1,0,11.591597,0.82751277,-1.0465348,-0.22793904,0.35987944,-0.44944599,-0.58151537,4,1,8,4,1,6,1,8,3,2,-0.15500334,0.76939268
-11.719074,0.95899212,0.80196443,1,1,0,11.763065,0.85669005,-0.99483169,-0.22273541,0.41739005,-0.44459558,-0.60182585,5,4,8,5,3,6,3,8,2,5,-0.30566515,0.20191626
-12.116099,0.85294666,1.1293432,2,3,0,12.77571,0.35641921,-2.0930354,-0.4542526,-0.64388101,-0.77821361,-0.44108291,2,3,7,7,5,2,2,5,3,2,0.31940408,0.24314059
-11.635811,1,1.2738039,1,1,0,12.393447,0.42108035,-1.9238787,-0.40977669,-0.49689063,-0.7067484,-0.4428186,4,3,7,1,5,5,1,6,1,2,0.38023628,0.47962346
-11.635811,0.028810214,1.9391986,2,3,0,11.990749,0.42108035,-1.9238787,-0.40977669,-0.49689063,-0.7067484,-0.4428186,3,3,6,1,2,5,2,7,6,5,0.38023628,0.80436295
-10.822993,1,0.40624365,2,7,0,11.582329,0.67262165,-1.345463,-0.2750979,0.046093462,-0.5072446,-0.49950061,4,6,6,6,5,5,1,7,6,5,0.27854844,0.41655568
-10.820595,0.99948073,0.61933298,3,7,0,10.828269,0.66338776,-1.364608,-0.27885428,0.026917623,-0.51231524,-0.4958598,2,5,6,6,2,6,2,8,6,2,0.29254023,0.38994355
-10.850155,0.6813889,0.9391588,2,3,0,12.297298,0.70151726,-1.2865299,-0.26399122,0.10575014,-0.49252714,-0.51174955,4,3,7,5,5,4,2,6,4,5,0.22820652,0.61246623
-10.875518,0.94971998,0.74893283,2,3,0,11.231474,0.60129282,-1.4973418,-0.30661683,-0.10347252,-0.55096208,-0.47467572,2,3,8,3,2,2,1,7,4,2,0.36355821,0.35115013
-12.332583,0.39504529,1.0229417,2,3,0,13.720003,0.89862044,-0.92305402,-0.21756193,0.49919079,-0.44120771,-0.63405141,1,3,8,5,2,6,2,8,5,2,-0.60401884,0.35995998
-12.631902,0.99270857,0.46250205,1,1,0,12.632255,0.91347317,-0.89834171,-0.21641576,0.52793097,-0.44105231,-0.64636959,6,3,6,2,3,7,4,7,7,2,-0.74604258,0.85122174
-11.410913,0.99963209,0.68723008,2,3,0,12.698513,0.82571204,-1.0497731,-0.22830152,0.35631397,-0.44981076,-0.58031641,6,4,7,3,6,4,5,6,6,2,-0.1467961,0.38444784
-10.82872,0.57668013,1.0311845,2,3,0,12.982884,0.68233124,-1.3254953,-0.27125533,0.066198465,-0.50210407,-0.50347066,2,3,7,5,1,6,3,7,2,2,0.26277335,0.38670985
-11.156007,0.96062293,0.67296551,2,3,0,11.175958,0.78968461,-1.1157225,-0.23652693,0.28458112,-0.45867457,-0.557614,4,3,8,3,1,7,2,8,3,2,-0.0035091937,0.55571868
-11.11166,1,0.93223708,1,1,0,11.223955,0.78171448,-1.1306115,-0.23859098,0.26860865,-0.46103306,-0.55291458,7,3,8,1,2,5,1,7,1,1,0.0235424,0.95150362
-11.11166,0.54426811,1.3896697,1,3,0,11.752063,0.78171448,-1.1306115,-0.23859098,0.26860865,-0.46103306,-0.55291458,4,3,7,2,2,4,1,8,3,3,0.0235424,0.47686282
-11.654931,0.82614081,0.85563974,1,3,0,12.359555,0.41817827,-1.9312792,-0.41169243,-0.50341896,-0.70977991,-0.44263696,6,3,8,5,1,6,3,3,4,2,0.37832083,0.76156913
-10.874605,0.9878291,0.9099254,2,3,0,11.696085,0.71543469,-1.2586698,-0.25900017,0.13429612,-0.48606661,-0.51812265,2,4,7,5,2,8,3,8,3,3,0.20010201,0.4784396
-10.874605,0.33182183,1.3179276,1,1,0,11.391686,0.71543469,-1.2586698,-0.25900017,0.13429612,-0.48606661,-0.51812265,4,1,7,6,1,3,3,7,2,1,0.20010201,0.33292841
-11.081326,0.98384483,0.54492071,2,3,0,11.094846,0.77581868,-1.1416956,-0.24017334,0.25676886,-0.46286914,-0.54951161,1,1,7,2,5,6,1,6,1,1,0.042622923,0.71207614
-11.814964,0.92894564,0.78244245,2,7,0,11.81527,0.39510011,-1.9907633,-0.42719833,-0.55556208,-0.73447528,-0.44154324,8,3,8,3,4,1,5,7,7,2,0.36045106,0.41091255
-10.893797,1,1.0095378,2,3,0,11.439352,0.59193113,-1.5179642,-0.31116878,-0.12335182,-0.55746778,-0.47196431,7,2,7,5,2,6,4,7,7,1,0.37107517,0.80476252
-12.103164,0.26108548,1.4853876,2,3,0,12.736162,0.88510746,-0.94586121,-0.21892212,0.4729366,-0.44182884,-0.62326173,5,4,8,1,1,5,1,6,2,3,-0.4940448,0.84482649
-10.839046,0.96335573,0.54596952,1,3,0,13.51826,0.69309413,-1.3035567,-0.26712611,0.088414575,-0.49663633,-0.50804328,3,3,8,5,7,8,2,5,2,5,0.24395582,0.41733195
-11.643366,0.81997879,0.74968757,1,3,0,11.894727,0.84993314,-1.0066767,-0.22382669,0.40411513,-0.4455398,-0.59697222,5,4,7,2,3,2,1,8,2,1,-0.26751245,0.079176048
-11.506092,1,0.78666942,1,1,0,11.709826,0.83635542,-1.0307128,-0.22622798,0.3773607,-0.44776441,-0.58749397,6,1,8,5,3,3,4,8,2,2,-0.19700056,0.47754455
-11.369079,1,1.1509095,2,3,0,11.61084,0.46576262,-1.812137,-0.38126034,-0.39717211,-0.66215733,-0.44688469,3,3,5,2,3,4,1,8,2,1,0.40076529,0.62954344
-11.273016,0.36649917,1.678354,2,3,0,11.851559,0.48438945,-1.766754,-0.36992548,-0.3560367,-0.64472481,-0.44929793,6,3,7,5,3,4,1,7,3,3,0.40448988,0.49213714
-11.061544,1,0.76378949,2,3,0,11.24505,0.53368818,-1.6499497,-0.34154627,-0.24836817,-0.60188046,-0.45779785,5,3,7,3,1,6,4,5,4,4,0.4009152,0.83252288
-11.100874,0.97997191,1.1121526,1,1,0,11.229316,0.5233092,-1.6741472,-0.34732222,-0.2708927,-0.61050227,-0.45574862,7,3,7,4,2,4,4,8,4,3,0.40328947,0.937865
-11.108683,0.91234726,1.5566272,2,3,0,11.379009,0.78115319,-1.1316642,-0.2387396,0.26748237,-0.46120452,-0.55258793,1,1,8,4,3,6,1,8,5,2,0.025392189,0.23758332
-11.108683,3.3183249e-88,19.094002,1,1,0,11.251368,0.78115319,-1.1316642,-0.2387396,0.26748237,-0.46120452,-0.55258793,3,3,4,6,5,3,1,7,3,2,0.025392189,0.44339878
-11.108683,6.4639398e-05,3.0780413,2,3,0,12.79663,0.78115319,-1.1316642,-0.2387396,0.26748237,-0.46120452,-0.55258793,3,4,7,5,1,3,3,8,5,1,0.025392189,0.1443003
-10.85162,0.99959652,0.29556694,3,15,0,11.191047,0.70249387,-1.2845638,-0.26363329,0.1077572,-0.4920604,-0.51218658,5,2,8,1,3,6,3,7,8,2,0.22632042,0.89555857
-10.880307,0.99870829,0.39263712,1,3,0,10.903032,0.71815635,-1.2532612,-0.25805192,0.13986442,-0.48485137,-0.51940568,2,1,8,1,1,5,1,7,4,2,0.19428869,0.5496946
-10.975285,0.99338091,0.60501089,3,7,0,11.141531,0.55972522,-1.5901553,-0.32753418,-0.19219282,-0.58119079,-0.46356406,4,3,8,5,4,4,1,5,7,2,0.39109393,0.41087298
-10.945422,0.9468077,1.0019788,1,3,0,11.381866,0.74244851,-1.2055587,-0.24999858,0.18936146,-0.47470881,-0.53139958,3,2,5,3,2,3,1,8,4,2,0.13742208,0.16129033
-11.800585,0.64597237,1.5120071,2,3,0,12.250905,0.86347551,-0.98301442,-0.22170997,0.43069488,-0.44375726,-0.60679287,4,5,8,3,3,5,3,7,5,2,-0.34628155,0.57112777
-10.865438,0.98703097,0.91107219,2,3,0,12.157425,0.71071324,-1.2680832,-0.26066681,0.12462552,-0.48821222,-0.5159255,2,3,8,3,1,3,3,7,5,1,0.20993639,0.70624607
-10.923069,0.97170533,1.622171,1,1,0,10.946691,0.73514566,-1.2197914,-0.25234135,0.17451952,-0.47762424,-0.52769045,3,1,3,6,5,2,3,7,4,5,0.15549758,0.30533797
-10.923069,0.23198801,2.783215,1,1,0,11.660951,0.73514566,-1.2197914,-0.25234135,0.17451952,-0.47762424,-0.52769045,3,2,8,4,3,7,1,8,3,2,0.15549758,0.56201428
-10.935369,0.99951826,0.46365511,1,1,0,10.935908,0.73926345,-1.2117548,-0.251012,0.18289231,-0.47596614,-0.52977084,6,5,7,4,2,5,2,6,1,1,0.14541377,0.91661356
-10.923487,1,0.87834207,3,7,0,10.940218,0.57883975,-1.5470752,-0.31769024,-0.15124997,-0.56686064,-0.46837777,5,2,4,7,2,1,2,8,6,2,0.38028799,0.23607
-11.060825,0.89515421,1.6653607,2,3,0,11.151323,0.77159271,-1.1496771,-0.24133632,0.24826959,-0.4642328,-0.54711048,6,7,8,6,2,3,1,8,6,2,0.055836127,0.5930601
-10.846239,1,2.2682502,1,1,0,10.868951,0.62026296,-1.456048,-0.29768253,-0.063369291,-0.53832176,-0.48055099,2,3,6,3,6,3,2,5,3,4,0.34587144,0.41625397
-10.846239,0.040169457,4.2666597,1,1,0,10.849707,0.62026296,-1.456048,-0.29768253,-0.063369291,-0.53832176,-0.48055099,3,2,8,7,5,3,3,4,5,4,0.34587144,0.26533733
-11.088574,0.99449409,0.41555388,3,9,0,11.088944,0.77726412,-1.1389727,-0.23978106,0.25967346,-0.46241183,-0.55034015,1,4,6,2,2,3,2,5,1,3,0.038015817,0.74190243
-11.043274,1,0.77312498,2,3,0,11.094174,0.76779854,-1.1568692,-0.24240081,0.2406296,-0.46549087,-0.54498156,4,5,7,5,1,6,3,7,5,4,0.067381662,0.55265183
-11.456757,0.88089255,1.450735,1,1,0,11.490204,0.83098152,-1.0403124,-0.22725414,0.36674228,-0.44876459,-0.58384255,5,2,4,5,3,3,2,4,2,2,-0.17113547,0.052774374
-11.156839,1,1.8856806,1,1,0,11.51523,0.78982767,-1.1154562,-0.23649067,0.28486748,-0.45863354,-0.5576994,7,3,8,4,1,2,2,7,4,3,-0.0040085014,0.36321178
