# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-04-25 19:36:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b52c80cf4e.json
# init = 2 (Default)
# random
#   seed = 1730699033
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202604252136-2-30907a.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202604252136-2-14fc7c.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,w_prior
-11.565507,0.82541404,1.2106628,2,3,0,11.900392,0.45450071,-0.75338049,-0.96854141,-0.44563272,-0.52988948,-0.96758299,5,2,7,4,7,6,1,7,1,6,0.39714989,0.046491366
-11.765096,0.87188843,1.2903028,1,1,0,11.843011,0.52385328,-0.80751604,-1.073781,-0.45585256,-0.52460249,-1.0737649,3,2,7,1,2,3,4,5,3,7,0.4031866,0.85354814
-11.765096,0.5568629,1.5121784,1,1,0,12.335452,0.52385328,-0.80751604,-1.073781,-0.45585256,-0.52460249,-1.0737649,3,2,8,3,1,1,6,4,4,5,0.4031866,0.86102804
-11.765096,0.87143334,0.92803294,1,1,0,12.095042,0.52385328,-0.80751604,-1.073781,-0.45585256,-0.52460249,-1.0737649,4,2,8,2,2,1,5,8,5,4,0.4031866,0.68578727
-11.601502,1,1.0865632,1,1,0,11.736535,0.47098778,-0.76563722,-0.99238392,-0.44751834,-0.52771826,-0.99191495,4,1,4,2,3,1,2,8,2,6,0.40209259,0.47678148
-11.501592,1,1.6482777,1,1,0,11.51311,0.35887893,-0.68945384,-0.8439599,-0.44106179,-0.55361895,-0.83739608,4,3,4,4,3,6,2,7,4,5,0.32245232,0.40290458
-11.501592,0.094942442,2.4898284,1,1,0,11.855808,0.35887893,-0.68945384,-0.8439599,-0.44106179,-0.55361895,-0.83739608,2,2,4,6,5,4,2,5,5,5,0.32245232,0.38417344
-11.56518,0.98102739,0.60890803,1,3,0,11.692198,0.4543345,-0.75325883,-0.96830469,-0.4456154,-0.52991426,-0.96734055,6,1,7,5,5,2,6,6,2,2,0.39708877,0.62514587
-11.56518,0.84196238,0.88625559,1,3,0,12.161909,0.4543345,-0.75325883,-0.96830469,-0.4456154,-0.52991426,-0.96734055,3,4,7,5,6,5,3,8,4,6,0.39708877,0.41044269
-11.56518,0.42648385,0.97478504,1,3,0,13.400288,0.4543345,-0.75325883,-0.96830469,-0.4456154,-0.52991426,-0.96734055,2,6,7,3,1,2,3,5,4,5,0.39708877,0.61730718
-11.504213,0.99879069,0.47089324,2,7,0,11.596539,0.40975543,-0.72197393,-0.90738997,-0.44216581,-0.53863423,-0.90435948,3,4,4,5,3,3,1,5,4,5,0.37234636,0.27664587
-11.557562,0.98071822,0.70667954,1,3,0,11.644302,0.31692638,-0.66509394,-0.79635463,-0.44234049,-0.57000356,-0.7860642,2,4,3,4,3,3,3,8,5,5,0.26152106,0.31530692
-11.696292,0.91603506,1.0196386,2,3,0,11.881793,0.50438436,-0.79162853,-1.0429118,-0.45237102,-0.52506499,-1.0429369,1,1,4,3,3,2,2,4,5,3,0.40538821,0.87876275
-13.23689,0.42956589,1.2923242,1,1,0,13.397221,0.73581817,-1.0191558,-1.4852305,-0.52802827,-0.57312009,-1.4640949,3,6,7,5,4,4,4,7,5,3,0.15386956,0.71036323
-11.628105,1,0.6356981,3,7,0,13.281371,0.2886971,-0.64991231,-0.76664056,-0.44428124,-0.58308123,-0.75348243,4,4,5,4,3,4,1,5,5,2,0.20872532,0.38996102
-12.328648,0.85902494,0.94750775,2,3,0,12.603252,0.63080353,-0.90501449,-1.2631356,-0.48403939,-0.53656924,-1.2578113,1,7,7,6,7,3,2,7,6,5,0.3345723,0.23471053
-13.610389,0.70101451,1.0729035,1,1,0,13.766033,0.76832568,-1.0585826,-1.5622008,-0.54527583,-0.58967762,-1.5334462,8,1,5,5,2,5,2,3,8,3,0.065795216,0.75051942
-12.041945,1,0.89671369,1,1,0,13.244856,0.5839686,-0.86012784,-1.1759588,-0.46975457,-0.5282754,-1.1741025,2,3,7,4,4,1,4,4,6,6,0.37685686,0.27878901
-11.729817,1,1.3270871,1,1,0,12.048881,0.51422518,-0.79959038,-1.0583828,-0.45406987,-0.52473099,-1.0584188,3,6,7,3,2,4,6,8,4,5,0.40465536,0.7455711
-11.729817,0.055575406,1.9570817,1,1,0,12.019379,0.51422518,-0.79959038,-1.0583828,-0.45406987,-0.52473099,-1.0584188,3,4,6,4,3,4,4,6,5,5,0.40465536,0.60280056
-11.494259,1,0.48308986,3,7,0,11.724066,0.37571141,-0.69984585,-0.86424346,-0.4411,-0.54806849,-0.85897609,2,5,5,5,3,2,6,5,6,3,0.34168298,0.36617765
-11.626332,0.97068308,0.71309363,1,3,0,11.68067,0.2892892,-0.65022092,-0.76724495,-0.44423175,-0.58278994,-0.7541497,2,1,5,5,4,3,5,5,2,4,0.20994138,0.72556294
-11.764902,0.95845618,0.99295966,1,1,0,11.79131,0.25199412,-0.63159042,-0.73073064,-0.44807216,-0.60256431,-0.71346399,3,2,6,3,7,3,4,6,7,3,0.12306549,0.45387594
-12.624195,0.80950152,1.3475903,1,3,0,12.631857,0.67038577,-0.94576599,-1.3423355,-0.49860704,-0.54737866,-1.3324733,3,5,5,4,5,6,4,6,4,1,0.28202521,0.31876993
-11.513965,1,1.3833591,1,1,0,11.836979,0.34503282,-0.68117292,-0.82778649,-0.44126869,-0.55862391,-0.82006822,4,4,8,3,5,4,4,7,5,4,0.30447359,0.89562525
-11.513965,0.13969085,2.0190444,1,1,0,12.237489,0.34503282,-0.68117292,-0.82778649,-0.44126869,-0.55862391,-0.82006822,2,5,8,4,3,4,3,5,4,5,0.30447359,0.35756961
-13.849098,0.82723031,0.60276672,3,7,0,13.965162,0.071955794,-0.56369293,-0.59731572,-0.48642569,-0.7396217,-0.55551765,7,2,6,4,4,6,6,4,6,6,-0.91461976,0.29497198
-14.304117,0.98925259,0.6410772,1,1,0,14.322384,0.056794134,-0.55956652,-0.58922384,-0.49109404,-0.75440721,-0.545155,2,3,6,3,3,1,6,5,4,6,-1.1350335,0.70737687
-11.605939,0.71847382,0.91599679,1,3,0,14.447568,0.29643916,-0.65398064,-0.77460686,-0.44366376,-0.57932992,-0.76226194,3,1,6,3,5,2,1,7,3,3,0.22424528,0.65331936
-11.610807,1,1.5951584,1,3,0,11.623459,0.4747859,-0.76851411,-0.99797868,-0.44800007,-0.52729858,-0.99760014,2,2,6,5,5,1,2,6,3,4,0.40291887,0.22407046
-11.610807,3.2580842e-135,22.947167,1,2,1,11.619306,0.4747859,-0.76851411,-0.99797868,-0.44800007,-0.52729858,-0.99760014,1,6,7,6,4,5,1,8,5,7,0.40291887,0.33094923
-11.610807,1.2294529e-05,3.878097,1,1,0,12.359913,0.4747859,-0.76851411,-0.99797868,-0.44800007,-0.52729858,-0.99760014,2,2,6,3,6,4,2,4,3,4,0.40291887,0.24839305
-11.493808,0.98637678,0.38251781,2,5,0,12.250149,0.37882317,-0.70180642,-0.86806861,-0.44114219,-0.54710658,-0.86302757,2,4,6,4,7,4,4,6,5,2,0.34493423,0.54486262
-11.493655,0.99800316,0.4976284,3,7,0,11.552462,0.38357846,-0.70482641,-0.87395984,-0.44122798,-0.5456753,-0.8692564,2,3,8,5,6,3,4,5,6,3,0.34972414,0.52510102
-11.670964,0.95990097,0.77228686,1,3,0,11.816064,0.27553111,-0.64315753,-0.75340797,-0.4454778,-0.58974698,-0.73882285,1,3,6,7,7,3,3,8,4,4,0.18038828,0.17718044
-11.649992,1,1.1612556,1,1,0,11.712003,0.28171969,-0.64630697,-0.75957864,-0.44489246,-0.58656884,-0.74567104,2,6,7,6,4,3,1,6,2,5,0.19402138,0.69452451
-11.649992,0.023639706,2.0721222,1,1,0,12.528712,0.28171969,-0.64630697,-0.75957864,-0.44489246,-0.58656884,-0.74567104,2,6,7,5,4,6,5,3,3,6,0.19402138,0.76615647
-11.666833,0.99986012,0.17710818,1,3,0,11.673691,0.27671595,-0.64375701,-0.75458264,-0.4453626,-0.58913233,-0.74012815,2,5,5,6,3,3,2,8,6,4,0.18304245,0.49616385
-11.513078,0.99920936,0.32575107,2,7,0,11.755953,0.34584392,-0.68165141,-0.82872129,-0.44125068,-0.55831978,-0.82107277,3,4,2,3,6,4,5,7,4,4,0.30558247,0.20917711
-11.515129,0.99324517,0.60831213,3,7,0,11.665355,0.34399437,-0.68056149,-0.82659195,-0.44129281,-0.55901526,-0.81878401,2,2,7,7,2,4,6,6,8,7,0.30304357,0.62227616
-11.553514,0.98769841,1.1241647,1,1,0,11.556494,0.31897618,-0.66623383,-0.79858421,-0.44223309,-0.56911834,-0.78849126,2,3,6,2,5,5,4,8,2,3,0.26496263,0.35620141
-11.495219,1,2.0464784,1,1,0,11.514719,0.37181186,-0.69740638,-0.85948324,-0.44106266,-0.54930221,-0.85392628,3,2,6,5,7,4,6,5,3,6,0.33747659,0.37091817
-11.495219,0.32831034,3.8661156,1,1,0,11.543131,0.37181186,-0.69740638,-0.85948324,-0.44106266,-0.54930221,-0.85392628,1,1,8,1,3,1,7,8,3,5,0.33747659,0.91640114
-11.627166,0.97073784,0.89519036,1,3,0,11.664582,0.28900988,-0.65007528,-0.76695973,-0.44425505,-0.58292727,-0.75383483,2,1,6,6,1,2,3,7,2,6,0.20936832,0.43102788
-11.573722,1,1.5472123,1,1,0,11.648877,0.30936545,-0.66093347,-0.78821521,-0.44277609,-0.57334413,-0.77718345,2,4,8,5,4,3,3,7,5,7,0.24838299,0.38363892
-11.573722,0.0021226387,2.9095593,1,1,0,11.987308,0.30936545,-0.66093347,-0.78821521,-0.44277609,-0.57334413,-0.77718345,3,2,5,6,5,5,3,7,6,5,0.24838299,0.41275622
-11.813688,0.99860585,0.25762635,4,15,0,11.825208,0.24166773,-0.62671914,-0.72117394,-0.4493928,-0.60855346,-0.70268126,1,2,8,2,2,7,7,7,3,2,0.094934311,0.85399942
-12.233041,0.98523301,0.4856002,2,3,0,12.233434,0.17873797,-0.59965931,-0.66802136,-0.45979881,-0.64991391,-0.64148952,2,3,7,2,2,1,5,7,3,7,-0.126988,0.7179415
