# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = WeightedAgent_model
# start_datetime = 2026-04-25 19:46:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b54205292.json
# init = 2 (Default)
# random
#   seed = 1080559435
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-202604252146-1-04bb73.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-profile-202604252146-1-145dde.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=WeightedAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,kappa,weight_direct,weight_social,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,rho_prior,kappa_prior,wd_prior,ws_prior
-7.9646656,0.99693897,0.18136439,3,15,0,9.0783565,0.56869643,2.4722887,1.4059818,1.066307,0.17199546,-0.83613234,-0.35268353,-inf,-0.46275794,7,2,6,8,2,8,4,8,7,2,-0.8344134,0.47364638,3.4218928,1.6207671,1.8011257
-10.904351,0.83847137,0.3341971,3,7,0,11.779588,0.22483123,4.8049322,1.0802988,3.7246334,-0.45584057,-0.46263578,-0.54122236,-inf,-1.0066733,7,2,3,8,2,5,6,7,7,1,-3.2872442,0.44563602,2.8000329,1.2477955,1.5522374
-9.4333187,0.98820752,0.38470256,2,7,0,12.964681,0.83098195,1.7074093,1.4188263,0.28858299,0.5532721,-1.2182445,-0.34372757,-inf,-0.42624714,8,4,5,8,2,8,1,7,8,6,-0.98194155,0.32449182,1.4744836,0.47845788,0.99602575
-8.8670395,0.50337396,0.68037821,2,3,0,11.36945,0.7747752,2.8061611,2.1741441,0.63201709,0.51384307,-1.1796102,-0.28158752,-inf,-0.35986404,7,4,5,6,2,8,3,7,6,4,-1.441083,0.58251547,2.7511535,1.6025894,1.148564
-9.2939213,0.95391166,0.29829962,3,7,0,9.8529843,0.74970058,1.2346949,0.92565152,0.30904343,0.39815441,-1.0512007,-0.40692847,-inf,-0.48632872,7,3,4,6,2,6,1,7,6,6,-0.78330603,0.086968605,1.377117,0.11976594,1.257351
-9.7711147,0.89852447,0.47534264,1,1,0,9.892975,0.75716423,1.06424,0.80580447,0.25843554,0.38937269,-1.0493278,-0.43476459,-inf,-0.51451385,5,4,5,7,1,7,1,7,6,2,-0.98587273,0.085026215,2.5535133,0.21711557,2.3363978
-10.912967,0.87736217,0.64331566,2,3,0,11.413681,0.78987228,0.83476242,0.6593557,0.17540673,0.39498448,-1.0705908,-0.48316501,-inf,-0.56449375,8,4,4,7,3,8,1,7,6,2,-1.5762442,0.32772505,1.5288829,0.50105321,1.0278297
-8.6945732,0.67159553,0.81669815,2,3,0,11.811051,0.64029698,1.3097558,0.83863269,0.47112312,0.24925737,-0.91636093,-0.41794713,-inf,-0.50595651,8,4,4,4,3,7,1,7,8,6,-0.53054904,0.33084559,1.3329047,0.44098565,0.89191905
-8.3091761,0.85249526,0.5850477,2,3,0,9.6154339,0.70657742,2.4447218,1.7273852,0.71733659,0.39536225,-1.0415523,-0.30993488,-inf,-0.39037625,7,1,6,4,2,8,2,6,5,4,-0.98205572,0.42096207,2.272826,0.95677356,1.3160525
-8.3091761,0.61098781,0.69167039,1,3,0,10.10321,0.70657742,2.4447218,1.7273852,0.71733659,0.39536225,-1.0415523,-0.30993488,-inf,-0.39037625,8,1,5,7,3,7,2,4,8,5,-0.98205572,0.98723704,3.8798347,3.8303165,0.049518167
-8.6759032,0.95223855,0.42319332,2,7,0,8.9311566,0.62278844,1.3007367,0.81008379,0.49065294,0.2234625,-0.89623096,-0.42387415,-inf,-0.51485931,8,4,5,8,1,8,2,6,8,4,-0.51563242,0.37909814,2.1881516,0.82952421,1.3586274
-11.138572,0.40364229,0.65446593,2,3,0,12.810384,0.75909809,0.75675365,0.57445025,0.1823034,0.34099107,-1.0312705,-0.5082965,-inf,-0.58903837,5,1,4,7,5,6,2,6,6,6,-1.743346,0.74485711,1.6689369,1.2431195,0.42581739
-9.1637085,0.9877823,0.23204049,2,3,0,11.636387,0.69910902,1.1759094,0.82208885,0.35382052,0.32234442,-0.98314662,-0.42425069,-inf,-0.50553748,8,3,5,6,1,8,2,4,7,6,-0.71917541,0.38576205,1.7622021,0.67979068,1.0824114
-9.2331111,0.73941397,0.39340472,1,3,0,12.493781,0.76067233,3.7541887,2.8557075,0.89848122,0.50903838,-1.182348,-0.2542733,-inf,-0.33206142,7,3,7,6,1,8,1,6,6,4,-2.2534856,0.51253726,1.6165265,0.82853008,0.78799644
-9.5026829,0.98766443,0.34420917,3,7,0,9.8388068,0.36684861,4.5026565,1.6517933,2.8508632,-0.18212417,-0.58986729,-0.42281808,-inf,-0.68249902,7,8,8,6,2,8,1,6,7,1,-2.7156819,0.22456219,1.2285426,0.27588421,0.95265837
-9.5026829,0.48969482,0.57668606,1,1,0,11.11232,0.36684861,4.5026565,1.6517933,2.8508632,-0.18212417,-0.58986729,-0.42281808,-inf,-0.68249902,7,3,7,7,2,5,4,5,6,2,-2.7156819,0.1735771,0.73210158,0.12707607,0.60502551
-8.1189618,0.96789968,0.2640893,3,7,0,10.693446,0.64180648,2.6912438,1.7272577,0.96398607,0.29565206,-0.94288106,-0.31656463,-inf,-0.40655052,7,1,6,7,3,8,5,6,7,5,-1.070433,0.45923859,1.5679787,0.72007636,0.84790239
-8.886357,0.8936938,0.41800062,2,7,0,9.4607145,0.35609012,1.4649017,0.52163703,0.9432647,-0.17553497,-0.64562426,-0.52085338,-inf,-0.73434708,7,4,7,8,2,6,4,8,7,2,-0.48247686,0.68189054,2.7088629,1.847148,0.86171491
-12.297662,0.6161718,0.54372481,2,7,0,15.615465,0.95557805,2.1011773,2.0078389,0.093338387,0.76283193,-1.5272704,-0.31962771,-inf,-0.42459177,6,1,3,6,1,7,1,7,7,3,-2.3408611,0.50228865,1.861971,0.93524689,0.9267241
-13.435933,0.9473445,0.34907079,1,3,0,14.266449,0.97078353,1.3875637,1.347024,0.040539711,0.72013596,-1.4451408,-0.38588849,-inf,-0.49244198,6,1,6,6,4,7,2,4,7,3,-2.5915792,0.74990481,1.358725,1.0189144,0.33981059
-11.27778,0.74733259,0.5181084,2,3,0,14.786022,0.9141954,1.2948086,1.1837081,0.11110054,0.63109225,-1.3174682,-0.39210571,-inf,-0.48647407,5,5,6,8,3,8,2,7,8,6,-1.6158631,0.37359189,4.5768574,1.7098768,2.8669806
-8.9768273,0.99753005,0.46435077,2,7,0,11.269258,0.77388165,3.0824076,2.3854186,0.69698892,0.51888229,-1.1886281,-0.27150174,-inf,-0.34965113,4,3,3,7,3,8,3,8,8,5,-1.6769988,0.20528528,1.662559,0.34129889,1.3212601
-8.4446137,1,0.77410272,2,3,0,9.1815915,0.57909668,1.4094748,0.81622219,0.59325264,0.16471235,-0.84775565,-0.42399923,-inf,-0.52539774,3,1,5,8,4,6,1,4,8,4,-0.43378903,0.56332965,1.3428985,0.75649457,0.58640397
-8.4446137,0.078980045,1.2887213,1,3,0,8.7680989,0.57909668,1.4094748,0.81622219,0.59325264,0.16471235,-0.84775565,-0.42399923,-inf,-0.52539774,6,3,5,5,4,5,5,5,7,3,-0.43378903,0.17042209,2.5811292,0.43988142,2.1412478
-8.4045982,0.95413209,0.22522722,2,7,0,10.226832,0.51591167,3.5422591,1.8274928,1.7147663,0.089121437,-0.76815279,-0.34365022,-inf,-0.48100375,8,4,6,8,2,5,4,6,8,2,-1.7395973,0.85717003,3.5929409,3.0797613,0.51317963
-8.5027194,0.98837338,0.33597178,1,1,0,8.5271153,0.51384446,3.7125525,1.9076745,1.804878,0.085952216,-0.76541073,-0.34112437,-inf,-0.48021003,6,2,5,8,1,6,3,4,7,7,-1.8980766,0.27461243,4.6601858,1.279745,3.3804408
-8.5589629,0.93712506,0.54112368,2,3,0,9.1084675,0.35145843,1.9860468,0.69801291,1.2880339,-0.19061383,-0.61651376,-0.49110126,-inf,-0.72702499,8,3,2,7,3,8,1,4,6,1,-0.59896908,0.51176129,6.2968747,3.2224967,3.074378
-9.8199068,0.49844484,0.76601301,1,1,0,9.8953165,0.30845331,4.3911628,1.3544687,3.0366941,-0.29147599,-0.5349052,-0.47001423,-inf,-0.79861512,8,1,8,7,5,7,6,4,5,4,-2.6956327,0.69252341,2.3586581,1.633426,0.72523215
-10.853626,0.86429303,0.38108278,2,3,0,11.978782,0.29208498,5.6906125,1.6621424,4.0284701,-0.33043969,-0.51035006,-0.47429838,-inf,-0.83902753,7,4,5,7,1,8,3,4,5,4,-3.935846,0.28908047,1.6416193,0.47456007,1.1670592
-11.462269,0.99235717,0.45322712,3,7,0,12.349776,0.85372824,0.8547153,0.72969459,0.12502071,0.4783158,-1.1509703,-0.47490116,-inf,-0.56093454,8,2,3,7,8,8,2,4,8,3,-1.8029322,0.67514685,0.80909978,0.54626116,0.26283862
-9.200522,1,0.72576573,1,1,0,10.585892,0.8114967,1.7310368,1.4047307,0.32630616,0.52626587,-1.185443,-0.34262511,-inf,-0.42343856,7,2,4,6,3,8,1,8,8,3,-0.90198526,0.19782482,3.3350112,0.65974799,2.6752632
-9.200522,0.00068088862,1.1756645,1,1,0,9.7270365,0.8114967,1.7310368,1.4047307,0.32630616,0.52626587,-1.185443,-0.34262511,-inf,-0.42343856,7,2,7,5,4,8,3,8,8,2,-0.90198526,0.70124574,4.691862,3.2901483,1.4017137
-9.4685062,0.9975742,0.18792912,4,15,0,9.8647199,0.24345541,1.73731,0.42295752,1.3143525,-0.36597647,-0.55372006,-0.57772458,-inf,-0.91624016,7,3,4,5,1,4,5,3,6,1,-0.71783961,0.32575666,1.1009816,0.35865208,0.7423295
-8.7013488,0.98435038,0.3034257,2,3,0,9.7679973,0.35786899,1.6365404,0.58566706,1.0508733,-0.17522511,-0.63694818,-0.50702026,-inf,-0.72592555,8,4,6,8,5,7,6,4,5,1,-0.4776184,0.53574043,1.5806452,0.84681555,0.73382969
-8.513889,0.97070499,0.47241634,2,3,0,8.9660685,0.47800533,3.6199715,1.7303656,1.8896058,0.022358681,-0.71977701,-0.36268806,-inf,-0.52252495,8,3,8,8,2,8,3,4,7,2,-1.8127841,0.51316056,3.59752,1.8461054,1.7514146
-8.513889,0.76204123,0.70910732,1,1,0,9.0500352,0.47800533,3.6199715,1.7303656,1.8896058,0.022358681,-0.71977701,-0.36268806,-inf,-0.52252495,8,5,5,8,5,8,2,5,6,1,-1.8127841,0.66573402,1.6037042,1.0676404,0.53606374
-8.5396697,1,0.66168199,2,3,0,8.7739435,0.45098533,1.441301,0.65000559,0.79129538,-0.027934947,-0.72220183,-0.472805,-inf,-0.62462737,5,3,7,6,4,8,1,6,8,1,-0.41017349,0.78455633,3.0818508,2.4178856,0.66396524
-8.4863182,0.3422221,1.0529363,1,3,0,8.6710695,0.73912972,2.3748117,1.7552939,0.61951781,0.44503891,-1.095091,-0.30694968,-inf,-0.38552973,8,2,5,8,1,7,2,7,7,7,-1.0039744,0.32801064,1.0792913,0.35401904,0.72527231
-8.0436126,0.9960289,0.38518109,3,7,0,8.6047746,0.48422001,2.0386689,0.98716426,1.0515046,0.028961541,-0.73803378,-0.41268792,-inf,-0.55683608,7,5,7,7,3,8,3,6,5,6,-0.5343533,0.66067668,2.1602763,1.4272442,0.73303215
-8.7402937,0.79696935,0.60606363,2,3,0,9.358333,0.67997016,1.3499439,0.91792159,0.43202235,0.30898788,-0.96535655,-0.40316354,-inf,-0.48607918,8,1,6,8,3,7,3,3,8,4,-0.56817259,0.66536564,1.3982141,0.93032366,0.46789049
-8.8633289,0.97915209,0.61208069,2,3,0,9.0457156,0.45577343,4.1071194,1.8719159,2.2352035,-0.01750512,-0.69108129,-0.36727995,-inf,-0.54480448,8,2,3,7,7,6,3,3,7,1,-2.2764785,0.73378831,1.2092019,0.88729819,0.32190368
-12.160667,0.15394205,0.92059544,2,3,0,12.82116,0.3321341,8.0233345,2.664823,5.3585115,-0.25941807,-0.53950654,-0.42945398,-inf,-0.7504083,6,2,4,7,1,8,3,5,8,4,-5.8820621,0.084174105,4.0262227,0.33890369,3.687319
-9.5307392,0.99872792,0.22903802,3,7,0,12.938374,0.23929661,1.6999649,0.40679584,1.2931691,-0.37156398,-0.55369019,-0.58256907,-inf,-0.92373774,7,4,5,8,2,4,3,5,3,2,-0.72104092,0.24195978,2.3598529,0.57098949,1.7888634
-8.3111239,0.99753544,0.35965769,2,3,0,9.559148,0.39436062,2.2572616,0.89017509,1.3670865,-0.12078179,-0.64511877,-0.45197202,-inf,-0.65820712,8,2,6,8,4,8,1,8,7,5,-0.70942887,0.64734631,4.6770441,3.0276672,1.6493769
-9.5591414,0.91488354,0.56039656,2,5,0,9.6026115,0.84822755,1.9817129,1.6809435,0.30076942,0.59605238,-1.2758084,-0.32077322,-inf,-0.40509374,6,2,6,7,7,5,3,6,6,2,-1.1681414,0.81764931,3.2144175,2.6282663,0.58615126
-8.2630339,0.99495056,0.72805754,2,3,0,9.6143491,0.69898531,2.3762499,1.6609638,0.71528613,0.38144083,-1.0268104,-0.31514768,-inf,-0.39628995,8,5,3,8,6,7,2,4,8,4,-0.91770446,0.63274994,2.3747964,1.5026523,0.87214413
-8.2630339,0.064604153,1.1180781,1,3,0,9.3091167,0.69898531,2.3762499,1.6609638,0.71528613,0.38144083,-1.0268104,-0.31514768,-inf,-0.39628995,7,2,4,6,5,8,4,7,8,4,-0.91770446,0.47106852,1.9842643,0.93472442,1.0495398
-8.3644883,0.99745204,0.23899535,4,15,0,8.4692848,0.70218094,1.8171302,1.2759542,0.54117603,0.36727196,-1.0126776,-0.35065782,-inf,-0.43155685,4,5,6,6,4,5,5,7,8,1,-0.61451295,0.59254819,2.3558365,1.3959466,0.95988983
-8.2143964,0.98402434,0.36941855,2,7,0,9.0634743,0.47933024,1.6905716,0.8103421,0.88022954,0.018406866,-0.7398349,-0.43790853,-inf,-0.57995499,8,2,5,8,4,7,3,3,7,3,-0.40360547,0.56235927,3.6931812,2.0768947,1.6162866
-8.1497018,0.98309489,0.55255727,3,7,0,8.3779023,0.64481142,2.7659239,1.7834993,0.98242458,0.30181641,-0.9487897,-0.31264497,-inf,-0.402078,7,4,5,6,2,6,3,5,8,3,-1.1355574,0.34962335,2.1047881,0.73588305,1.368905
-8.505625,0.76470955,0.82129773,1,3,0,8.7045183,0.60355759,3.7069829,2.2373777,1.4696052,0.24244696,-0.89504985,-0.29972699,-inf,-0.40082202,6,2,5,8,2,7,4,5,7,3,-1.9359421,0.28645868,1.4780867,0.42341076,1.0546759
-8.2057087,1,0.77356063,2,3,0,8.3283552,0.53881789,1.6099922,0.86749259,0.74249959,0.10989579,-0.80224537,-0.41868451,-inf,-0.53432714,4,3,5,8,4,6,3,7,8,5,-0.39670783,0.36404375,1.0026587,0.36501163,0.63764705
-8.2057087,1.3041978e-08,1.1833446,1,1,0,9.3338179,0.53881789,1.6099922,0.86749259,0.74249959,0.10989579,-0.80224537,-0.41868451,-inf,-0.53432714,8,4,8,5,5,7,1,3,8,3,-0.39670783,0.52469575,2.4699385,1.2959663,1.1739723
-8.0664855,0.93049238,0.23242666,2,7,0,11.262221,0.62666182,2.6297387,1.6479568,0.98178185,0.26975625,-0.91894637,-0.32410229,-inf,-0.41740393,5,4,6,7,5,8,2,5,7,3,-1.0033994,0.37819962,0.69030817,0.26107429,0.42923388
-8.1833443,0.98644452,0.30911148,2,7,0,8.3285885,0.60398539,1.6637539,1.004883,0.65887084,0.21147198,-0.87647335,-0.39029696,-inf,-0.48673025,5,5,6,6,6,8,4,5,8,3,-0.44138183,0.088935742,1.7108378,0.15215463,1.5586832
-8.3334305,0.89871653,0.4591112,2,3,0,9.0620533,0.5340613,3.4413055,1.8378681,1.6034374,0.12047473,-0.79232306,-0.33680974,-inf,-0.46467931,7,5,6,8,4,7,3,4,7,2,-1.6498833,0.52562048,2.3111249,1.2147746,1.0963503
-9.1043536,0.77008562,0.56899376,2,3,0,10.353757,0.2744204,2.4547361,0.67362966,1.7811064,-0.33159959,-0.54160825,-0.52878535,-inf,-0.86239742,8,4,4,8,3,5,3,4,6,4,-1.0298748,0.39211668,5.6804755,2.2274092,3.4530664
-8.2634635,0.93514813,0.54351415,2,3,0,9.590772,0.47086166,3.0921118,1.4559569,1.6361549,0.0093692584,-0.7134528,-0.37898877,-inf,-0.54024275,7,4,3,5,2,7,6,8,7,6,-1.3322638,0.23255108,1.4258257,0.33157732,1.0942484
-9.8643741,0.57997733,0.7222099,1,3,0,10.271806,0.62895982,5.6956572,3.5823395,2.1133177,0.29718937,-0.95215073,-0.25940998,-inf,-0.35439021,7,4,7,7,3,7,4,4,7,3,-3.819431,0.53426047,1.4091382,0.75284685,0.65629138
-9.1797719,1,0.4723872,1,1,0,9.8758147,0.6000431,4.7785563,2.8673398,1.9112166,0.24220893,-0.89679285,-0.2821844,-inf,-0.3855276,7,1,4,8,5,6,1,4,7,2,-2.9425743,0.44978393,1.7159212,0.77179379,0.94412742
-8.6358651,0.91380197,0.71204254,1,3,0,9.729627,0.34154205,2.5725069,0.87861929,1.6938876,-0.21488325,-0.59095534,-0.47580144,-inf,-0.73624311,6,6,6,8,1,6,2,6,7,2,-0.99779156,0.14678205,1.6151052,0.23706845,1.3780368
-10.467525,0.66111335,0.90216765,1,3,0,10.479105,0.17043822,1.5258011,0.26005483,1.2657463,-0.47794966,-0.53102227,-0.64324306,-inf,-1.0617746,6,4,5,8,6,5,5,7,7,7,-0.95927014,0.73506372,1.7974533,1.3212427,0.4762106
-10.186582,0.95154507,0.69512302,1,1,0,10.771641,0.20241832,1.412824,0.28598147,1.1268426,-0.41896963,-0.55686553,-0.62519166,-inf,-0.98877676,7,3,4,8,3,8,2,6,7,4,-0.84480352,0.37440717,4.393982,1.6451384,2.7488437
-10.114975,0.16144545,0.94589133,2,3,0,11.737261,0.31907824,0.99773963,0.318357,0.67938263,-0.22157073,-0.66660297,-0.59221544,-inf,-0.8056146,5,4,2,7,2,8,2,3,7,5,-0.92558621,0.017846676,2.2001277,0.039264966,2.1608627
-9.3211394,1,0.27691098,3,7,0,10.653219,0.24829379,2.0500633,0.50901798,1.5410453,-0.36778997,-0.53960968,-0.56140171,-inf,-0.91158564,5,1,7,8,4,8,2,6,8,2,-0.83167736,0.62598895,1.4791774,0.92594872,0.55322869
-9.4399604,0.94259945,0.41432084,2,3,0,9.9463416,0.28937442,3.5411865,1.0247288,2.5164577,-0.32009329,-0.52891717,-0.49572682,-inf,-0.8372625,5,5,6,6,1,8,2,4,3,3,-1.932938,0.36986749,1.4465205,0.5350209,0.91149958
-8.9608354,1,0.55304496,2,3,0,9.6027708,0.71239044,1.300437,0.92641889,0.37401811,0.35163017,-1.0051478,-0.40329217,-inf,-0.48369407,5,2,6,7,3,7,4,6,7,4,-0.65258174,0.83838389,2.2825628,1.9136639,0.36889892
