# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = WeightedAgent_model
# start_datetime = 2026-04-25 19:36:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b5268e795a.json
# init = 2 (Default)
# random
#   seed = 488684317
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-202604252136-1-51eeee.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-profile-202604252136-1-668f20.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=WeightedAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,kappa,weight_direct,weight_social,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,rho_prior,kappa_prior,wd_prior,ws_prior
-12.632451,1,0.3946085,2,3,0,13.445505,0.11216789,1.4721279,0.16512548,1.3070024,-1.1964448,-0.66020494,-0.64755969,-0.43664811,-0.53470753,6,4,3,3,5,7,7,7,1,3,-1.3152807,0.44250932,1.7533973,0.77589463,0.97750264
-12.397114,1,0.74493665,1,1,0,12.785514,0.11746674,2.2702159,0.26667486,2.0035411,-1.2491386,-0.6198372,-0.61455408,-0.41632084,-0.4980149,7,1,5,2,6,6,3,6,4,7,-1.5525856,0.21783224,2.2838636,0.49749912,1.7863645
-12.397114,0.004718831,1.4094465,1,3,1,14.099728,0.11746674,2.2702159,0.26667486,2.0035411,-1.2491386,-0.6198372,-0.61455408,-0.41632084,-0.4980149,8,2,5,3,5,7,3,5,5,4,-1.5525856,0.44172029,1.1113297,0.49089689,0.62043283
-10.512466,0.99999006,0.11747191,5,31,0,12.947835,0.55677265,2.1552058,1.1999596,0.95524615,-0.48624767,-0.39266227,-0.30936655,-1.2707593,-1.2164115,5,4,1,3,4,5,5,3,4,2,-0.61236067,0.54115071,2.733627,1.4793042,1.2543228
-10.646241,0.99134956,0.22456796,3,15,0,11.16376,0.30547227,1.5619021,0.47711778,1.0847843,-0.80605891,-0.50065381,-0.45840069,-0.72316089,-0.75167909,7,6,1,3,3,8,2,6,4,4,-0.55261374,0.8730103,1.9415218,1.6949685,0.24655327
-10.543486,0.99434075,0.41612695,2,7,0,10.87782,0.37210005,1.4557875,0.54169861,0.9140889,-0.71368054,-0.4808395,-0.42625283,-0.83784276,-0.84931549,5,7,2,7,6,5,3,4,2,5,-0.46528558,0.84852446,1.110787,0.94252991,0.16825706
-13.703418,0.26748437,0.77354696,2,3,0,14.072768,0.79369854,3.9011206,3.0963137,0.8048069,-0.32510917,-0.45080723,-0.35310106,-2.0938872,-2.009073,4,7,4,5,5,3,3,2,3,5,-2.4975239,0.26821525,1.9640965,0.52680063,1.4372958
-11.024514,0.99770684,0.15501828,3,7,0,14.195817,0.58423355,3.1139799,1.8192915,1.2946884,-0.42938406,-0.35233026,-0.26493153,-1.4006213,-1.3279441,7,5,5,6,3,8,6,4,4,3,-1.3770825,0.25966066,1.8070506,0.46921994,1.3378306
-11.276286,0.99521558,0.29149184,3,7,0,11.748559,0.22425228,1.4149003,0.31729463,1.0976057,-0.94656745,-0.56666382,-0.53654644,-0.59393165,-0.65409474,3,7,1,6,2,8,4,2,4,3,-0.76955642,0.89316346,1.0851583,0.96922378,0.11593456
-10.848399,0.94106877,0.53927681,3,7,0,11.635503,0.26204018,1.5943247,0.41777712,1.1765475,-0.87957497,-0.52414525,-0.48967707,-0.65077805,-0.69268019,7,6,3,7,4,5,4,5,3,5,-0.64638847,0.75710353,1.8763913,1.4206225,0.45576882
-10.520833,0.93171777,0.84119277,2,3,0,11.379341,0.46380935,1.4487359,0.67193725,0.77679865,-0.61147853,-0.45761252,-0.38773617,-1.0109495,-0.99738795,5,7,2,5,7,8,7,4,3,3,-0.40422594,0.63734669,1.6934119,1.0792905,0.61412144
-10.520833,0.11710157,1.2676738,1,3,0,11.110344,0.46380935,1.4487359,0.67193725,0.77679865,-0.61147853,-0.45761252,-0.38773617,-1.0109495,-0.99738795,6,4,4,4,7,5,4,2,6,2,-0.40422594,0.19832135,1.7030933,0.33775977,1.3653336
-11.727362,0.97873303,0.17424698,3,7,0,12.01136,0.3589375,0.92215415,0.33099571,0.59115844,-0.76612854,-0.56994288,-0.51243489,-0.79898773,-0.84051122,3,4,2,7,3,6,4,3,2,3,-1.0209648,0.90900578,1.433638,1.3031853,0.13045277
-11.702183,1,0.30321273,3,7,0,11.931969,0.33159914,0.94834672,0.31447096,0.63387576,-0.79415915,-0.57423208,-0.52112668,-0.75881518,-0.80636667,4,6,6,7,3,5,8,2,1,5,-1.0012684,0.25092335,0.53520995,0.13429667,0.40091327
-10.321826,1,0.55592201,2,3,0,11.701756,0.4837436,1.7970217,0.86929774,0.92772394,-0.56942042,-0.41980628,-0.34766748,-1.0770559,-1.0472635,5,8,3,6,4,6,5,5,1,5,-0.43041962,0.83672096,1.2988186,1.0867488,0.21206986
-10.321826,0.0079507255,1.0090195,2,3,0,12.159523,0.4837436,1.7970217,0.86929774,0.92772394,-0.56942042,-0.41980628,-0.34766748,-1.0770559,-1.0472635,5,2,5,3,8,5,2,2,3,1,-0.43041962,0.23098525,2.3183279,0.53549956,1.7828284
-10.43668,0.99422533,0.10913404,3,15,0,11.42371,0.43790543,2.8384914,1.2429908,1.5955006,-0.58665868,-0.36800173,-0.3061333,-1.0214786,-0.98412301,5,3,2,1,3,8,8,5,7,4,-1.1243179,0.65558007,1.8655046,1.2229876,0.64251697
-10.985759,0.98123856,0.19567808,2,3,0,11.060028,0.41254065,3.7837523,1.5609516,2.2228006,-0.61009386,-0.3474539,-0.29210528,-0.9836397,-0.94402168,7,5,5,7,3,8,4,2,3,5,-1.9951053,0.53443017,2.2965305,1.2273352,1.0691953
-11.301959,0.93379272,0.33510902,2,5,0,12.416548,0.27057435,1.1916161,0.32242075,0.86919536,-0.8657543,-0.56226183,-0.52190433,-0.66709848,-0.72037672,7,3,6,1,3,7,7,4,4,5,-0.76835827,0.58798817,1.2435503,0.73119289,0.51235745
-11.164324,0.98535018,0.4989208,3,7,0,11.717678,0.39190215,1.080957,0.42362935,0.6573276,-0.71545195,-0.52779112,-0.46704015,-0.85668423,-0.87935609,6,8,1,6,4,4,6,3,2,3,-0.70323048,0.76496705,2.1403796,1.6373199,0.50305973
-11.159506,0.93109358,0.84982339,2,3,0,11.996079,0.52560188,1.125516,0.59157333,0.53394268,-0.5943137,-0.50032791,-0.42039369,-1.0994762,-1.0860375,5,3,3,5,4,5,5,1,5,4,-0.60222596,0.66265712,4.4662605,2.9595993,1.5066612
-11.159506,7.6887672e-11,1.2382424,1,1,0,11.896829,0.52560188,1.125516,0.59157333,0.53394268,-0.5943137,-0.50032791,-0.42039369,-1.0994762,-1.0860375,7,3,2,6,6,7,7,4,2,4,-0.60222596,0.53267301,5.5336507,2.9476263,2.5860243
-12.016578,0.99313599,0.14599364,4,15,0,13.145443,0.7485879,1.6589051,1.2418363,0.4170688,-0.43503683,-0.49861058,-0.40013366,-1.7017764,-1.6342713,7,2,7,2,2,7,3,2,6,2,-0.68034825,0.1359748,0.75981819,0.10331612,0.65650207
-11.961908,1,0.2531259,1,1,0,12.033452,0.74459678,1.6897148,1.2581562,0.4315586,-0.4327752,-0.49362595,-0.39510517,-1.6968936,-1.628889,7,3,4,4,5,7,7,3,4,2,-0.67525924,0.24550464,4.4810956,1.1001298,3.3809658
-10.330392,0.99011499,0.44296809,2,3,0,12.152586,0.40130134,2.5679165,1.0305083,1.5374082,-0.64212384,-0.39076767,-0.33550398,-0.93166209,-0.90845947,7,5,3,3,3,8,5,2,5,4,-0.92811401,0.48793946,0.91651785,0.44720522,0.46931263
-10.450548,0.94425792,0.74855954,2,3,0,10.576333,0.53088649,2.3651027,1.2556011,1.1095016,-0.49842202,-0.3788538,-0.29965174,-1.2217618,-1.1688424,4,6,1,2,3,5,4,3,5,6,-0.7412002,0.93199207,1.0596493,0.98758474,0.072064556
-10.450548,4.1473355e-06,1.113047,1,1,0,13.798821,0.53088649,2.3651027,1.2556011,1.1095016,-0.49842202,-0.3788538,-0.29965174,-1.2217618,-1.1688424,4,6,3,4,7,5,6,2,7,2,-0.7412002,0.75099534,2.4221808,1.8190465,0.6031343
-10.332977,0.99416805,0.14276679,3,15,0,11.603022,0.42090709,2.5992217,1.0940308,1.5051908,-0.61413376,-0.38282348,-0.32380916,-0.97568994,-0.94635688,5,3,7,3,5,7,2,2,2,4,-0.93823542,0.40144215,1.8925053,0.75973142,1.1327739
-10.448979,0.99505577,0.24288987,2,3,0,10.461949,0.40566946,2.8610392,1.1606362,1.7004029,-0.63099276,-0.37710806,-0.32165907,-0.94884059,-0.92032296,6,5,1,4,4,5,7,6,2,4,-1.1641351,0.92100011,3.852616,3.5482598,0.30435624
-11.226893,0.94823138,0.41078305,3,7,0,11.721364,0.6713266,1.8212547,1.2226567,0.59859796,-0.44172875,-0.44544509,-0.34947615,-1.5243934,-1.4594779,5,3,6,3,4,6,6,2,5,1,-0.56227775,0.40518004,1.0363058,0.41989041,0.61641535
-10.701131,0.80442668,0.61219786,2,3,0,12.203555,0.54185211,2.8946007,1.5684455,1.3261552,-0.4706753,-0.35502184,-0.27422562,-1.2775268,-1.214828,4,5,5,3,7,5,5,2,3,3,-1.1635606,0.42997963,2.3581406,1.0139524,1.3441882
-10.94379,0.89558537,0.63202013,2,3,0,11.342429,0.30114771,3.2732605,0.98573491,2.2875256,-0.8113683,-0.41870867,-0.38558911,-0.73177485,-0.7324734,5,6,2,2,6,5,4,4,1,3,-1.6636759,0.80036816,1.913134,1.5312116,0.38192246
-10.631027,1,0.81848215,1,1,0,11.003541,0.32451221,2.8790895,0.93429968,1.9447898,-0.76535964,-0.41538536,-0.37634998,-0.77561737,-0.77248133,5,4,2,4,2,7,6,3,5,6,-1.2747265,0.60505262,1.3036722,0.78879028,0.51488191
-11.861548,0.11292209,1.3671927,1,3,0,11.991329,0.71133432,1.3365999,0.95076938,0.38583053,-0.47903137,-0.51072418,-0.41332466,-1.5392859,-1.4843597,6,6,4,4,1,5,5,3,3,2,-0.632107,0.65343355,6.7154605,4.3881072,2.3273533
-11.358929,0.99635107,0.25641571,2,3,0,12.063015,0.68001702,1.6283363,1.1072964,0.5210399,-0.45528953,-0.46552023,-0.36923853,-1.5176278,-1.4566347,7,4,1,3,3,3,5,2,3,3,-0.53124877,0.75662972,3.5481928,2.6846682,0.86352469
-11.449571,0.99714906,0.42484891,3,7,0,11.66611,0.69439166,2.2039159,1.5303808,0.67353508,-0.40733291,-0.43085593,-0.33296374,-1.634924,-1.5605611,6,2,4,2,3,6,6,2,6,5,-0.79329006,0.25711212,1.2257398,0.31515257,0.91058724
-10.597944,0.95433293,0.70022673,1,3,0,11.627973,0.47616491,1.3944369,0.66398189,0.73045496,-0.60429723,-0.46266432,-0.39065306,-1.0311311,-1.0165885,4,3,2,6,4,6,4,3,6,2,-0.4152382,0.58985183,2.1587327,1.2733324,0.88540027
-10.597944,1.0287491e-07,1.0338626,1,3,0,14.032986,0.47616491,1.3944369,0.66398189,0.73045496,-0.60429723,-0.46266432,-0.39065306,-1.0311311,-1.0165885,6,6,2,1,4,7,6,4,5,6,-0.4152382,0.64246265,3.513203,2.2571017,1.2561013
-12.181543,0.96661277,0.15529931,4,15,0,14.406575,0.12858945,1.7627473,0.2266707,1.5360766,-1.1802749,-0.62679949,-0.61539987,-0.44602155,-0.53161604,6,5,3,4,4,8,2,2,2,4,-1.2215681,0.56692041,2.0719906,1.1746538,0.89733684
-10.353759,0.99997781,0.23719191,4,15,0,12.275403,0.34845837,2.3254237,0.81031333,1.5151103,-0.72691056,-0.42526154,-0.379526,-0.81562381,-0.81259962,4,8,4,4,3,6,4,3,6,6,-0.8060388,0.64447196,3.5362222,2.2789961,1.2572262
-12.708323,0.86144222,0.38964156,2,7,0,13.43862,0.10851447,2.6217126,0.28449375,2.3372188,-1.2999282,-0.62194268,-0.62028814,-0.39625576,-0.4774395,6,3,4,2,4,5,3,2,5,8,-1.8801334,0.052690212,1.5575276,0.082066461,1.4754612
-12.796348,0.85048162,0.45967913,3,7,0,15.397013,0.11567721,1.2712177,0.14705091,1.1241668,-1.1661875,-0.67154524,-0.65536279,-0.45309928,-0.5553996,6,4,4,4,5,8,4,3,1,5,-1.3646215,0.50725276,4.5517472,2.3088863,2.2428609
-13.372732,0.86960453,0.5274576,2,7,0,16.184284,0.72127959,4.7770446,3.4455848,1.3314598,-0.32145888,-0.37671204,-0.27579829,-1.8907102,-1.7986347,7,3,4,5,3,6,4,5,8,4,-3.1182781,0.29889616,1.6597652,0.49609745,1.1636678
-11.770837,0.95008921,0.63139271,2,3,0,14.159799,0.24136395,3.9621739,0.95632596,3.0058479,-0.95367239,-0.4522801,-0.43304525,-0.6154945,-0.63277015,6,6,2,4,5,8,3,4,6,4,-2.4432499,0.49341796,1.0290184,0.50773616,0.52128224
-11.156597,1,0.90707185,2,3,0,13.577401,0.38366752,3.9991169,1.5343313,2.4647856,-0.65502119,-0.35448691,-0.30554322,-0.91920255,-0.88663871,5,7,1,6,5,6,2,4,3,3,-2.222347,0.57300978,2.1621752,1.2389475,0.92322767
-11.156597,2.682517e-08,1.4535251,1,3,1,11.183513,0.38366752,3.9991169,1.5343313,2.4647856,-0.65502119,-0.35448691,-0.30554322,-0.91920255,-0.88663871,3,5,4,7,6,5,4,2,4,4,-2.222347,0.3059349,1.126468,0.34462586,0.78184211
-11.300141,0.9918868,0.23976085,1,1,0,11.315724,0.37634135,4.1898465,1.5768125,2.613034,-0.666682,-0.35419824,-0.30708844,-0.90460557,-0.87304301,5,7,3,3,6,6,4,3,4,4,-2.4098773,0.7091658,4.241463,3.0079005,1.2335625
-13.697846,0.87284801,0.37808098,3,7,0,14.368913,0.23412832,0.66055722,0.15465515,0.50590206,-0.93122965,-0.69126847,-0.64591096,-0.6471809,-0.7433867,7,3,4,4,4,5,2,2,4,4,-2.1925115,0.27138415,2.2524413,0.61127688,1.6411644
-11.629691,1,0.45407562,2,3,0,13.262532,0.2367468,1.1383197,0.26949354,0.86882616,-0.91970375,-0.59013984,-0.55428781,-0.61926591,-0.68569317,7,6,1,6,4,6,4,6,3,4,-0.90979092,0.56000918,2.7731551,1.5529923,1.2201628
-10.612276,1,0.72212844,1,1,0,11.20443,0.2788127,1.9995477,0.55749931,1.4420484,-0.85088859,-0.48417852,-0.44990428,-0.6799107,-0.70624087,5,8,2,5,5,8,4,4,4,2,-0.73102445,0.68996867,2.7936746,1.9275479,0.86612666
-10.612276,1.983096e-06,1.1419728,1,1,0,13.301422,0.2788127,1.9995477,0.55749931,1.4420484,-0.85088859,-0.48417852,-0.44990428,-0.6799107,-0.70624087,7,4,3,3,5,8,4,3,3,7,-0.73102445,0.027326852,1.1718401,0.032022701,1.1398174
-10.916754,0.97521877,0.19899269,2,7,0,11.873065,0.24982056,2.6107782,0.65222608,1.9585522,-0.91660791,-0.47746408,-0.45196151,-0.62947649,-0.65601005,5,2,5,4,2,7,3,3,1,6,-1.2101812,0.85778489,1.9798182,1.6982581,0.28156006
-10.909579,1,0.29868279,3,7,0,11.1702,0.2430295,1.7119718,0.41605964,1.2959121,-0.9166445,-0.5281942,-0.49805599,-0.61922805,-0.66449326,5,4,5,1,6,7,2,3,5,5,-0.71304248,0.5258327,2.875235,1.5118926,1.3633424
-10.446354,0.98494224,0.47086943,2,3,0,11.054572,0.34261816,1.6638173,0.57005404,1.0937633,-0.74710895,-0.47245225,-0.42441503,-0.79036821,-0.8040353,6,6,2,6,4,8,4,3,3,3,-0.50151138,0.76764813,2.2057009,1.6932022,0.51249874
-11.848443,0.29962199,0.71474073,2,3,0,13.182476,0.6752639,3.3596112,2.2686241,1.090987,-0.36806993,-0.37618902,-0.27836633,-1.6755712,-1.590564,7,5,3,5,7,7,5,3,6,2,-1.7013051,0.42360471,0.94832501,0.40171494,0.54661007
-10.346565,0.9679904,0.2474131,3,15,0,14.973345,0.34124618,2.0569258,0.70191806,1.3550077,-0.74192732,-0.44398945,-0.39844265,-0.79617945,-0.80057571,5,8,2,2,7,5,4,3,5,2,-0.64937623,0.51402259,1.68183,0.86449862,0.8173314
-10.287815,0.99339346,0.36173332,2,5,0,10.575715,0.48354163,1.9485806,0.94221982,1.0063607,-0.56172192,-0.40771166,-0.33590959,-1.0863676,-1.0527514,5,3,5,4,5,5,7,2,3,2,-0.48986832,0.2684632,2.4996663,0.6710684,1.8285979
-10.829724,0.74968532,0.55582676,2,3,0,11.661974,0.40706431,3.539176,1.4406723,2.0985038,-0.6207457,-0.35542878,-0.30088846,-0.96640293,-0.93038688,3,4,3,6,6,5,7,2,4,4,-1.770883,0.70975783,3.0986434,2.1992864,0.89935701
-10.532103,0.92568359,0.50770952,1,3,0,11.685845,0.5412432,1.6654022,0.90138761,0.76401458,-0.52821817,-0.42996993,-0.34870748,-1.1927476,-1.1535891,7,4,5,3,1,5,7,5,3,4,-0.40425711,0.31353616,3.2163235,1.0084337,2.2078898
-11.662466,0.31709346,0.67208396,2,3,0,14.216667,0.71539955,2.2228838,1.5902501,0.63263374,-0.39976895,-0.44128366,-0.3425129,-1.6964387,-1.620421,8,4,5,4,7,3,6,3,4,2,-0.84674765,0.078830264,1.388273,0.10943793,1.2788351
-10.277976,0.9989862,0.24834288,3,11,0,11.835212,0.43125374,2.4259327,1.0461926,1.3797402,-0.60441117,-0.38812897,-0.32674295,-0.99297862,-0.96347238,5,6,1,6,2,6,4,3,4,6,-0.80017867,0.86545051,1.6587204,1.4355404,0.22317999
-10.65931,0.96634664,0.38316007,2,7,0,10.870965,0.2733058,2.2533134,0.61584364,1.6374698,-0.86312661,-0.47440074,-0.44266382,-0.67123624,-0.69470773,5,1,5,3,4,5,7,3,4,5,-0.89129046,0.50551055,1.1806682,0.59684024,0.58382799
-10.851248,0.99350633,0.54998345,3,7,0,10.89796,0.24179898,2.0852856,0.50421992,1.5810656,-0.92572803,-0.50629832,-0.47928399,-0.61548879,-0.65313135,3,5,2,5,5,5,5,6,3,6,-0.86888055,0.54916668,1.7276773,0.94878279,0.77889447
-10.420901,0.94661377,0.83163425,1,3,0,10.91158,0.40126041,1.5461081,0.62039196,0.92571612,-0.67302268,-0.46104092,-0.40200473,-0.89542292,-0.89526967,6,4,4,5,4,6,6,2,1,6,-0.42836195,0.4371547,2.1858999,0.9555764,1.2303235
-10.420901,3.6925712e-05,1.1374176,1,3,0,12.516109,0.40126041,1.5461081,0.62039196,0.92571612,-0.67302268,-0.46104092,-0.40200473,-0.89542292,-0.89526967,7,5,2,2,4,6,3,6,7,1,-0.42836195,0.22714935,1.887163,0.42866786,1.4584952
-11.165504,0.97907616,0.22532266,3,7,0,11.248809,0.43796474,1.07206,0.46952448,0.60253553,-0.67112369,-0.51842523,-0.45063342,-0.93408562,-0.94492485,4,6,2,5,5,8,7,6,6,6,-0.68308846,0.47567478,1.6307537,0.7757084,0.85504527
-10.462005,0.99859101,0.33022865,2,7,0,11.467036,0.31135646,1.9349739,0.60246664,1.3325073,-0.79262422,-0.46796715,-0.42731669,-0.73801575,-0.75477661,2,7,4,3,1,8,6,2,3,6,-0.63615914,0.82705134,1.1286754,0.93347252,0.1952029
-10.327338,0.92257329,0.50144001,3,7,0,11.380831,0.46496063,2.4996506,1.1622391,1.3374115,-0.56123391,-0.37695578,-0.30939074,-1.0720628,-1.0323739,4,5,3,4,4,8,4,3,4,5,-0.84086174,0.47619457,1.1424379,0.54402273,0.59841518
-10.327338,0.21100078,0.65091155,1,1,0,12.417574,0.46496063,2.4996506,1.1622391,1.3374115,-0.56123391,-0.37695578,-0.30939074,-1.0720628,-1.0323739,6,7,2,6,6,7,6,2,5,5,-0.84086174,0.67611322,1.8146274,1.2268935,0.58773381
-10.285652,0.97816844,0.20344048,2,7,0,11.266399,0.47354358,1.8654087,0.88335234,0.98205639,-0.57598236,-0.4154004,-0.34512083,-1.059405,-1.030337,4,3,4,3,3,8,4,5,7,3,-0.45631711,0.79828136,2.5885231,2.0663697,0.52215335
-11.114227,0.96532616,0.29544426,2,5,0,11.437985,0.64273163,2.5211993,1.6204546,0.90074477,-0.41317938,-0.39208338,-0.29778891,-1.5227797,-1.4488532,7,4,3,5,5,4,5,6,5,5,-0.93732824,0.41188966,4.4426413,1.829878,2.6127633
-11.072557,1,0.41675503,3,7,0,11.178995,0.63666906,2.5296024,1.6105196,0.91908281,-0.41601574,-0.38954429,-0.29586014,-1.5068184,-1.4335025,5,4,5,3,5,7,7,4,5,4,-0.93641057,0.21127181,2.6578169,0.5615218,2.0962951
-11.868853,0.70992884,0.62729015,2,3,0,13.370681,0.15053631,2.3548403,0.35448897,2.0003514,-1.1578521,-0.58002363,-0.5703347,-0.46415691,-0.53175603,8,6,2,6,7,7,5,1,4,3,-1.4005565,0.37962828,0.83993614,0.31886351,0.52107263
-11.570957,0.93095424,0.53275449,2,5,0,13.610059,0.69318824,1.4689236,1.0182406,0.45068303,-0.46764072,-0.48718303,-0.39038519,-1.5223332,-1.4646935,7,6,5,4,5,3,6,3,5,6,-0.55702561,0.13622598,3.2757676,0.44624464,2.829523
-11.570957,0.0015543325,0.69728628,1,1,0,17.888283,0.69318824,1.4689236,1.0182406,0.45068303,-0.46764072,-0.48718303,-0.39038519,-1.5223332,-1.4646935,7,7,3,6,4,4,3,3,7,2,-0.55702561,0.12661705,1.0320513,0.1306753,0.90137601
-10.917551,0.99951521,0.14988104,3,7,0,11.695353,0.62712588,2.2521576,1.4123863,0.83977129,-0.43453104,-0.4007417,-0.30829473,-1.4573747,-1.3894718,7,3,4,2,5,5,7,2,4,1,-0.72724207,0.25676361,2.3797425,0.61103127,1.7687112
-10.868933,0.9847006,0.22468093,2,7,0,12.193527,0.37388663,3.5395605,1.3233943,2.2161661,-0.67431047,-0.36942481,-0.32182156,-0.89047346,-0.86452214,7,4,3,2,3,4,4,4,3,4,-1.8018126,0.43605712,3.1503855,1.373748,1.7766374
