# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = WeightedAgent_model
# start_datetime = 2026-04-25 19:46:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b55517d786.json
# init = 2 (Default)
# random
#   seed = 2026439510
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-202604252146-2-3b82a4.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-profile-202604252146-2-33aab6.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=WeightedAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,kappa,weight_direct,weight_social,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,rho_prior,kappa_prior,wd_prior,ws_prior
-13.040137,0.00044183465,1.1499235,1,1,0,13.115818,0.73367155,3.2321785,2.3713574,0.8608211,-2.1739154,-0.074699062,-2.1303576,0.45609604,-0.4629543,3,7,4,8,4,3,6,8,8,8,-1.7007247,0.28474224,1.2878875,0.36671596,0.9211715
-11.581562,0.99939412,0.092235743,4,31,0,13.685985,0.64166826,1.1697512,0.75059224,0.41915899,-1.5943744,-0.1922319,-1.3818775,0.24171392,-0.43593703,4,6,5,7,8,2,6,6,8,2,-0.63615858,0.50962235,2.0048555,1.0217192,0.98313632
-11.360595,0.99889186,0.17527921,4,15,0,12.214675,0.1587524,1.7619336,0.27971118,1.4822224,-0.95419748,-0.4218207,-0.54900727,-0.51089893,-0.12658351,1,7,8,8,6,4,8,8,8,7,-1.0458462,0.57794798,3.7817432,2.1856508,1.5960924
-10.964448,0.96354836,0.33289764,2,3,0,12.088163,0.20405608,2.5412867,0.51856501,2.0227217,-1.0282727,-0.33445304,-0.5628117,-0.45993843,-0.089728858,6,5,7,8,3,4,8,6,7,7,-1.2990323,0.47712508,1.7126426,0.81714475,0.89549788
-10.775656,0.99488869,0.56479798,3,7,0,10.99255,0.21918676,1.6741012,0.3669408,1.3071604,-1.0254368,-0.31930913,-0.6134777,-0.40417513,-0.14969507,1,5,8,8,6,2,6,5,6,8,-0.77783473,0.88021241,2.1305558,1.8753417,0.25521416
-10.775656,0.08413185,1.0519808,1,3,0,13.679733,0.21918676,1.6741012,0.3669408,1.3071604,-1.0254368,-0.31930913,-0.6134777,-0.40417513,-0.14969507,2,8,6,8,7,3,7,4,5,6,-0.77783473,0.487248,4.0953025,1.995428,2.0998746
-10.865262,0.99548022,0.11807956,4,19,0,11.709302,0.40354511,3.7256278,1.5034589,2.2221689,-1.401111,-0.074543304,-0.89797109,-0.11149427,-0.15511457,3,5,8,6,6,3,8,7,7,7,-1.9474734,0.61226578,1.4394549,0.88132894,0.55812591
-10.742855,0.99165123,0.22168017,3,7,0,11.824265,0.56074176,2.5660279,1.438879,1.1271489,-1.6626323,-0.066456208,-1.3048651,0.1598779,-0.30376104,2,8,7,8,5,3,8,7,7,7,-0.90176679,0.72191686,4.0030418,2.8898634,1.1131784
-11.254903,0.98639993,0.40812698,2,3,0,11.421625,0.6395147,2.3220754,1.4850013,0.83707404,-1.8135489,-0.085037778,-1.5639659,0.28492618,-0.3803628,4,7,5,8,4,1,8,7,7,4,-0.78843245,0.53726245,2.0792824,1.1171204,0.96216204
-10.339716,0.99732613,0.73332814,1,3,0,11.284901,0.41190786,2.8607748,1.1783757,1.6823992,-1.3802809,-0.092595584,-0.90874498,-0.093452355,-0.18127327,1,6,8,7,7,2,8,6,8,3,-1.1592014,0.26157095,3.0591927,0.80019594,2.2589968
-10.339716,0.0071282983,1.3493595,1,1,0,11.686747,0.41190786,2.8607748,1.1783757,1.6823992,-1.3802809,-0.092595584,-0.90874498,-0.093452355,-0.18127327,3,6,6,8,8,3,8,6,8,7,-1.1592014,0.67358699,1.7183714,1.1574726,0.56089877
-11.197977,0.99596871,0.13163115,4,15,0,11.468066,0.60207971,1.2428904,0.74831907,0.4945713,-1.544418,-0.1761965,-1.2889178,0.19034902,-0.39994059,3,8,8,8,5,4,8,7,7,6,-0.53293588,0.85358639,2.440748,2.0833892,0.35735872
-11.758794,0.97360987,0.2425217,2,3,0,11.857271,0.59094653,0.95697149,0.56551898,0.3914525,-1.4541328,-0.22557131,-1.212681,0.15498422,-0.42348553,5,7,7,7,5,5,7,8,8,6,-0.89670726,0.52656408,3.245223,1.7088179,1.5364051
-11.409368,1,0.41461399,2,3,0,12.205095,0.66702901,1.9722037,1.3155171,0.65668663,-1.8230762,-0.11210713,-1.6226705,0.3190835,-0.41544633,3,6,7,8,5,3,6,7,3,7,-0.61819683,0.61902008,2.0719132,1.2825559,0.78935735
-11.409368,0.42369425,0.75814156,1,3,0,12.75255,0.66702901,1.9722037,1.3155171,0.65668663,-1.8230762,-0.11210713,-1.6226705,0.3190835,-0.41544633,4,7,5,8,6,1,7,7,8,6,-0.61819683,0.6338932,1.0199747,0.64655505,0.37341968
-11.319163,1,0.264473,2,3,0,11.585113,0.65711309,1.6161594,1.0619995,0.55415991,-1.7323236,-0.13947136,-1.5230131,0.29014362,-0.42000308,1,8,6,8,6,3,7,8,5,5,-0.49515682,0.63805913,3.1504363,2.0101646,1.1402716
-10.448195,0.95229811,0.48070852,2,5,0,11.863661,0.332228,1.3949994,0.46345787,0.93154157,-1.1569469,-0.22171493,-0.76666971,-0.21170759,-0.22109431,3,8,6,8,8,6,6,5,5,6,-0.53223287,0.20554216,1.6057406,0.33004741,1.2756932
-10.448195,0.43537654,0.75657455,1,3,0,12.023784,0.332228,1.3949994,0.46345787,0.93154157,-1.1569469,-0.22171493,-0.76666971,-0.21170759,-0.22109431,3,8,4,7,8,2,8,8,7,6,-0.53223287,0.17729346,2.4134075,0.42788137,1.9855262
-10.696457,0.83399469,0.28009658,2,7,0,14.235234,0.2728825,3.0166543,0.82319217,2.1934622,-1.1436544,-0.21574626,-0.64673394,-0.34394577,-0.097736943,3,7,7,8,7,3,8,6,7,7,-1.4934054,0.46987638,1.5636789,0.73473576,0.8289431
-10.894508,0.98053011,0.31703959,1,1,0,10.900587,0.26857878,3.3104936,0.88912832,2.4213653,-1.1441104,-0.21756808,-0.63686184,-0.35599143,-0.087061018,1,8,8,7,7,5,8,7,7,6,-1.7664374,0.86044383,1.1475732,0.98742224,0.16015091
-10.894508,0.7180581,0.53495654,1,3,0,13.277775,0.26857878,3.3104936,0.88912832,2.4213653,-1.1441104,-0.21756808,-0.63686184,-0.35599143,-0.087061018,3,8,8,8,8,5,8,5,7,4,-1.7664374,0.5240819,1.0117429,0.53023614,0.48150675
-10.54594,0.99522211,0.43870586,2,7,0,11.34033,0.37790878,3.2437315,1.2258346,2.0178969,-1.3336199,-0.1027705,-0.83720642,-0.15567875,-0.14856172,1,8,7,7,4,2,7,6,6,4,-1.526221,0.65423647,1.6408755,1.0735206,0.56735491
-10.54594,0.56915843,0.76151611,1,3,0,11.324993,0.37790878,3.2437315,1.2258346,2.0178969,-1.3336199,-0.1027705,-0.83720642,-0.15567875,-0.14856172,3,8,7,6,7,1,8,7,8,6,-1.526221,0.37657256,3.0594916,1.1521206,1.907371
-10.725123,0.82487902,0.41964776,1,3,0,12.655913,0.27615128,1.3300763,0.36730226,0.962774,-1.0813618,-0.27071554,-0.69788794,-0.29761019,-0.2054386,1,8,8,8,7,1,7,5,5,6,-0.66203007,0.67902684,1.3942349,0.94672289,0.44751197
-11.040261,0.98093508,0.45981321,2,3,0,11.223324,0.24863266,3.3469875,0.83217039,2.5148171,-1.1126383,-0.24828416,-0.60640954,-0.39362638,-0.077413709,1,5,8,7,4,4,8,5,7,6,-1.8500038,0.66657527,2.2778206,1.5183389,0.75948174
-10.873525,1,0.7582699,2,3,0,11.084243,0.50240165,1.1671373,0.5863717,0.58076558,-1.3692504,-0.18848006,-1.0518857,0.043498235,-0.33988038,2,8,8,7,7,2,6,7,8,6,-0.55506857,0.71194125,1.8347472,1.3062322,0.52851498
-10.873525,6.349948e-11,1.3038256,1,1,0,11.355155,0.50240165,1.1671373,0.5863717,0.58076558,-1.3692504,-0.18848006,-1.0518857,0.043498235,-0.33988038,1,7,8,6,5,2,6,8,8,6,-0.55506857,0.83691756,1.5435528,1.2918264,0.25172636
-10.716304,1,0.16702991,4,15,0,11.092107,0.43393198,3.4421802,1.4936721,1.9485081,-1.4513114,-0.064582278,-0.96911444,-0.056029432,-0.18228054,1,7,7,7,5,4,8,6,7,7,-1.6636519,0.61564959,6.53309,4.0220942,2.5109958
-10.378196,0.99948478,0.28810963,3,7,0,10.875925,0.46796435,1.4616365,0.68399377,0.77764272,-1.361441,-0.15619604,-0.9982064,-0.0016820295,-0.28863617,4,5,8,7,7,5,6,5,8,7,-0.40067451,0.71568078,2.5701106,1.8393787,0.73073183
-10.351761,0.98749242,0.49215299,3,7,0,10.852965,0.49256487,2.4612563,1.2123284,1.2489279,-1.510522,-0.079145873,-1.0980213,0.04504444,-0.25182724,2,3,7,8,5,3,7,7,8,7,-0.8073523,0.94528966,1.0430684,0.98600174,0.057066622
-10.351761,0.63140032,0.80895651,1,3,0,11.115874,0.49256487,2.4612563,1.2123284,1.2489279,-1.510522,-0.079145873,-1.0980213,0.04504444,-0.25182724,4,8,6,5,7,3,8,7,6,6,-0.8073523,0.31152876,2.0738609,0.64606732,1.4277936
-10.448479,0.98330859,0.53972856,3,7,0,10.525642,0.30180859,2.7897971,0.84198472,1.9478124,-1.183626,-0.18401719,-0.69519171,-0.28822642,-0.1191533,5,7,3,7,7,2,5,7,7,8,-1.2387655,0.26806487,1.903294,0.51020626,1.3930878
-10.448479,0.0014711452,0.87080141,1,1,0,14.10906,0.30180859,2.7897971,0.84198472,1.9478124,-1.183626,-0.18401719,-0.69519171,-0.28822642,-0.1191533,4,8,4,5,8,4,8,7,8,8,-1.2387655,0.1663617,1.5062018,0.25057429,1.2556275
-10.173932,0.99979523,0.12287441,3,7,0,10.499713,0.35031204,2.4224756,0.84862235,1.5738532,-1.2483701,-0.14904794,-0.78151603,-0.19788841,-0.15922452,3,7,8,7,7,3,6,7,4,7,-0.87246986,0.40927802,1.3584951,0.5560022,0.80249292
-10.661636,0.96429888,0.20717428,3,15,0,12.905739,0.57658758,1.8477937,1.0654149,0.78237879,-1.6099964,-0.10981313,-1.2963337,0.17415988,-0.34202332,6,8,2,7,7,6,8,7,5,3,-0.47059181,0.19875256,1.670086,0.33193386,1.3381521
-10.331167,0.99330841,0.31792609,3,7,0,10.968161,0.40653227,2.8528776,1.1597868,1.6930908,-1.3697601,-0.095803625,-0.89660429,-0.10284915,-0.17792163,4,8,6,8,5,1,8,7,7,7,-1.1565315,0.45915783,2.7898248,1.2809699,1.5088549
-10.082826,0.83215389,0.52020197,3,7,0,12.09399,0.37271704,2.0810064,0.77562656,1.3053799,-1.2657265,-0.14839141,-0.82293213,-0.15597657,-0.18850351,1,6,7,8,6,4,6,5,8,8,-0.62332972,0.35625988,0.84567728,0.30128089,0.54439639
-10.35443,0.85648673,0.57365408,2,3,0,10.724476,0.36918638,1.4233309,0.52547438,0.8978565,-1.2097188,-0.19694259,-0.82068701,-0.15444824,-0.23588562,2,8,6,8,5,1,8,6,6,8,-0.47563066,0.50388171,1.4891522,0.75035658,0.73879566
-11.308699,0.77323372,0.66949963,2,3,0,11.792355,0.19201822,1.3248037,0.25438645,1.0704173,-0.98384162,-0.36585755,-0.61181659,-0.43043618,-0.17999037,7,7,6,7,8,5,8,5,5,5,-0.91797197,0.20896692,3.2861665,0.6867001,2.5994664
-11.243816,0.87098986,0.63989244,2,3,0,11.954378,0.24408126,3.6077693,0.88058889,2.7271804,-1.1104721,-0.25378804,-0.59678779,-0.4057642,-0.068841384,2,7,8,7,5,5,8,4,7,6,-2.1032613,0.82659294,1.0984139,0.90794116,0.19047272
-11.243816,0.16251245,0.77046755,2,3,0,13.444675,0.24408126,3.6077693,0.88058889,2.7271804,-1.1104721,-0.25378804,-0.59678779,-0.4057642,-0.068841384,2,7,5,8,8,4,7,6,8,7,-2.1032613,0.43607232,1.5284263,0.66650441,0.8619219
-10.883954,0.99497593,0.17614098,3,7,0,11.965035,0.36983425,3.756281,1.3892014,2.3670796,-1.3360843,-0.09774942,-0.82197846,-0.17314404,-0.13208562,2,8,6,5,6,4,8,6,4,6,-2.0084453,0.42175516,1.593564,0.67209384,0.92147014
-10.661383,1,0.28463442,1,1,0,10.866367,0.3702346,3.4220573,1.266964,2.1550933,-1.3258327,-0.10430127,-0.82166858,-0.17057231,-0.13941968,3,8,7,8,4,5,8,7,7,6,-1.6972416,0.69154129,1.3836973,0.95688383,0.4268135
-10.522051,0.84613796,0.46239069,2,7,0,11.954993,0.40307043,1.2819505,0.51671632,0.76523414,-1.242756,-0.19660415,-0.87611767,-0.10143352,-0.26895753,3,7,7,7,7,3,8,8,7,8,-0.50264558,0.52008961,1.39721,0.72667437,0.67053558
-10.075894,0.99878766,0.52425519,1,3,0,10.464222,0.40114238,2.0546873,0.82422215,1.2304651,-1.3109109,-0.13351716,-0.8768889,-0.10814203,-0.20668342,1,7,5,7,8,5,8,7,6,6,-0.58178125,0.37609812,1.8462206,0.69436008,1.1518605
-10.075894,0.21759502,0.84066784,2,3,0,10.935642,0.40114238,2.0546873,0.82422215,1.2304651,-1.3109109,-0.13351716,-0.8768889,-0.10814203,-0.20668342,2,7,5,8,8,1,8,7,8,7,-0.58178125,0.84697232,1.639036,1.3882181,0.25081789
-12.175516,0.94498745,0.22790788,3,7,0,12.629837,0.61184519,0.86990367,0.53224638,0.33765729,-1.4592399,-0.24722932,-1.2412448,0.17410394,-0.44984121,1,8,7,6,6,5,8,6,8,7,-1.1184651,0.54779841,2.1184843,1.1605024,0.95798199
-10.448068,0.99299008,0.32344352,2,7,0,12.752717,0.27040512,2.4471941,0.66173381,1.7854603,-1.1224853,-0.23025535,-0.65160479,-0.3385758,-0.11861935,5,8,7,8,8,5,8,7,7,7,-1.0335162,0.40397835,1.2673028,0.51196289,0.75533989
-11.614047,0.76981526,0.50889527,2,3,0,12.160705,0.37410613,4.7704305,1.7846473,2.9857832,-1.370965,-0.078716229,-0.83502407,-0.16954258,-0.11905074,3,8,7,8,7,2,6,5,5,8,-2.9595866,0.23771678,4.6637482,1.1086512,3.5550969
-12.148526,0.96131255,0.48444609,2,3,0,12.565701,0.45811306,5.3187201,2.4365752,2.882145,-1.5656919,-0.021234097,-1.0588486,-0.013890625,-0.17567158,3,8,6,7,8,1,7,7,6,6,-3.4119043,0.15902611,0.76221385,0.1212119,0.64100195
-11.590426,1,0.70491508,2,3,0,12.373136,0.36794713,0.88393952,0.32524301,0.55869651,-1.1541383,-0.27076141,-0.83824469,-0.15101481,-0.31481062,2,7,5,6,7,1,8,3,4,8,-1.1026531,0.52786441,0.94240882,0.49746408,0.44494474
-11.590426,9.3120442e-12,1.111812,1,1,0,13.030947,0.36794713,0.88393952,0.32524301,0.55869651,-1.1541383,-0.27076141,-0.83824469,-0.15101481,-0.31481062,6,8,5,5,6,2,6,7,8,5,-1.1026531,0.2559916,1.3864456,0.35491843,1.0315272
-10.963659,0.98438814,0.19574102,2,7,0,13.488454,0.60265716,2.3897533,1.4402019,0.94955139,-1.7372673,-0.076613548,-1.4339113,0.22652982,-0.34506937,4,8,7,7,6,2,8,8,8,6,-0.79798323,0.18011352,0.93488819,0.16838601,0.76650218
-10.51044,0.99966011,0.29901175,3,7,0,11.113684,0.47431498,1.3512628,0.64092418,0.7103386,-1.3561612,-0.16748168,-1.0062596,0.0064532333,-0.30271684,2,7,8,8,4,1,7,6,7,5,-0.43150495,0.78038107,2.5055281,1.9552667,0.55026142
-10.563583,0.93903787,0.46976826,2,3,0,11.663053,0.298839,1.3822018,0.41305582,0.96914601,-1.1126406,-0.2474149,-0.72263169,-0.26377304,-0.20808544,4,7,6,6,8,5,8,6,6,6,-0.593593,0.65541072,1.7341699,1.1365935,0.59757635
-10.41891,0.96853282,0.6444873,2,3,0,10.908515,0.29946094,2.7075315,0.81079992,1.8967316,-1.1769519,-0.18866979,-0.69219458,-0.29126503,-0.12103175,3,6,4,5,5,2,8,6,6,5,-1.1752306,0.466209,2.2504585,1.049184,1.2012745
-11.028127,0.62934579,0.93833332,2,3,0,11.13148,0.29842355,1.1142639,0.33252259,0.78174132,-1.094915,-0.27266736,-0.73864377,-0.25553273,-0.24420755,5,7,7,8,8,2,7,7,5,8,-0.7902332,0.37146363,0.85263818,0.31672407,0.53591411
-11.175838,0.98986242,0.66141852,2,3,0,11.5569,0.27110432,1.1005367,0.29836026,0.80217646,-1.0632346,-0.29451878,-0.70977654,-0.29572706,-0.23653277,4,8,6,7,7,2,8,5,5,7,-0.86495823,0.23629389,4.732225,1.1181958,3.6140292
-11.063594,0.41594528,1.0029691,2,3,0,11.139666,0.53883773,3.3364936,1.7978287,1.538665,-1.6734622,-0.039384648,-1.2715788,0.12829252,-0.2683597,4,8,4,7,7,1,8,8,6,6,-1.5551222,0.036885629,1.4735634,0.054353313,1.4192101
-10.787946,0.92936692,0.45284504,3,7,0,12.072185,0.48474916,1.18693,0.57536334,0.61156669,-1.3465296,-0.18779546,-1.0186089,0.018503367,-0.32669982,3,8,7,7,5,4,8,5,7,7,-0.5371297,0.44854152,1.28504,0.57639379,0.7086462
-10.146301,0.80046643,0.60350791,2,3,0,11.475207,0.3613752,2.3795381,0.85990605,1.519632,-1.2646419,-0.14234156,-0.80191175,-0.1782768,-0.1673513,2,8,8,7,7,4,6,6,7,3,-0.82759948,0.54720396,1.4510024,0.79399427,0.65700814
-10.144691,0.97287091,0.61317768,2,3,0,10.290097,0.40705291,2.4097325,0.98088864,1.4288439,-1.3454651,-0.11257318,-0.89276388,-0.099979567,-0.1937737,2,8,7,7,7,2,8,5,8,7,-0.80447633,0.31536793,1.0887178,0.34334667,0.7453711
-10.144691,0.0021148748,0.88990784,2,3,0,12.653666,0.40705291,2.4097325,0.98088864,1.4288439,-1.3454651,-0.11257318,-0.89276388,-0.099979567,-0.1937737,3,8,6,6,8,2,7,5,7,6,-0.80447633,0.34314105,1.0631731,0.36481835,0.69835479
-10.292622,0.98128645,0.17434601,4,15,0,11.388731,0.38984786,2.7889629,1.0872712,1.7016917,-1.3356857,-0.10786569,-0.85987105,-0.13182283,-0.16907949,2,7,6,8,7,2,7,6,8,5,-1.1168899,0.68445846,0.71320628,0.48816007,0.22504621
-10.75851,0.94889049,0.25807294,2,7,0,12.853338,0.26668596,3.0667616,0.81786226,2.2488993,-1.1350291,-0.22372704,-0.63667595,-0.3560563,-0.093373637,2,7,8,7,4,2,8,8,6,7,-1.5519885,0.45127292,2.7410801,1.2369752,1.5041049
-10.43073,1,0.35614025,2,3,0,10.777343,0.27304546,2.4360953,0.66516476,1.7709306,-1.1261032,-0.22713613,-0.65562832,-0.33366972,-0.12027107,4,8,8,7,5,3,8,5,6,7,-1.0192513,0.64424632,3.5132586,2.2634039,1.2498547
-10.45707,1,0.54331035,2,3,0,10.507127,0.26366124,2.356759,0.621386,1.735373,-1.1093116,-0.24121589,-0.64388987,-0.3486176,-0.12011321,3,6,5,8,8,4,6,7,6,5,-0.98435843,0.4561302,1.7419329,0.79454818,0.94738468
-10.871033,0.7776557,0.8252828,2,3,0,11.133337,0.47671353,1.1363011,0.54169012,0.594611,-1.3265307,-0.19683578,-1.0009995,0.0055570057,-0.32810011,4,4,8,6,6,2,4,8,8,4,-0.58955981,0.57755101,1.4276921,0.82456499,0.60312707
-11.965746,0.42605933,0.79892019,1,1,0,12.739894,0.40299146,0.79686016,0.32112784,0.47573232,-1.1821911,-0.27862575,-0.88709983,-0.10455836,-0.34965132,1,7,8,8,8,3,8,5,8,7,-1.3252413,0.77536,0.68692365,0.53261312,0.15431053
-11.378789,1,0.38329299,3,7,0,11.972892,0.42996354,0.93328632,0.40127909,0.53200723,-1.2325494,-0.24225839,-0.91959272,-0.065261046,-0.33381763,3,6,8,5,7,4,7,7,8,5,-0.93296696,0.77530915,4.540267,3.5201105,1.0201565
-10.118619,1,0.57952751,1,3,0,10.961921,0.38715742,1.7534556,0.67886335,1.0745923,-1.2647604,-0.16008204,-0.84882812,-0.12911465,-0.21719673,1,7,7,8,5,2,7,6,6,5,-0.46880683,0.64770323,2.1961608,1.4224605,0.77370036
-10.921943,0.5496379,0.87267667,2,3,0,11.4947,0.46789394,1.1055461,0.51727833,0.58826779,-1.3090673,-0.20329435,-0.98378957,-0.0078985419,-0.32700815,4,7,6,8,4,3,4,5,7,7,-0.62763945,0.65572982,0.72512615,0.47548684,0.24963931
-10.341468,0.92437302,0.53935575,1,3,0,11.702061,0.32288931,2.7061967,0.87380199,1.8323947,-1.2153178,-0.16394574,-0.7314612,-0.24944214,-0.13297653,2,8,7,8,5,2,7,6,7,8,-1.1328303,0.32339962,1.0925306,0.35332398,0.73920661
-10.621652,0.9586902,0.69776944,2,3,0,10.715748,0.26305619,2.7701453,0.72870385,2.0414414,-1.1212641,-0.2336822,-0.63538781,-0.35785594,-0.10200028,6,6,4,8,6,3,6,7,6,8,-1.3057924,0.32029404,0.48019613,0.15380396,0.32639217
-10.621652,0.10819874,0.96279736,1,1,0,11.49512,0.26305619,2.7701453,0.72870385,2.0414414,-1.1212641,-0.2336822,-0.63538781,-0.35785594,-0.10200028,4,8,7,5,8,1,7,6,7,8,-1.3057924,0.073378892,3.5966668,0.26391942,3.3327473
-11.954399,0.96380154,0.25416391,4,15,0,13.661943,0.12668526,2.4564065,0.31119049,2.145216,-0.92395967,-0.5213664,-0.48685103,-0.59886816,-0.076043354,4,6,8,7,4,4,8,5,7,7,-1.6187437,0.65813464,2.093872,1.3780497,0.71582233
-11.332124,0.98544105,0.3547395,3,7,0,12.438255,0.21963409,1.1705255,0.2570873,0.91343816,-1.009877,-0.33758417,-0.65199316,-0.37748451,-0.20921845,2,6,8,8,4,2,8,7,8,6,-0.92920636,0.8094848,2.8619297,2.3166886,0.54524111
