# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-04-25 19:47:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b56bd11d1a.json
# init = 2 (Default)
# random
#   seed = 224771726
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202604252147-1-781391.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202604252147-1-38bb3b.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,w_prior
-13.976685,1,0.74351833,1,1,0,14.397195,0.054669673,-0.042414763,0.58916641,-0.55900739,-0.58812829,-0.77507175,5,6,4,3,4,7,8,7,3,6,-1.1709075,0.7977768
-14.187011,0.99096479,1.2042318,1,1,0,14.782461,0.049367789,-0.034992073,0.5993041,-0.55763236,-0.58543521,-0.77875817,5,4,3,2,4,7,8,2,5,3,-1.2673257,0.48699613
-13.009323,1,1.8981004,1,3,0,13.052678,0.79389365,-1.1673141,-0.99864095,-1.0910577,-1.6257373,-0.52461655,7,7,3,2,3,6,8,2,1,7,-0.01840928,0.088910965
-13.009323,3.0021968e-08,3.0365981,2,3,0,13.353187,0.79389365,-1.1673141,-0.99864095,-1.0910577,-1.6257373,-0.52461655,6,3,1,6,7,4,4,1,4,4,-0.01840928,0.56410689
-12.686187,1,0.49298933,1,1,0,13.018447,0.76684538,-1.1226257,-0.93339207,-1.0567425,-1.5586046,-0.52481098,3,8,2,4,3,5,5,4,1,3,0.070235931,0.33181523
-11.936468,1,0.79060561,1,1,0,12.637461,0.68798117,-0.99402154,-0.74672067,-0.96474509,-1.3792507,-0.52928903,5,5,6,2,3,7,8,4,1,4,0.25307392,0.63820522
-11.570149,1,1.2604066,1,1,0,12.187601,0.63685446,-0.91196031,-0.62843888,-0.9110736,-1.274907,-0.53527854,8,4,3,2,2,3,4,3,2,4,0.32759375,0.44244858
-11.570149,0.38103775,1.9978192,1,3,0,11.706061,0.63685446,-0.91196031,-0.62843888,-0.9110736,-1.274907,-0.53527854,5,7,2,2,3,5,8,2,3,7,0.32759375,0.65221935
-11.233324,1,0.7937295,1,1,0,11.535429,0.57582368,-0.81531,-0.48993317,-0.85267692,-1.1614901,-0.54558539,7,4,5,1,2,8,7,5,1,6,0.38219963,0.85566652
-10.816407,1,1.2544947,1,1,0,11.001876,0.42404713,-0.58085893,-0.15741761,-0.73171434,-0.92636533,-0.58607369,7,6,1,4,3,6,8,5,4,4,0.38211935,0.96220977
-10.813829,0.33822489,1.9719041,2,3,0,12.71255,0.37014312,-0.49953479,-0.043178238,-0.69636836,-0.85745749,-0.60557087,6,2,3,2,6,6,5,2,2,5,0.33563127,0.61895655
-10.858379,0.98405104,0.7250416,1,3,0,10.919381,0.45792125,-0.63247531,-0.23021398,-0.75589261,-0.97342904,-0.57519812,8,5,2,1,2,5,7,3,4,7,0.39835742,0.4289528
-11.883609,0.63667317,1.0984139,1,1,0,11.886886,0.68127222,-0.98319537,-0.73107944,-0.9574445,-1.3650481,-0.52993712,6,4,1,1,5,8,6,4,2,1,0.26454825,0.76409311
-11.41535,1,0.78141503,1,1,0,11.836513,0.61108479,-0.87097929,-0.56960569,-0.88568615,-1.2255924,-0.5392122,2,8,3,3,6,5,6,3,3,5,0.35484599,0.45956583
-11.781762,0.64941312,1.2186624,2,3,0,12.261565,0.66777115,-0.96146212,-0.69971379,-0.94299184,-1.3369414,-0.5313677,7,5,3,2,6,7,6,2,4,7,0.28601848,0.63680891
-11.005393,1,0.89367918,1,1,0,11.565297,0.51802602,-0.72505507,-0.36135678,-0.80270302,-1.0644304,-0.55850456,6,6,3,5,6,4,6,1,2,3,0.40416451,0.45655026
-11.886772,0.57483868,1.3856625,1,1,0,12.112616,0.6816792,-0.9838516,-0.73202721,-0.9578851,-1.3659051,-0.52989662,6,8,5,3,6,7,6,3,3,3,0.26386776,0.34974971
-11.395972,1,0.8701641,1,1,0,11.845232,0.60762105,-0.86549016,-0.56173718,-0.88235614,-1.2191251,-0.53978757,6,5,3,6,4,4,6,1,1,6,0.35802841,0.38740563
-10.97737,0.95821605,1.342805,2,3,0,11.158231,0.2893848,-0.37951631,0.12442458,-0.65027078,-0.76734261,-0.6398572,2,3,5,4,3,6,8,1,4,7,0.21013727,0.81025717
-10.97737,0.00045593201,1.889808,2,3,0,13.742713,0.2893848,-0.37951631,0.12442458,-0.65027078,-0.76734261,-0.6398572,5,8,1,4,2,7,7,5,4,7,0.21013727,0.50032704
-10.805592,0.98333257,0.36126492,2,5,0,11.761251,0.40232669,-0.54797056,-0.11115149,-0.71701708,-0.8977297,-0.59360563,6,6,6,2,6,8,8,6,4,3,0.36655763,0.90275073
-10.841917,0.99402518,0.53727516,1,3,0,10.872966,0.44724841,-0.61616928,-0.20719251,-0.74810711,-0.95827979,-0.57851038,7,5,2,3,6,5,5,3,3,5,0.39427177,0.70206541
-10.849508,0.96570464,0.81338532,2,3,0,11.05129,0.33999549,-0.45447901,0.019878004,-0.67821954,-0.82201595,-0.61765467,5,6,2,6,5,8,8,4,2,3,0.29742793,0.7019166
-11.116682,0.88227824,1.1569515,1,1,0,11.1343,0.25579029,-0.33021654,0.19293594,-0.63341226,-0.73430381,-0.65593186,8,8,5,4,6,4,8,3,5,5,0.13292969,0.28469923
-10.81036,1,1.383295,1,1,0,10.903566,0.41503316,-0.56719062,-0.13817851,-0.7255395,-0.91433722,-0.5891464,8,5,2,4,2,6,7,5,1,3,0.37616249,0.44831433
-11.391493,0.42699164,2.095847,1,1,0,11.715134,0.21026696,-0.2639845,0.28467806,-0.61265794,-0.69356699,-0.67943445,8,7,3,7,4,8,8,6,2,5,-0.0036781662,0.1990567
-11.367727,1,0.99535588,1,1,0,11.556255,0.21356349,-0.26875874,0.27807634,-0.61408144,-0.69636315,-0.67766559,3,7,1,4,5,8,7,6,2,1,0.007695086,0.55713552
-11.271016,1,1.5041731,1,3,0,11.290238,0.58368537,-0.82768157,-0.50761463,-0.859867,-1.1754523,-0.54406537,5,7,1,3,6,7,7,4,3,2,0.3770523,0.88089312
-11.271016,0.037272987,2.2637641,1,3,0,11.281618,0.58368537,-0.82768157,-0.50761463,-0.859867,-1.1754523,-0.54406537,7,7,6,4,3,7,7,4,6,4,0.3770523,0.72493838
-11.58213,0.98069803,0.50070317,2,5,0,11.77537,0.18669664,-0.22994717,0.33169342,-0.60283582,-0.6742659,-0.69238833,8,7,4,3,4,8,7,2,5,2,-0.093161856,0.34453697
-11.500609,1,0.7262479,2,7,0,11.580638,0.62566603,-0.89413654,-0.60283157,-0.89991749,-1.2532342,-0.53691124,7,6,3,3,4,7,5,1,5,7,0.34021401,0.52371182
-11.199453,0.99437386,1.090232,2,3,0,11.696962,0.24004341,-0.3072323,0.22481154,-0.62596411,-0.71969233,-0.66383669,7,8,1,4,3,6,8,2,1,4,0.090330009,0.30560031
-11.199453,0.0078981267,1.6123886,2,3,0,12.838663,0.24004341,-0.3072323,0.22481154,-0.62596411,-0.71969233,-0.66383669,8,6,2,5,6,7,5,2,3,2,0.090330009,0.67087575
-10.928874,0.9830661,0.34703222,2,7,0,12.132461,0.49136295,-0.68382719,-0.30286387,-0.78130688,-1.0228508,-0.5654996,7,7,4,2,3,7,8,1,2,6,0.40516667,0.69851318
-10.83284,0.99890398,0.5028957,3,7,0,10.979473,0.35128339,-0.47131332,-0.0036624348,-0.6848815,-0.83503086,-0.61303079,8,6,1,4,3,6,7,2,5,6,0.31283815,0.22965351
-10.886433,0.96006736,0.74878924,2,3,0,11.140367,0.47290175,-0.65543,-0.26266092,-0.76708445,-0.99519845,-0.57072619,8,6,4,3,4,8,7,4,4,3,0.40252353,0.16046214
-12.706515,0.4976453,1.0308554,1,3,0,12.733598,0.7686489,-1.1255961,-0.93772284,-1.058985,-1.5629872,-0.52477659,6,8,4,3,5,3,5,4,2,5,0.064819675,0.51684536
-11.188307,0.99360285,0.58382245,2,3,0,13.03134,0.56595396,-0.79981096,-0.46780148,-0.84378577,-1.1442246,-0.54757411,7,8,3,5,4,5,8,4,4,2,0.38791226,0.040782141
-10.933587,1,0.85520208,1,1,0,11.124413,0.49320672,-0.68666994,-0.30689232,-0.7827537,-1.0256631,-0.56499484,5,8,3,7,3,8,8,3,6,4,0.4052805,0.33936794
-10.933587,0.45002209,1.2636541,1,1,0,11.791763,0.49320672,-0.68666994,-0.30689232,-0.7827537,-1.0256631,-0.56499484,4,8,2,1,3,8,8,6,4,4,0.4052805,0.50859474
-11.561511,0.94175733,0.65838686,3,7,0,11.589613,0.18903207,-0.233312,0.32704957,-0.6037813,-0.67612436,-0.69108075,8,8,4,7,5,6,7,5,4,4,-0.083605915,0.18204851
-11.385836,1,0.86983998,1,1,0,11.619909,0.21104333,-0.26510858,0.28312387,-0.61299208,-0.69422337,-0.67901692,5,6,2,2,3,7,8,3,4,3,-0.00097623599,0.69170621
-11.787811,0.86388317,1.2784727,1,1,0,12.038567,0.16561935,-0.19965543,0.37346065,-0.59457621,-0.65802669,-0.70442989,6,8,1,3,6,6,8,3,3,6,-0.18736931,0.87300939
-10.838758,1,1.4530007,1,1,0,11.097618,0.44495001,-0.61266297,-0.20224514,-0.7464508,-0.95505627,-0.57923744,8,8,4,6,6,5,8,5,2,6,0.39326903,0.38330413
-10.838758,0.27453113,2.1237269,1,1,0,10.883379,0.44495001,-0.61266297,-0.20224514,-0.7464508,-0.95505627,-0.57923744,3,6,2,5,3,5,8,5,6,4,0.39326903,0.31864713
-11.948839,0.81470391,0.80921838,2,3,0,12.262256,0.68952369,-0.9965132,-0.7503221,-0.9664349,-1.3825386,-0.52914593,6,8,3,3,3,7,6,1,4,3,0.25035756,0.36306214
-12.274357,0.95294051,0.84024713,1,1,0,12.437739,0.72684838,-1.057091,-0.83806525,-1.0086323,-1.4647132,-0.52635704,5,7,5,7,7,7,7,2,1,4,0.17499384,0.69417764
-13.714854,0.80714547,1.1237078,1,1,0,13.892825,0.84282995,-1.2489398,-1.1183451,-1.1570075,-1.7552268,-0.52602447,8,4,4,4,7,5,3,3,3,2,-0.22965753,0.6033417
-12.556966,0.96485978,1.1487922,2,3,0,14.085493,0.1100373,-0.12042339,0.48238151,-0.57511927,-0.61976254,-0.73828031,8,5,4,5,3,7,7,3,6,7,-0.53175214,0.58932012
-12.556966,0.00059544715,3.1282472,2,7,0,12.62884,0.1100373,-0.12042339,0.48238151,-0.57511927,-0.61976254,-0.73828031,5,8,3,4,6,7,8,4,1,2,-0.53175214,0.69474881
-12.556966,1.0209859e-26,7.3125723,1,2,1,12.961071,0.1100373,-0.12042339,0.48238151,-0.57511927,-0.61976254,-0.73828031,5,6,4,3,4,8,5,1,2,4,-0.53175214,0.5583906
-10.82075,0.99769447,0.72124618,3,7,0,12.41098,0.36195776,-0.48727169,-0.02599937,-0.69132786,-0.84761874,-0.6087678,7,5,4,1,3,4,8,3,3,7,0.32618091,0.64834309
-11.156294,0.89929016,0.74671635,2,3,0,11.621495,0.24796882,-0.31879043,0.20878737,-0.62967689,-0.72697704,-0.65982856,5,7,4,5,3,7,8,1,4,7,0.1123297,0.28457498
-11.058233,0.91268686,0.75718942,1,3,0,12.212325,0.53355243,-0.7491808,-0.39565499,-0.81563748,-1.0895573,-0.5547324,8,8,2,6,6,4,5,1,2,5,0.40095188,0.55720648
-10.823144,0.98606069,0.90118858,2,3,0,11.156996,0.43159345,-0.59232332,-0.17356668,-0.73696686,-0.93659393,-0.5835591,7,7,3,5,6,7,8,5,2,3,0.38656989,0.22073056
-12.283662,0.60251201,1.4476643,2,3,0,12.31665,0.7278328,-1.0586962,-0.84039516,-1.0097799,-1.46695,-0.52630104,7,5,2,1,4,3,4,4,3,2,0.17273684,0.48530569
-10.925677,1,0.74398666,3,7,0,12.161973,0.49009267,-0.68186935,-0.30008984,-0.78031289,-1.0209186,-0.56584918,5,6,1,5,6,7,6,4,3,6,0.40507241,0.44675824
-10.912296,1,1.3454311,1,1,0,10.982757,0.48458873,-0.67339299,-0.28808366,-0.77603241,-1.0125972,-0.56738101,2,6,5,3,3,5,6,5,6,4,0.40451463,0.64021399
-10.912296,0.019189156,2.4919807,1,1,0,11.217689,0.48458873,-0.67339299,-0.28808366,-0.77603241,-1.0125972,-0.56738101,5,5,3,4,4,7,7,3,2,5,0.40451463,0.65796823
-11.207085,0.98678899,0.21022555,3,11,0,12.757899,0.2386994,-0.30527421,0.2275252,-0.62534167,-0.71847084,-0.66452237,5,8,2,2,5,8,7,5,3,7,0.086482203,0.13077541
-11.458369,0.99035553,0.38140612,2,3,0,11.564203,0.20145602,-0.25124062,0.30229143,-0.60891339,-0.6862102,-0.68421378,8,8,5,1,5,6,6,3,5,4,-0.035389946,0.293786
-10.828652,0.92128681,0.70386964,3,7,0,13.169433,0.43678178,-0.60021687,-0.18469224,-0.74062234,-0.94371099,-0.58186078,6,6,2,2,5,6,5,4,3,7,0.38934978,0.17165939
-10.81208,0.97962576,1.0469452,2,3,0,10.910101,0.41795416,-0.57161682,-0.14440697,-0.72752869,-0.91821243,-0.58814244,7,2,4,3,6,7,6,6,4,6,0.37816988,0.7248295
-10.81208,0.36495358,1.8675185,1,1,0,11.058097,0.41795416,-0.57161682,-0.14440697,-0.72752869,-0.91821243,-0.58814244,8,4,2,2,3,8,6,1,3,3,0.37816988,0.64073025
-11.025587,0.9682268,0.49383219,1,3,0,11.326771,0.52417429,-0.73459813,-0.37491747,-0.80778262,-1.0742989,-0.55698433,7,2,3,3,4,6,6,5,3,4,0.40312479,0.69075982
-10.888925,0.94211413,0.85282604,2,3,0,11.533105,0.32014447,-0.42497631,0.061077886,-0.6668858,-0.79985935,-0.62607591,6,8,1,3,5,4,7,2,2,7,0.26690159,0.40590921
-12.519408,0.47902046,1.3518811,2,3,0,12.575761,0.75147697,-1.097368,-0.89660202,-1.0378926,-1.521788,-0.52522788,3,8,4,1,7,5,6,4,4,4,0.11382499,0.6271307
-12.487572,1,0.5236954,1,1,0,12.609591,0.74842169,-1.0923582,-0.88931225,-1.0341999,-1.5145802,-0.52533714,2,8,8,3,7,5,5,2,2,6,0.12196979,0.53238192
-13.611397,0.90712158,0.98728671,1,1,0,13.673388,0.83640311,-1.2381622,-1.1025006,-1.148052,-1.7376028,-0.52570956,5,8,5,1,5,5,7,4,4,3,-0.19723499,0.54262164
