# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = WeightedAgent_model
# start_datetime = 2026-04-25 19:36:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b51b682183.json
# init = 2 (Default)
# random
#   seed = 1530396534
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-202604252136-2-0218eb.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-profile-202604252136-2-0c9965.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=WeightedAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,kappa,weight_direct,weight_social,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,rho_prior,kappa_prior,wd_prior,ws_prior
-9.4215008,0.37370372,0.66123394,2,3,0,12.37228,0.83057597,2.4416991,2.0280166,0.41368249,-1.1581716,-0.084971622,0.45771463,-0.3023314,-0.50449078,4,3,7,5,1,5,3,7,5,2,-1.3673505,0.51951841,3.7329871,1.9393555,1.7936316
-8.9918189,0.98787521,0.17254381,3,15,0,11.983145,0.76479768,2.3971749,1.8333538,0.5638211,-1.3173701,-0.10704741,0.29891265,-0.32805799,-0.44580805,5,6,6,5,3,3,3,6,4,2,-1.0894021,0.23739937,3.4691371,0.82357093,2.6455661
-10.639057,0.90325515,0.31561511,3,7,0,11.528379,0.38541914,3.0130945,1.1613043,1.8517902,-2.5711333,-0.3429403,-0.70978108,-0.70070731,-0.2687787,4,6,7,6,4,3,2,7,2,3,-1.3131437,0.40524276,1.9005985,0.77020381,1.1303947
-10.562576,1,0.44298337,2,3,0,10.872242,0.36303844,2.361794,0.85742201,1.504372,-2.5444869,-0.37701716,-0.7473517,-0.73967969,-0.29685402,2,2,2,7,4,2,6,6,1,3,-0.81304022,0.10985363,2.2711281,0.24949168,2.0216365
-10.96644,0.67997903,0.84071661,2,3,0,11.396536,0.92177862,2.6877209,2.4774836,0.21023724,-0.95746136,-0.061153694,0.68047175,-0.28147732,-0.60831454,4,5,4,3,2,6,3,8,1,2,-2.2270832,0.20532466,4.0246737,0.82636477,3.198309
-12.682755,0.75225406,0.58874694,3,7,0,13.026235,0.33852122,5.1247742,1.7348448,3.3899294,-2.9679009,-0.37203377,-0.89953377,-0.78169758,-0.22148864,2,2,8,5,2,4,5,6,4,5,-3.3352977,0.62038607,2.183544,1.3546403,0.82890372
-8.9940921,0.99779222,0.51837892,3,7,0,12.461547,0.73694673,1.8058612,1.3308235,0.4750377,-1.3352084,-0.15394269,0.21809756,-0.37806421,-0.4513988,3,4,8,4,3,6,4,7,4,1,-0.68656059,0.96436812,1.9452608,1.8759475,0.069313291
-8.9940921,0.4668362,0.96941888,1,1,0,9.4805001,0.73694673,1.8058612,1.3308235,0.4750377,-1.3352084,-0.15394269,0.21809756,-0.37806421,-0.4513988,3,2,5,3,4,3,2,8,2,1,-0.68656059,0.2186276,1.773696,0.3877789,1.3859171
-8.9121046,0.98395878,0.35966133,3,7,0,9.6505205,0.70515964,2.6881605,1.8955823,0.79257823,-1.4955301,-0.11953601,0.15608328,-0.3484851,-0.39144912,2,6,7,3,4,3,4,7,4,2,-1.1684301,0.17915754,1.6252263,0.29117154,1.3340547
-9.0242999,0.99381988,0.64217049,2,3,0,9.063248,0.7609992,1.9140729,1.4566079,0.45746495,-1.2882601,-0.13702931,0.2774682,-0.35864782,-0.46253894,7,4,7,2,1,7,2,7,5,1,-0.79153344,0.72670002,4.3766231,3.1804921,1.196131
-9.8806996,0.57023994,1.1706138,1,1,0,10.027744,0.85460932,3.0825223,2.6343523,0.44817001,-1.1263339,-0.053719254,0.53189623,-0.27046065,-0.51925552,4,2,6,4,4,6,3,8,6,1,-2.0195091,0.29103896,4.1491744,1.2075714,2.941603
-9.061963,0.97515146,0.60421471,2,3,0,10.10177,0.60720937,2.7813788,1.6888793,1.0924995,-1.7869991,-0.17120016,-0.095062738,-0.42351846,-0.33205893,6,4,5,7,6,5,1,7,5,2,-1.1078744,0.27359663,1.6670301,0.45609382,1.2109363
-9.5969086,0.20236171,1.033917,1,3,0,9.7537719,0.78230024,1.3745333,1.0752977,0.29923556,-1.1824137,-0.18057462,0.3012,-0.40150731,-0.51269392,3,5,6,7,2,5,3,6,3,1,-0.80360063,0.46427146,2.674635,1.2417567,1.4328783
-9.4096463,0.99875908,0.18555386,3,15,0,10.035375,0.83089878,2.2467539,1.866825,0.37992883,-1.1469458,-0.095220747,0.45217261,-0.31279486,-0.50989724,2,4,7,3,3,6,1,8,3,2,-1.2330931,0.72068414,0.98682863,0.71119174,0.27563688
-8.9188193,0.99721413,0.34041135,3,7,0,9.5619345,0.65130807,2.6512716,1.7267946,0.924477,-1.6445995,-0.14912035,0.019251123,-0.38913447,-0.35925125,6,5,7,4,3,6,1,7,4,2,-1.0503366,0.63150994,2.4855143,1.569627,0.9158873
-8.987584,0.75861031,0.61553389,2,3,0,9.7004572,0.75927083,2.5090986,1.9050854,0.60401324,-1.3389888,-0.10380913,0.28770004,-0.32532483,-0.43771044,1,4,8,5,5,5,1,8,4,2,-1.15629,0.19741781,2.735729,0.54008162,2.1956474
-11.089342,0.68494466,0.56059872,2,5,0,12.902893,0.92602814,2.6966653,2.497188,0.19947734,-0.94828806,-0.060680381,0.69069908,-0.28137519,-0.61408875,4,6,8,7,2,5,3,8,2,2,-2.2856141,0.30347561,2.9651686,0.89985632,2.0653122
-8.8986688,0.98866382,0.4158463,2,7,0,11.262397,0.62161119,2.1608426,1.343204,0.81763866,-1.6783566,-0.18755867,-0.056310121,-0.43376842,-0.36591714,6,2,8,5,5,3,4,8,4,5,-0.66377001,0.68511581,3.9328346,2.6944472,1.2383874
-8.9550169,0.64294432,0.7224233,2,3,0,9.6514379,0.63250671,1.8134274,1.147005,0.66642241,-1.6006033,-0.20208551,-0.029611935,-0.44431258,-0.39241998,3,4,7,2,5,1,3,7,7,4,-0.50754521,0.57531542,5.3416176,3.073115,2.2685026
-11.257598,0.80450168,0.47863623,2,3,0,11.295252,0.34597992,3.3191773,1.1483687,2.1708086,-2.7677224,-0.37748526,-0.8355032,-0.76594995,-0.25822085,2,2,8,2,1,4,4,5,4,3,-1.6329664,0.68633885,1.393727,0.95656902,0.43715802
-9.8247027,0.99774552,0.49700192,2,3,0,11.461167,0.79571518,1.2877211,1.0246593,0.26306188,-1.1438403,-0.18804291,0.32393868,-0.40863548,-0.52951591,8,4,6,6,5,2,1,8,4,4,-0.89134081,0.53781431,1.0836518,0.58280347,0.50084838
-9.8247027,0.000466734,0.87172311,1,1,0,12.031121,0.79571518,1.2877211,1.0246593,0.26306188,-1.1438403,-0.18804291,0.32393868,-0.40863548,-0.52951591,3,3,5,5,4,6,3,8,3,1,-0.89134081,0.47016435,2.2798106,1.0718857,1.2079249
-9.8652388,0.99958334,0.1032051,2,3,0,9.8899743,0.79427595,1.2625251,1.0027933,0.25973177,-1.1436317,-0.19188903,0.31891737,-0.41262826,-0.53081465,3,2,5,2,1,5,1,8,3,3,-0.90195108,0.28162809,0.79869571,0.22493515,0.57376056
-10.157543,0.98360203,0.18256062,3,11,0,12.236514,0.4308757,1.4228632,0.61307715,0.809786,-2.0723845,-0.36116256,-0.51108151,-0.66714112,-0.37668394,4,3,8,7,5,4,2,7,5,3,-0.42414294,0.51843707,2.075011,1.0757626,0.99924837
-10.816343,0.98588688,0.3066956,2,3,0,10.925654,0.3569516,1.3696757,0.48890795,0.8807678,-2.2735886,-0.42189522,-0.69012078,-0.76206285,-0.38019608,5,4,6,6,4,5,4,8,7,4,-0.50693154,0.27462638,2.6418283,0.72551576,1.9163126
-10.226555,1,0.51404626,1,1,0,10.76973,0.40347716,1.5915142,0.64213964,0.94937458,-2.2104018,-0.37113148,-0.59198027,-0.69425551,-0.35572091,4,3,8,2,1,6,2,7,3,3,-0.42738004,0.58117135,5.2543846,3.0536978,2.2006868
-9.4059716,0.84230218,0.88659493,2,3,0,10.223478,0.60314556,3.4617817,2.0879582,1.3738234,-1.8528536,-0.15587402,-0.10845274,-0.41124848,-0.31009233,2,4,5,5,2,3,3,8,1,2,-1.7076011,0.15157079,2.2208262,0.33661239,1.8842139
-11.833944,0.0641117,1.0080018,2,3,0,12.554595,0.92520734,1.164629,1.0775233,0.087105702,-0.8885281,-0.1864202,0.57762629,-0.41076059,-0.64548519,6,2,6,7,3,4,1,7,2,1,-1.8420168,0.46331632,1.3456525,0.62346275,0.72218973
-11.347586,0.98817017,0.15497076,3,15,0,13.221734,0.79564968,6.2041283,4.9363127,1.2678156,-1.351687,-0.014838327,0.41362336,-0.23264968,-0.42710224,2,4,5,4,2,6,2,8,1,1,-4.6389173,0.29774785,1.5576496,0.46378683,1.0938628
-11.927265,0.93491287,0.25841288,3,7,0,15.28413,0.35202375,0.88625627,0.31198326,0.57427301,-2.0342286,-0.47158187,-0.63515289,-0.79107731,-0.46693537,5,3,8,2,1,2,4,7,5,2,-1.116095,0.86158527,5.8964969,5.0803348,0.81616205
-13.344699,0.91543264,0.37365724,2,3,0,13.617571,0.39283209,0.59856601,0.23513594,0.36343008,-1.7298594,-0.50310021,-0.49780066,-0.78948477,-0.55894508,2,3,5,4,3,2,2,5,5,5,-2.2647725,0.19461592,4.0453438,0.7872883,3.2580555
-16.030735,0.96493846,0.51163498,2,3,0,16.761662,0.14078256,4.9740978,0.7002662,4.2738316,-3.9333935,-0.6131039,-1.5466111,-1.2232546,-0.26354633,6,2,3,4,5,2,2,5,7,4,-3.8107427,0.30252542,0.92855688,0.28091207,0.64764482
-11.934681,1,0.78883901,3,7,0,15.815173,0.37268682,0.84519357,0.3149925,0.53020107,-1.9556679,-0.46376907,-0.58284739,-0.77236435,-0.47729842,3,3,6,5,3,6,3,6,5,3,-1.2029706,0.22002946,2.9585197,0.65096149,2.3075582
-11.934681,0.00025977715,1.3180296,1,3,1,12.01038,0.37268682,0.84519357,0.3149925,0.53020107,-1.9556679,-0.46376907,-0.58284739,-0.77236435,-0.47729842,4,3,8,3,2,4,7,8,3,2,-1.2029706,0.76124152,1.4520013,1.1053236,0.34667762
-10.932222,0.98769189,0.18747712,1,3,0,12.544027,0.39644608,1.1013228,0.43661512,0.66470771,-2.0387818,-0.41460674,-0.56462928,-0.72552098,-0.42201041,4,2,8,5,1,2,2,7,6,4,-0.67262605,0.67639317,2.7144949,1.8360658,0.87842911
-8.855149,0.99862614,0.30480953,3,7,0,11.168043,0.6757634,1.9826045,1.3397716,0.64283293,-1.5092807,-0.16851413,0.076241738,-0.40202014,-0.40341932,2,1,6,5,3,8,2,8,1,2,-0.63678994,0.33286409,2.1474498,0.71480895,1.4326409
-10.105595,0.79119836,0.5053551,2,3,0,10.956923,0.7966214,4.3852778,3.4934062,0.89187166,-1.3149876,-0.037598057,0.40507398,-0.25551339,-0.44023704,5,4,6,1,4,7,2,8,2,2,-2.9651289,0.6417138,0.53358722,0.34241028,0.19117694
-10.482012,0.93397265,0.50509827,2,3,0,11.249563,0.42485455,1.2217104,0.51904923,0.70266118,-2.0145302,-0.38242007,-0.50978617,-0.68543805,-0.40364148,6,1,7,6,2,6,4,8,7,4,-0.52931606,0.60641864,2.9826458,1.808732,1.1739138
-9.3236036,0.82427938,0.70998541,2,3,0,11.158112,0.73503519,1.4342566,1.054229,0.38002752,-1.2933655,-0.18907584,0.20055033,-0.41359947,-0.4769267,6,1,4,3,6,6,4,8,4,2,-0.65178689,0.87098607,1.7966647,1.5648699,0.23179478
-8.8611842,0.89879888,0.76566304,2,3,0,9.6533599,0.64212347,2.2744367,1.4604692,0.81396749,-1.6339845,-0.17020524,-0.0048474922,-0.41159223,-0.37008939,4,3,7,6,3,4,1,6,1,5,-0.75937453,0.53024858,1.9472458,1.0325243,0.91472149
-8.8611842,0.0077551314,0.98317472,2,3,0,10.05558,0.64212347,2.2744367,1.4604692,0.81396749,-1.6339845,-0.17020524,-0.0048474922,-0.41159223,-0.37008939,3,2,6,5,3,4,2,8,2,4,-0.75937453,0.44320161,1.3987974,0.61994927,0.77884817
-10.101532,0.98436662,0.15619523,3,7,0,10.166561,0.49740127,1.195377,0.59458203,0.60079494,-1.8107316,-0.33674715,-0.33823338,-0.61177274,-0.41686144,3,4,8,2,2,4,3,8,6,1,-0.52861737,0.90103265,0.97323358,0.87691523,0.09631835
-10.377493,0.99099284,0.24644366,3,15,0,11.985091,0.87629879,3.4713622,3.0419505,0.42941169,-1.0843831,-0.038273433,0.59276375,-0.25527508,-0.54186164,5,6,4,3,2,5,3,8,3,4,-2.5085971,0.65773692,1.0396981,0.68384786,0.35585029
-9.0027135,0.95918551,0.39246648,2,7,0,13.353282,0.69746051,2.9541765,2.0604215,0.89375506,-1.5351213,-0.11390955,0.13871218,-0.3444326,-0.37829078,2,2,6,7,5,5,1,8,2,1,-1.3774182,0.13690067,2.1075755,0.2885285,1.819047
-9.1966013,0.77528019,0.57747658,2,3,0,10.166161,0.65911616,3.325728,2.1920411,1.133687,-1.6703754,-0.1240019,0.040834935,-0.3631746,-0.34389156,6,2,7,2,1,4,3,8,3,5,-1.6460183,0.71343837,2.8609427,2.0411063,0.81983642
-9.5276703,0.89636701,0.55571333,1,1,0,9.6222414,0.68183037,3.9324953,2.6812947,1.2512006,-1.6328367,-0.097769098,0.10226096,-0.33222178,-0.34643468,3,2,7,6,2,4,3,7,4,4,-2.2457464,0.42320735,3.2334107,1.3684032,1.8650075
-8.9180097,0.99608372,0.70402338,1,3,0,9.2904973,0.61574163,2.301838,1.4173375,0.88450051,-1.7121348,-0.18425432,-0.071406673,-0.43254367,-0.35599124,1,1,4,2,4,2,2,6,4,3,-0.74862241,0.25503821,0.79763914,0.20342846,0.59421068
-8.9180097,0.04323557,1.1133085,1,1,0,9.2686284,0.61574163,2.301838,1.4173375,0.88450051,-1.7121348,-0.18425432,-0.071406673,-0.43254367,-0.35599124,2,5,8,7,2,3,1,8,4,3,-0.74862241,0.47947954,1.7286174,0.82883667,0.89978071
-8.936661,0.98864955,0.20713729,3,15,0,9.761239,0.73101202,1.9012604,1.3898442,0.5114162,-1.3598366,-0.14923601,0.20674993,-0.37404642,-0.44196958,6,4,6,3,3,3,3,6,2,3,-0.70808972,0.57993331,4.0481817,2.3476755,1.7005063
-8.9439339,0.98516323,0.32272019,3,15,0,9.6131951,0.64880176,1.7898814,1.1612782,0.62860319,-1.5542137,-0.19511221,0.0094986649,-0.43361388,-0.40172159,4,2,8,3,2,5,4,8,5,3,-0.51985476,0.5784694,1.8542043,1.0726004,0.78160383
-8.8978743,0.99956144,0.49624296,3,7,0,8.9509807,0.72316413,2.5453249,1.8406877,0.70463722,-1.436291,-0.11704399,0.19943822,-0.34304863,-0.4088244,5,5,7,3,3,2,3,7,7,2,-1.0930089,0.63215106,2.1543009,1.3618436,0.7924573
-9.0443495,0.95420409,0.78355532,2,3,0,9.0505391,0.60868121,1.7343359,1.0556577,0.67867822,-1.6513069,-0.22093049,-0.087172443,-0.46865913,-0.38819085,4,1,7,5,5,4,3,7,6,2,-0.45997519,0.28580872,2.7320958,0.78085679,1.951239
-9.8124582,0.69545787,1.1143085,1,1,0,9.9181429,0.44048977,2.0689022,0.91133024,1.1575719,-2.2148571,-0.31879231,-0.52186714,-0.63272261,-0.31964359,5,5,6,5,3,5,4,7,4,2,-0.56390601,0.10850629,2.1576262,0.23411601,1.9235102
-9.8124582,0.0014767455,0.89904085,2,3,0,12.253144,0.44048977,2.0689022,0.91133024,1.1575719,-2.2148571,-0.31879231,-0.52186714,-0.63272261,-0.31964359,2,2,7,4,3,4,3,6,5,2,-0.56390601,0.21048828,1.7224593,0.36255748,1.3599018
-9.2003037,0.99446063,0.16215609,4,31,0,11.243797,0.72139314,3.3296022,2.4019522,0.92765001,-1.488473,-0.091167257,0.20276083,-0.3177259,-0.38675775,4,3,7,8,5,3,3,8,6,1,-1.761009,0.65125561,3.8225082,2.4894299,1.3330783
-9.1111575,0.99016723,0.25213013,2,7,0,10.265316,0.6395077,3.0896073,1.9758276,1.1137796,-1.7139873,-0.14186208,-0.010905868,-0.38569282,-0.33866129,3,4,6,5,1,2,2,6,5,1,-1.4076876,0.59037571,2.6476956,1.5631351,1.0845604
-9.9138746,0.92696661,0.38648748,2,7,0,10.89609,0.8735952,2.2683359,1.9816074,0.28672855,-1.050194,-0.085950446,0.5523936,-0.3038752,-0.55423902,5,1,8,3,3,5,1,8,4,1,-1.4881836,0.86285519,4.1848422,3.6109128,0.57392939
-14.187235,0.50168672,0.51545729,2,3,0,15.802724,0.92922096,0.66615228,0.61900267,0.047149617,-0.85589477,-0.30270571,0.47435263,-0.53279238,-0.69796707,5,1,7,4,5,4,3,5,2,4,-3.1666871,0.6354291,1.141541,0.72536836,0.41617262
-15.569385,0.90376391,0.27881516,1,1,0,15.589118,0.93631275,0.5418647,0.50735483,0.034509874,-0.84433738,-0.35079682,0.43707164,-0.58412443,-0.72688988,4,5,7,5,1,3,4,7,4,3,-4.0515466,0.3460629,0.86362331,0.29886799,0.56475532
-12.881486,0.99592357,0.35360429,2,7,0,16.418129,0.96541649,1.4889694,1.4374756,0.051493782,-0.83142274,-0.14384736,0.70099703,-0.37080458,-0.67769306,5,1,7,5,4,5,1,6,4,3,-2.4058145,0.50160466,3.0833695,1.5466325,1.536737
-13.418858,0.99714478,0.54235958,2,3,0,13.83509,0.97355295,2.8569029,2.7813462,0.07555665,-0.84874793,-0.056625611,0.80687282,-0.28281621,-0.68482468,2,4,5,2,3,4,4,8,4,2,-3.397498,0.15330503,0.93226608,0.14292108,0.789345
-13.598859,1,0.83013478,1,1,0,13.92564,0.97777419,2.3408678,2.2888401,0.052027678,-0.83022588,-0.080232307,0.79329072,-0.30733732,-0.69027537,6,1,7,5,2,8,3,8,2,2,-3.1630647,0.73250333,1.7691377,1.2958992,0.47323844
-11.336341,0.48805667,1.2723269,2,3,0,14.398273,0.915116,1.2826284,1.1737537,0.10887463,-0.91325181,-0.16930764,0.57295303,-0.39218171,-0.62946114,6,1,4,2,3,6,1,8,4,2,-1.6328082,0.64007019,1.4933322,0.95583741,0.53749478
-15.213244,0.81882963,0.67662614,2,3,0,15.619666,0.98696922,3.2978465,3.254873,0.042973516,-0.82663623,-0.043833655,0.85292694,-0.27194905,-0.70916733,3,3,7,5,4,5,3,8,1,2,-4.4811039,0.17896655,3.3925363,0.60715052,2.7853858
-11.233715,1,0.7130719,2,7,0,16.088676,0.93368972,2.0178331,1.8840301,0.13380308,-0.91111958,-0.097150904,0.67614568,-0.31937249,-0.63044245,4,3,6,5,2,7,4,8,1,1,-1.9182352,0.44666566,2.3134925,1.0333577,1.2801349
-11.233715,0.00085972717,1.0863921,1,1,0,12.4709,0.93368972,2.0178331,1.8840301,0.13380308,-0.91111958,-0.097150904,0.67614568,-0.31937249,-0.63044245,3,1,6,2,6,5,1,7,4,1,-1.9182352,0.89839179,1.7754968,1.5950918,0.18040505
-11.696733,0.99130399,0.21738668,3,7,0,12.278209,0.9420904,2.8825408,2.715614,0.16692678,-0.91732063,-0.053341787,0.73469657,-0.27552176,-0.63622423,4,4,7,5,4,7,1,8,5,2,-2.6684471,0.48516015,2.1427134,1.0395591,1.1031542
-10.498264,0.94627726,0.32595926,3,7,0,13.000417,0.86712029,3.9132227,3.3932348,0.51998791,-1.1175646,-0.028853953,0.57773213,-0.24539054,-0.52678424,2,5,6,3,1,4,1,8,4,2,-2.8603384,0.64576187,0.98221094,0.63427437,0.34793657
-11.06778,0.9019441,0.44469096,1,1,0,11.146466,0.87462118,4.6173565,4.0384378,0.5789187,-1.1117739,-0.014209891,0.60570166,-0.23074497,-0.53291316,3,3,5,6,3,5,1,8,4,2,-3.5742849,0.32690262,1.6976585,0.554969,1.1426895
-13.143778,0.88847152,0.55352481,1,3,0,15.08428,0.96098142,3.8499853,3.6997643,0.15022094,-0.89127029,-0.02615455,0.80545114,-0.25031206,-0.66620661,3,3,7,3,2,4,3,8,2,2,-3.9234649,0.62789397,2.8701351,1.8021405,1.0679946
-12.685524,1,0.66931428,2,3,0,13.203491,0.96646217,2.0794629,2.0097222,0.069740664,-0.84687049,-0.094345864,0.75276441,-0.32017894,-0.67385529,6,2,7,4,3,2,5,7,3,3,-2.5983721,0.61434308,1.6235492,0.99741624,0.626133
-12.685524,0.002129455,1.0071808,2,3,0,14.276866,0.96646217,2.0794629,2.0097222,0.069740664,-0.84687049,-0.094345864,0.75276441,-0.32017894,-0.67385529,4,1,7,2,2,6,2,8,2,2,-2.5983721,0.78493176,2.9862541,2.3440057,0.64224841
-12.746748,0.99340041,0.21171284,3,7,0,13.498918,0.96537774,2.6763796,2.5837173,0.092662323,-0.86271471,-0.063004106,0.78093111,-0.28815257,-0.6716362,5,2,8,2,2,5,2,8,3,3,-2.9867232,0.66308895,1.3560951,0.89921166,0.45688342
-12.97738,0.9978772,0.31495084,1,1,0,12.987714,0.96865821,2.7058732,2.6210663,0.084806905,-0.85636228,-0.06208312,0.78967759,-0.28765939,-0.67675577,3,6,5,4,3,7,2,7,2,5,-3.1068464,0.79180894,2.104811,1.6666082,0.43820283
-13.576402,1,0.47084189,2,3,0,13.665108,0.97710801,2.4831458,2.4263016,0.056844137,-0.83444648,-0.072989194,0.79904697,-0.2998928,-0.68953304,3,4,8,2,3,4,2,8,3,1,-3.2373244,0.35694574,2.1497785,0.76735426,1.3824242
-10.68692,0.97636126,0.70411065,2,7,0,15.128256,0.88753753,1.3456674,1.1943303,0.15133708,-0.96851229,-0.1630916,0.52293982,-0.38395244,-0.59978856,6,1,8,2,2,2,1,8,2,2,-1.3494015,0.9661365,1.7427194,1.6837049,0.059014576
-10.68692,0.00024212691,1.0021523,2,3,0,14.44223,0.88753753,1.3456674,1.1943303,0.15133708,-0.96851229,-0.1630916,0.52293982,-0.38395244,-0.59978856,3,3,8,2,4,7,5,8,3,1,-1.3494015,0.68393192,1.1968327,0.81855209,0.37828062
