# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = WeightedAgent_model
# start_datetime = 2026-04-25 19:50:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b560abd59.json
# init = 2 (Default)
# random
#   seed = 370953032
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-202604252150-2-577593.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-profile-202604252150-2-7636bf.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=WeightedAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,kappa,weight_direct,weight_social,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,rho_prior,kappa_prior,wd_prior,ws_prior
-9.2372453,0.97403112,0.24916767,4,15,0,9.9345302,0.28215099,2.7282567,0.76978034,1.9584764,-0.36235643,-0.70075869,-0.5083558,-0.4829282,-0.36235643,7,4,4,8,0,6,4,2,7,4,-1.2273436,0.56261557,1.0662183,0.59987102,0.46634728
-8.4578187,0.97459802,0.43355774,2,7,0,10.423941,0.69260291,1.7736925,1.2284646,0.5452279,-0.41494731,-0.51486356,-0.83279254,0.27643084,-0.41494731,8,4,0,8,2,5,2,1,8,1,-0.58284894,0.71833147,2.1080398,1.5142713,0.59376847
-9.3357941,0.54233557,0.75847651,2,3,0,9.5992441,0.653716,1.1102508,0.7257887,0.38446208,-0.48681178,-0.60470155,-0.83502638,0.17555456,-0.48681178,4,3,2,7,1,8,2,3,6,1,-0.71700483,0.29988694,2.0355552,0.61043641,1.4251188
-9.0377161,0.97659718,0.34201932,3,7,0,10.314089,0.48556766,1.2145329,0.58973788,0.62479498,-0.45305512,-0.62587933,-0.71627598,-0.083584648,-0.45305512,8,2,3,8,4,3,5,2,8,2,-0.51309754,0.30981829,3.5514879,1.1003159,2.451172
-10.544619,0.73137852,0.60428063,2,3,0,10.936151,0.44183252,6.2964186,2.7819625,3.5144561,-0.24319028,-0.46905195,-0.54178063,-0.18307753,-0.24319028,6,3,3,5,2,5,2,4,7,3,-4.3043891,0.51281418,1.8120291,0.92923423,0.88279489
-9.4303395,1,0.49726258,1,1,0,10.487023,0.50258004,4.9081586,2.4667425,2.441416,-0.25788271,-0.43894388,-0.60380651,-0.053233802,-0.25788271,3,3,3,8,4,7,6,1,7,3,-3.0231678,0.84026036,1.2738809,1.0703917,0.20348929
-9.4303395,0.00016646905,0.93944882,1,1,0,10.683776,0.50258004,4.9081586,2.4667425,2.441416,-0.25788271,-0.43894388,-0.60380651,-0.053233802,-0.25788271,6,1,4,7,2,7,4,3,8,2,-3.0231678,0.1560819,4.5131385,0.70441923,3.8087192
-12.586134,0.99557115,0.083094826,5,31,0,13.823062,0.11111911,0.97590687,0.1084419,0.86746497,-0.59244282,-0.99105473,-0.63930659,-0.6772524,-0.59244282,3,3,2,5,5,2,4,2,6,6,-1.7543022,0.13193484,0.92711739,0.12231909,0.8047983
-8.6790881,0.99994463,0.15599391,4,23,0,12.842369,0.46316261,3.571464,1.6541686,1.9172954,-0.28903328,-0.4916075,-0.58930636,-0.13019963,-0.28903328,7,3,5,5,1,7,7,6,6,1,-1.7711466,0.15320763,1.8153328,0.27812284,1.53721
-8.4889727,0.99970915,0.29420228,3,7,0,8.7939189,0.65700683,1.5942848,1.047456,0.54682879,-0.42082128,-0.53271326,-0.8066542,0.20908616,-0.42082128,5,6,2,8,0,8,4,1,8,0,-0.49336841,0.77413526,1.9603944,1.5176105,0.44278398
-8.3911358,1,0.54931541,2,3,0,8.5151955,0.64974129,3.0708824,1.9952791,1.0756033,-0.32792096,-0.43561709,-0.7669133,0.22956625,-0.32792096,8,3,2,7,2,6,3,3,5,1,-1.4040304,0.30899901,3.440972,1.063257,2.3777151
-9.7432289,0.17523963,1.0166108,2,3,0,10.353872,0.24326789,3.118485,0.75862727,2.3598577,-0.36402897,-0.75094063,-0.47833236,-0.57256265,-0.36402897,5,2,0,8,1,4,2,3,4,5,-1.6583446,0.81630071,1.4257306,1.1638249,0.2619057
-8.4826961,0.99292048,0.16601239,4,15,0,10.624739,0.48796881,3.3093261,1.6148479,1.6944782,-0.29599611,-0.48201679,-0.61356582,-0.080121669,-0.29599611,5,4,6,8,2,5,1,3,8,3,-1.5248706,0.34385644,7.9266641,2.7256345,5.2010296
-8.4807731,0.99848766,0.30116913,2,7,0,8.6421833,0.5260936,3.4234148,1.8010366,1.6223782,-0.29274679,-0.45728212,-0.64280242,-0.0053260134,-0.29274679,5,0,6,6,3,7,2,3,8,4,-1.6314859,0.34804811,2.1042457,0.73237875,1.371867
-8.4807731,0.85371785,0.54980569,2,7,0,9.8561525,0.5260936,3.4234148,1.8010366,1.6223782,-0.29274679,-0.45728212,-0.64280242,-0.0053260134,-0.29274679,6,2,4,8,1,7,2,3,8,1,-1.6314859,0.59771926,2.7551917,1.6468311,1.1083605
-8.5611418,0.56751223,0.6570872,2,3,0,10.059489,0.40176503,1.7737155,0.71261685,1.0610986,-0.39078077,-0.61589319,-0.61820301,-0.23129911,-0.39078077,2,1,5,8,2,6,1,4,7,2,-0.46160185,0.12724509,1.6519423,0.21020155,1.4417407
-9.0581294,0.95258456,0.34808085,2,3,0,9.2898225,0.40413243,3.8681518,1.5632456,2.3049062,-0.28895635,-0.53507981,-0.54184176,-0.2515417,-0.28895635,4,5,3,6,3,8,6,5,8,2,-2.0807807,0.24624694,2.6563014,0.65410609,2.0021953
-8.3491604,0.99666979,0.54978151,3,7,0,9.0787099,0.44384311,1.9063261,0.84610969,1.0602164,-0.37345605,-0.57567778,-0.63298064,-0.15697789,-0.37345605,6,2,3,5,3,6,3,3,5,3,-0.48280085,0.32457294,1.0590274,0.34373164,0.71529578
-8.3491604,0.12387298,0.97433408,2,3,0,8.8393089,0.44384311,1.9063261,0.84610969,1.0602164,-0.37345605,-0.57567778,-0.63298064,-0.15697789,-0.37345605,5,5,2,6,2,5,7,5,8,1,-0.48280085,0.67126125,0.75438926,0.50639228,0.24799698
-8.1998694,0.99704932,0.15356031,4,15,0,8.7456008,0.59653362,1.8612631,1.110306,0.75095709,-0.38210575,-0.51301092,-0.74395237,0.11423778,-0.38210575,6,2,1,8,0,8,4,3,8,4,-0.48990591,0.58911336,2.8408018,1.6735543,1.1672475
-8.4030556,0.98911834,0.27274361,2,7,0,8.536134,0.52452306,1.5876131,0.83273968,0.75487343,-0.40180727,-0.56122575,-0.70537856,-0.01475539,-0.40180727,6,4,3,7,2,5,3,3,8,3,-0.39161028,0.64715595,1.1276561,0.72976937,0.39788676
-8.5612869,0.93839866,0.46962635,2,3,0,9.1406656,0.44122196,1.5936925,0.70317212,0.89052038,-0.40396485,-0.60330059,-0.65373686,-0.15872462,-0.40396485,3,2,3,6,3,7,4,2,7,4,-0.40343865,0.30292659,4.0943243,1.2402797,2.8540446
-8.4974774,0.98207488,0.69910026,2,3,0,8.7624307,0.65405046,3.28028,2.1454687,1.1348114,-0.32225915,-0.42777674,-0.76950581,0.24003929,-0.32225915,7,6,4,5,3,7,4,1,8,1,-1.5976115,0.47830639,2.3529367,1.1254247,1.227512
-9.0793382,0.66151493,1.1619552,1,1,0,9.6893517,0.75544255,3.535296,2.670713,0.86458296,-0.36416663,-0.43311413,-0.89099035,0.43364642,-0.36416663,6,6,2,8,1,5,4,2,8,2,-2.0345874,0.59297632,3.7201226,2.2059446,1.514178
-8.2792439,0.98181627,0.81901288,2,3,0,9.0414378,0.67890426,2.1979255,1.492181,0.70574451,-0.37911189,-0.4799666,-0.80961827,0.26698898,-0.37911189,5,5,2,7,0,6,5,2,7,2,-0.7626471,0.65848532,2.4276138,1.598548,0.82906575
-8.2792439,2.9226424e-16,1.3475562,1,1,0,10.628979,0.67890426,2.1979255,1.492181,0.70574451,-0.37911189,-0.4799666,-0.80961827,0.26698898,-0.37911189,7,5,2,6,4,7,5,4,7,0,-0.7626471,0.29776898,2.47758,0.73774647,1.7398336
-8.9611796,0.97361222,0.16983884,2,5,0,9.6211952,0.70608896,1.3543011,0.95625707,0.39804404,-0.46391259,-0.56538786,-0.8604628,0.27549671,-0.46391259,8,6,1,8,1,4,3,4,7,2,-0.61379382,0.47177172,0.76581521,0.36128996,0.40452525
-8.6692162,0.99677628,0.27476657,2,3,0,9.0724426,0.67273161,1.4729493,0.99089956,0.48204976,-0.43872322,-0.54724433,-0.82580001,0.22919914,-0.43872322,7,3,4,6,1,5,7,1,4,0,-0.52180781,0.756985,1.2490841,0.94553793,0.30354617
-8.6232665,0.99619333,0.46824068,2,7,0,8.8891613,0.46018358,3.4527569,1.5889021,1.8638549,-0.29286536,-0.49684771,-0.5893981,-0.1356578,-0.29286536,6,3,2,5,0,7,6,1,8,1,-1.6621493,0.56524503,2.1155751,1.1958183,0.91975681
-10.545854,0.4842089,0.79024976,2,3,0,10.987764,0.90740423,2.646796,2.4017139,0.24508212,-0.51652077,-0.54935135,-1.1017608,0.68271713,-0.51652077,6,5,5,8,1,8,5,2,8,1,-2.0410879,0.78752511,1.8923458,1.4902698,0.40207595
-10.286877,0.99905519,0.36232,2,3,0,10.593441,0.89274282,2.7706103,2.4734424,0.29716784,-0.49791052,-0.53307774,-1.0816652,0.66213215,-0.49791052,7,2,3,7,4,8,6,1,8,3,-2.0115303,0.30306066,2.2479354,0.68126077,1.5666746
-8.3258289,1,0.61216867,2,3,0,10.439226,0.45983075,1.8569525,0.85388387,1.0030687,-0.37631461,-0.56910152,-0.64576447,-0.12774832,-0.37631461,7,3,3,7,1,8,1,4,7,1,-0.45675254,0.6568939,5.5884291,3.671005,1.9174241
-8.3258289,1.1744109e-05,1.028684,1,3,0,12.638254,0.45983075,1.8569525,0.85388387,1.0030687,-0.37631461,-0.56910152,-0.64576447,-0.12774832,-0.37631461,8,2,1,8,2,8,3,3,7,1,-0.45675254,0.91183887,0.99981771,0.91167265,0.08814506
-8.3447148,0.99846856,0.14445443,4,15,0,8.5563874,0.49134416,3.0202129,1.483964,1.536249,-0.3064388,-0.48935105,-0.6225868,-0.07289435,-0.3064388,8,1,5,6,3,6,4,3,6,2,-1.2657383,0.18324779,4.1673341,0.76365476,3.4036794
-9.7664895,0.97077816,0.24248553,3,7,0,10.098774,0.30178573,4.0412033,1.2195775,2.8216258,-0.31451779,-0.65327443,-0.47933579,-0.46674737,-0.31451779,6,2,2,4,1,6,3,3,5,5,-2.3773716,0.46172784,1.039914,0.48015726,0.55975678
-10.447336,0.89918906,0.37762073,1,1,0,10.507795,0.30502998,5.0933221,1.5536159,3.5397062,-0.2944997,-0.63911318,-0.46381429,-0.47127484,-0.2944997,4,6,2,6,3,5,4,5,6,1,-3.3608329,0.45005835,1.056918,0.47567476,0.58124321
-9.5428725,1,0.49132297,2,3,0,10.388983,0.27824409,3.3449691,0.93071788,2.4142512,-0.34173023,-0.69547833,-0.48530723,-0.50491489,-0.34173023,4,4,3,6,5,7,0,6,7,1,-1.7758443,0.48721677,1.9076702,0.92944892,0.97822131
-8.88259,0.98731777,0.8116418,2,3,0,10.090622,0.32341667,1.9624047,0.6346744,1.3277303,-0.39252502,-0.67651446,-0.56696029,-0.38028621,-0.39252502,6,0,3,4,1,8,4,2,7,2,-0.62843618,0.46587563,2.4540979,1.1433044,1.3107935
-8.7852892,0.5982118,1.2917445,1,1,0,9.5460038,0.43137571,3.5829751,1.5456084,2.0373667,-0.29213757,-0.51637376,-0.56595811,-0.19414184,-0.29213757,8,3,3,8,0,8,3,4,5,2,-1.7954226,0.7007715,4.2085878,2.9492584,1.2593294
-9.2185811,0.42426993,0.8114057,3,7,0,12.900875,0.5595251,4.6744345,2.6154634,2.0589711,-0.26587651,-0.41375722,-0.65896906,0.062537116,-0.26587651,6,4,6,4,4,5,3,2,8,0,-2.8181784,0.39349152,4.4461555,1.7495245,2.6966311
-9.0958149,1,0.34034152,2,3,0,9.3070484,0.57725357,4.4863595,2.589767,1.8965925,-0.27214209,-0.41075203,-0.67818253,0.097735096,-0.27214209,6,2,5,6,3,8,4,2,8,1,-2.6509165,0.53621209,2.7802748,1.4908169,1.2894578
-8.3439069,1,0.55589035,1,1,0,8.8944914,0.53998357,3.1674417,1.7103665,1.4570752,-0.30231974,-0.45901341,-0.65937425,0.0213613,-0.30231974,6,6,5,7,3,6,0,5,7,4,-1.4024556,0.74991056,1.8053638,1.3538614,0.45150242
-9.731519,0.37734653,0.90205354,1,3,0,10.161356,0.23363937,2.8781832,0.67245691,2.2057263,-0.37691434,-0.76894966,-0.48365374,-0.5858876,-0.37691434,8,5,5,8,2,7,5,1,6,2,-1.4762797,0.67844708,0.97873691,0.6640212,0.31471571
-9.8903793,1,0.3449465,2,3,0,10.00543,0.20841277,2.5502224,0.5314989,2.0187235,-0.40241103,-0.81324858,-0.48992025,-0.62632631,-0.40241103,1,6,3,8,3,6,3,6,4,2,-1.2902928,0.25831604,0.81603003,0.21079364,0.60523639
-8.4090804,0.99290321,0.55788676,2,7,0,9.9137759,0.48660383,1.6394348,0.79775526,0.84167954,-0.39604715,-0.57299352,-0.67704301,-0.079853381,-0.39604715,4,2,4,7,1,6,3,1,7,4,-0.39443529,0.72946819,3.0036234,2.1910477,0.81257567
-10.450045,0.29006411,0.88231928,2,3,0,10.962042,0.18945497,1.411474,0.26741077,1.1440633,-0.49343498,-0.86663261,-0.57628983,-0.59599454,-0.49343498,4,2,6,4,2,7,1,4,5,4,-0.89524083,0.021618554,1.9410006,0.041961626,1.8990389
-10.363654,0.99994666,0.28183823,2,3,0,10.490295,0.19752788,1.4058731,0.27769913,1.128174,-0.49068426,-0.8559928,-0.57884935,-0.58104794,-0.49068426,6,4,2,5,3,6,3,7,4,4,-0.86512062,0.17818894,4.186428,0.74597518,3.4404528
-10.303541,0.98190411,0.45212857,2,3,0,11.01798,0.17598203,1.7950897,0.31590352,1.4791861,-0.46291875,-0.87570996,-0.53174525,-0.65097566,-0.46291875,8,3,3,8,2,7,5,4,7,3,-0.97339104,0.58470251,1.2009019,0.70217037,0.49873156
-11.469055,0.94515074,0.69250064,3,7,0,11.506649,0.12411853,1.3622339,0.16907847,1.1931555,-0.52941169,-0.96352065,-0.57108516,-0.70856328,-0.52941169,6,1,2,8,3,4,5,1,5,5,-1.2571453,0.47976667,3.0470184,1.4618579,1.5851605
-10.145034,1,0.97222248,1,1,0,11.226669,0.18310201,2.2729475,0.41618125,1.8567662,-0.42860267,-0.85790957,-0.49809546,-0.66515319,-0.42860267,7,5,4,8,3,5,1,4,5,3,-1.1877946,0.32037646,3.9830622,1.2760794,2.7069828
-10.145034,1.2356861e-17,1.5347452,1,1,0,11.473558,0.18310201,2.2729475,0.41618125,1.8567662,-0.42860267,-0.85790957,-0.49809546,-0.66515319,-0.42860267,4,4,3,8,1,3,4,2,6,4,-1.1877946,0.37610004,2.1082558,0.79291509,1.3153407
-8.5297034,0.9999149,0.26696725,4,15,0,10.342753,0.72820348,2.6157683,1.9048115,0.71095671,-0.37873362,-0.46141243,-0.85855379,0.36560316,-0.37873362,5,1,2,8,1,7,4,1,6,0,-1.1595546,0.51181392,1.8883967,0.96650773,0.921889
-8.4533629,1,0.42222578,2,3,0,8.6029609,0.71775868,2.0490224,1.4707036,0.57831878,-0.4041877,-0.49435465,-0.85242802,0.33022925,-0.4041877,7,0,5,8,3,7,7,3,7,3,-0.74918215,0.42975089,2.2047087,0.94747554,1.2572332
-8.441841,0.91028081,0.66430367,3,7,0,8.7059407,0.40079868,2.2039506,0.8833405,1.3206101,-0.35724279,-0.59006535,-0.5911934,-0.240299,-0.35724279,6,4,4,7,5,4,7,1,7,1,-0.66959551,0.11413803,1.9289381,0.22016521,1.7087729
-8.441841,0.16208486,0.8563519,1,1,0,9.6928888,0.40079868,2.2039506,0.8833405,1.3206101,-0.35724279,-0.59006535,-0.5911934,-0.240299,-0.35724279,7,0,3,7,0,8,5,5,6,2,-0.66959551,0.58276607,1.4243896,0.83008595,0.59430369
-8.3640544,0.99206819,0.2203248,3,7,0,8.9369582,0.61179686,1.6385557,1.0024632,0.63609246,-0.4058115,-0.5318692,-0.76672732,0.13482645,-0.4058115,6,5,1,8,2,8,4,3,8,2,-0.44489505,0.88943158,2.167496,1.9278394,0.2396566
-8.4102184,0.99873802,0.33936477,2,7,0,8.467026,0.63702239,1.6311516,1.0390801,0.5920715,-0.41191922,-0.52970395,-0.78790731,0.17711089,-0.41191922,3,0,7,7,2,4,3,2,8,5,-0.4708013,0.32882773,1.8387927,0.60464604,1.2341467
-11.868335,0.7774367,0.52760152,2,7,0,11.958253,0.10304854,3.2358912,0.33345388,2.9024373,-0.44050132,-1.0165035,-0.43715939,-0.87399582,-0.44050132,8,1,5,8,0,5,4,3,7,2,-2.4526694,0.35470179,0.74605556,0.26462724,0.48142832
-8.7030026,0.92953488,0.51119833,2,7,0,12.30478,0.36421416,2.7511992,1.0020257,1.7491735,-0.33532428,-0.60240139,-0.54704993,-0.31967602,-0.33532428,4,1,1,7,2,4,4,4,4,3,-1.1123568,0.22553254,4.0487989,0.91313589,3.135663
-8.2180402,0.999432,0.68217986,3,7,0,8.6655748,0.52703389,1.8350344,0.96712533,0.8679091,-0.3771426,-0.53659195,-0.69179836,-0.0080679973,-0.3771426,7,1,5,8,1,5,1,2,5,2,-0.44513798,0.65132184,4.1528961,2.7048719,1.4480242
-9.0217707,0.17171003,1.0503239,1,3,0,9.1718581,0.72148569,3.7800386,2.7272438,1.0527948,-0.33835491,-0.41765658,-0.84675948,0.37333036,-0.33835491,6,4,2,8,0,8,6,4,8,2,-2.1789809,0.84284329,1.3429987,1.1319374,0.21106125
-8.667064,0.99782216,0.28762479,3,7,0,9.5978287,0.58448234,3.7919148,2.2163072,1.5756075,-0.28903273,-0.42402619,-0.69181602,0.10988671,-0.28903273,6,1,4,8,0,8,4,5,7,3,-2.0006553,0.68555276,3.070625,2.1050754,0.96554955
-10.079154,0.86637706,0.44130787,2,3,0,10.658536,0.81074283,1.134377,0.91968804,0.21468898,-0.53892994,-0.62459735,-0.96492016,0.41428309,-0.53892994,5,3,2,7,3,6,6,1,8,1,-1.0776906,0.12213015,0.72907931,0.089042568,0.64003674
-8.4301968,1,0.51422517,2,3,0,10.172741,0.7168762,2.3409927,1.678202,0.66279075,-0.38646007,-0.47450555,-0.84783269,0.33810683,-0.38646007,7,3,7,8,1,8,3,6,8,2,-0.92889719,0.39584383,1.3255342,0.52470455,0.80082968
-8.6044698,0.96190957,0.78651282,1,1,0,8.6391812,0.74713874,2.460541,1.8383655,0.62217549,-0.39572077,-0.47389166,-0.88158914,0.39521375,-0.39572077,6,2,2,8,0,8,4,3,8,0,-1.0867237,0.92253243,2.9577286,2.7286006,0.22912805
-8.6044698,2.6852793e-05,1.1082375,1,1,0,9.940242,0.74713874,2.460541,1.8383655,0.62217549,-0.39572077,-0.47389166,-0.88158914,0.39521375,-0.39572077,6,5,1,5,1,5,5,4,8,5,-1.0867237,0.45098984,0.97275243,0.43870147,0.53405097
-8.5961235,0.9868587,0.2213615,3,11,0,9.3145061,0.57362683,3.6748734,2.108006,1.5668674,-0.29029764,-0.43053204,-0.68252619,0.088226759,-0.29029764,7,5,1,8,0,4,3,3,7,2,-1.8839989,0.79696024,2.0986988,1.6725795,0.4261193
-8.7606262,0.98303265,0.32892633,3,7,0,9.7328197,0.77259548,2.3672238,1.8289064,0.5383174,-0.41485072,-0.48670505,-0.91238138,0.43707466,-0.41485072,6,3,5,8,1,6,5,2,4,0,-1.0916064,0.59623099,1.8341228,1.0935608,0.74056192
-9.5965313,0.94562004,0.48307507,2,3,0,9.7292357,0.84490317,2.8984451,2.4489055,0.44953965,-0.4486686,-0.49555333,-1.0119577,0.58214903,-0.4486686,2,2,1,6,3,6,5,2,8,1,-1.8057677,0.049169836,3.8273333,0.18818935,3.6391439
-8.163442,0.78345532,0.65584725,2,3,0,9.9406947,0.58944207,1.9355125,1.1408725,0.79464,-0.3747775,-0.50827692,-0.73504607,0.10325038,-0.3747775,8,4,1,8,3,6,7,3,8,2,-0.5153695,0.60075352,0.70495519,0.42350431,0.28145088
-8.163442,0.21214385,0.64311064,1,1,0,10.016033,0.58944207,1.9355125,1.1408725,0.79464,-0.3747775,-0.50827692,-0.73504607,0.10325038,-0.3747775,8,3,1,6,1,7,2,4,7,3,-0.5153695,0.51724197,3.8829858,2.0084432,1.8745426
-8.7778863,0.97538395,0.20372468,3,7,0,9.5908748,0.76365853,1.8469414,1.4104325,0.43650884,-0.44060599,-0.52081909,-0.90450684,0.39958529,-0.44060599,5,5,2,7,0,6,5,4,7,2,-0.77235247,0.7155403,2.8742843,2.0566662,0.81761805
-10.799235,0.9130737,0.29313841,3,7,0,10.837565,0.32810359,5.8344201,1.9142942,3.920126,-0.27627978,-0.60141918,-0.46794123,-0.42664219,-0.27627978,7,2,4,6,1,6,1,2,8,2,-4.0023711,0.36602269,2.1027225,0.76964416,1.3330784
-10.221075,0.98130954,0.3720059,2,7,0,13.021807,0.52732869,6.1090061,3.2214542,2.8875519,-0.24223987,-0.4094658,-0.61812279,-0.0027354973,-0.24223987,7,4,1,8,3,5,4,3,7,3,-4.1267489,0.5039841,2.3624098,1.190617,1.1717928
-8.4901024,0.89519771,0.53803637,1,3,0,10.691801,0.44035194,1.6787648,0.73924735,0.93951748,-0.39495218,-0.59604942,-0.6464704,-0.1610778,-0.39495218,8,1,3,6,4,0,6,3,6,1,-0.41403058,0.55496689,3.9072923,2.1684178,1.7388745
-8.441155,1,0.65609249,2,3,0,8.5826752,0.66829531,3.0697465,2.0514972,1.0182493,-0.33447447,-0.43517978,-0.78703785,0.26424914,-0.33447447,4,8,5,6,4,7,6,3,7,1,-1.4292973,0.45477718,0.92653054,0.42136495,0.50516559
