# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-04-25 19:36:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b5222ef633.json
# init = 2 (Default)
# random
#   seed = 2101705023
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202604252136-1-1fb998.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202604252136-1-4c7e85.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,w_prior
-12.306684,0.99850206,0.34073173,2,3,0,12.364951,0.58527818,-0.57905333,-0.52844206,-0.44112877,-1.1946944,-1.1763763,8,3,1,6,6,7,5,2,5,5,0.37594415,0.44079033
-14.331276,0.77367759,0.57515694,2,5,0,15.216935,0.097835784,-1.1717174,-0.71557706,-0.69633818,-0.45653014,-0.57427332,7,2,2,3,6,5,3,1,4,5,-0.63566413,0.45313645
-12.900708,1,0.55004444,3,7,0,14.317416,0.68648119,-0.54052742,-0.5527896,-0.45699812,-1.399273,-1.3638874,8,2,4,2,5,7,3,4,4,1,0.2556871,0.29915242
-12.130541,1,0.92144804,2,3,0,12.655264,0.53613866,-0.60655229,-0.52472424,-0.4431087,-1.1017924,-1.093634,7,4,5,7,5,6,4,3,3,5,0.4002274,0.49527077
-12.976745,0.25800923,1.5321051,2,3,0,13.329613,0.69628059,-0.53804215,-0.55637556,-0.46006559,-1.4200483,-1.3833174,5,4,4,3,4,8,2,1,7,5,0.23810592,0.61179555
-12.053542,1,0.41388584,2,7,0,12.972433,0.36173746,-0.7555042,-0.55263506,-0.49565859,-0.80522587,-0.84102096,5,4,2,2,1,8,7,2,4,6,0.32591732,0.13667807
-12.140832,0.94970749,0.68701052,2,7,0,12.463154,0.53964124,-0.60439424,-0.52481781,-0.44277015,-1.1082772,-1.099358,4,6,2,2,4,7,3,3,5,5,0.39915956,0.90901977
-12.084092,1,1.0032581,1,1,0,12.158179,0.5185752,-0.61784132,-0.52464861,-0.4452525,-1.0695905,-1.0653278,5,2,4,5,4,5,8,6,3,3,0.404084,0.5360811
-12.084092,0.14895966,1.6434387,1,1,0,13.219329,0.5185752,-0.61784132,-0.52464861,-0.4452525,-1.0695905,-1.0653278,4,5,3,8,3,6,5,2,3,5,0.404084,0.43970496
-12.113313,0.93277175,0.35492805,2,7,0,14.092375,0.33789238,-0.7827181,-0.56135996,-0.50799979,-0.76868479,-0.81128118,7,6,4,3,2,5,5,2,4,5,0.29440447,0.31659938
-12.178146,0.99418176,0.4962962,1,1,0,12.178209,0.31793196,-0.80689278,-0.5695682,-0.51924001,-0.73884385,-0.78725382,7,5,5,4,8,6,6,4,1,6,0.26321573,0.30597095
-12.178146,0.80038269,0.79765751,1,3,0,13.24537,0.31793196,-0.80689278,-0.5695682,-0.51924001,-0.73884385,-0.78725382,5,3,3,7,2,6,3,7,5,4,0.26321573,0.7721494
-12.130321,1,0.81166024,1,1,0,12.194786,0.33222215,-0.78945439,-0.56360782,-0.51110899,-0.76013836,-0.80437542,7,2,5,3,8,7,5,2,2,5,0.28600834,0.33998247
-13.347357,0.56761802,1.3096589,1,1,0,13.407783,0.15830844,-1.0514119,-0.66515485,-0.63812179,-0.5252843,-0.62329593,7,4,3,6,3,6,2,3,2,6,-0.2237922,0.37130689
-12.23282,0.99553795,0.77809913,2,3,0,13.431206,0.30376618,-0.82484308,-0.57589441,-0.52771514,-0.71808101,-0.77067949,3,7,1,3,4,8,5,2,7,6,0.23819273,0.8086081
-12.796027,0.7832892,1.2354183,1,1,0,12.910741,0.21172782,-0.95867515,-0.62718569,-0.59267775,-0.5916964,-0.6725998,5,6,3,5,4,8,2,5,1,6,0.0013939247,0.49415414
-12.49602,0.89582734,1.2050984,2,3,0,12.983182,0.62414027,-0.56144072,-0.53509441,-0.44392707,-1.2711224,-1.2455991,5,3,3,3,4,4,5,4,4,7,0.34184006,0.56399967
-14.801583,0.41999502,1.5152483,2,3,0,14.936645,0.078112217,-1.2148466,-0.73376601,-0.71687648,-0.43563583,-0.55985758,6,7,2,7,4,5,2,2,2,4,-0.83918111,0.86246621
-14.952998,0.99758004,0.65436187,1,1,0,15.08575,0.072659394,-1.227132,-0.73894816,-0.72268915,-0.42999573,-0.55600979,8,3,3,4,8,7,2,6,3,6,-0.90564748,0.31960689
-12.684008,0.72523479,1.0327778,1,3,0,14.608971,0.22564924,-0.9364135,-0.6182871,-0.58176226,-0.60985304,-0.68636849,5,5,6,3,4,7,4,4,5,6,0.047255608,0.64183025
-12.716218,0.99406104,0.88721715,1,1,0,12.882135,0.22150164,-0.94296684,-0.62089545,-0.58497401,-0.60440739,-0.68222667,5,6,3,3,1,6,4,6,4,3,0.034045804,0.39980721
-13.265279,0.82802435,1.379305,1,3,0,13.331717,0.72977302,-0.53115895,-0.57032112,-0.47274182,-1.4923712,-1.4514935,3,5,2,5,4,4,7,2,4,3,0.16824475,0.16052054
-12.9134,0.85501527,1.4835563,1,3,0,13.045233,0.19849285,-0.98055043,-0.63602582,-0.60341154,-0.57475795,-0.65986237,6,3,2,2,7,6,7,6,5,3,-0.046504112,0.14393459
-13.394358,0.79471566,1.6906279,1,1,0,14.164831,0.15460072,-1.0583004,-0.6680172,-0.64148464,-0.52086963,-0.62008211,7,5,2,2,7,8,1,2,2,8,-0.24309624,0.37114154
-12.232245,1,1.688487,1,1,0,12.307109,0.56676992,-0.58871424,-0.52643156,-0.44116724,-1.1592158,-1.1445921,5,2,3,3,4,5,6,2,1,3,0.3874713,0.1627605
-12.232245,0.0033983071,2.6218457,1,1,0,12.287613,0.56676992,-0.58871424,-0.52643156,-0.44116724,-1.1592158,-1.1445921,5,6,1,3,7,7,4,3,3,5,0.3874713,0.68605707
-11.990781,0.98936949,0.48109575,2,5,0,12.432164,0.45980973,-0.66143598,-0.52912837,-0.45769557,-0.96565822,-0.9753568,6,2,4,2,4,7,2,1,4,2,0.39898311,0.32228783
-13.072485,0.83773101,0.73178103,2,3,0,13.079955,0.18235435,-1.0081899,-0.64730924,-0.61696897,-0.55453306,-0.6447956,4,6,1,3,2,6,1,4,4,6,-0.11137025,0.92031368
-13.072485,0.94839492,0.80399397,1,1,0,13.612566,0.18235435,-1.0081899,-0.64730924,-0.61696897,-0.55453306,-0.6447956,6,7,4,5,3,6,3,4,5,7,-0.11137025,0.58147733
-12.65593,1,1.1135768,2,3,0,13.094192,0.65124933,-0.55125244,-0.54171259,-0.44827251,-1.3260017,-1.2959214,5,3,6,3,2,4,7,2,7,4,0.30949873,0.56395049
-12.30443,1,1.7120548,1,1,0,12.859434,0.58475195,-0.57931655,-0.52837464,-0.44111784,-1.1936775,-1.1754621,3,7,2,2,3,4,7,2,3,4,0.3763127,0.62748383
-12.30443,0.015489434,2.6200218,1,3,0,12.376108,0.58475195,-0.57931655,-0.52837464,-0.44111784,-1.1936775,-1.1754621,6,5,3,6,4,7,5,3,2,3,0.3763127,0.48055632
-11.986874,1,0.52028633,2,5,0,12.268093,0.4541856,-0.66609198,-0.5299365,-0.45930133,-0.95601816,-0.96712341,7,5,4,2,4,6,5,2,3,1,0.39703383,0.60277218
-11.981158,1,0.79754817,2,3,0,11.985627,0.42394716,-0.69262614,-0.53541038,-0.46914457,-0.90510455,-0.92396965,7,7,3,3,4,8,6,4,4,1,0.38205713,0.1924847
-12.370518,0.78260558,1.2170989,1,1,0,12.376047,0.59946239,-0.572209,-0.53048647,-0.44169206,-1.2222852,-1.2012487,6,4,4,3,2,5,4,5,5,4,0.36508982,0.059765975
-12.16272,1,1.1874252,2,3,0,12.241331,0.54673224,-0.60011938,-0.5250874,-0.44217622,-1.1214699,-1.1110274,6,4,3,4,2,7,3,1,3,4,0.39669112,0.8228164
-12.108639,0.47199543,1.8004729,1,3,0,12.113757,0.33951784,-0.78080602,-0.56072784,-0.50712081,-0.77114489,-0.81327258,4,4,2,6,2,6,7,4,4,7,0.29674552,0.87586499
-12.002416,1,0.93704984,1,1,0,12.072739,0.39316029,-0.72231293,-0.5429334,-0.4812273,-0.85485614,-0.88194535,8,5,3,5,1,8,3,2,7,5,0.35873099,0.24122788
-12.222721,0.82831405,1.416486,1,1,0,12.23433,0.56420865,-0.59011692,-0.52621164,-0.4412406,-1.1543526,-1.140253,3,3,5,5,5,4,5,3,4,7,0.38883661,0.49761094
-12.292215,0.97832256,1.5133772,1,3,0,12.2929,0.29021661,-0.84264465,-0.58233515,-0.53620569,-0.6985453,-0.75519625,4,5,3,2,7,4,3,6,2,3,0.21183633,0.32972187
-12.292215,0.049830343,2.1770701,1,1,0,12.299113,0.29021661,-0.84264465,-0.58233515,-0.53620569,-0.6985453,-0.75519625,7,4,5,4,5,8,5,5,2,7,0.21183633,0.52667034
-12.029786,0.99604348,0.49732428,1,3,0,12.403042,0.37409386,-0.74209616,-0.54857643,-0.4897335,-0.82454203,-0.85687771,5,7,5,4,5,7,2,3,1,6,0.33995606,0.25985594
-12.672336,0.8171236,0.74212593,1,3,0,13.182995,0.65381918,-0.55037462,-0.54242538,-0.44878968,-1.3312714,-1.3007801,8,3,3,8,4,7,7,2,6,2,0.30604099,0.72804323
-12.83249,0.97100509,0.77696343,1,1,0,12.947279,0.67727168,-0.54305953,-0.54962099,-0.45437274,-1.3799058,-1.3458373,7,3,1,6,4,6,5,4,4,5,0.27113226,0.18447813
-14.076531,0.38592751,1.0975735,2,3,0,19.387149,0.80258455,-0.52463131,-0.6099335,-0.51280808,-1.6567815,-1.609506,8,4,2,4,4,5,5,2,5,2,-0.050603508,0.3097086
-13.060712,1,0.49643039,3,7,0,14.15278,0.70658969,-0.53565891,-0.56038823,-0.46360213,-1.4420918,-1.404009,6,4,2,1,3,6,4,2,6,2,0.21827106,0.55348963
-12.374638,1,0.74077374,1,1,0,12.93451,0.60033454,-0.57180386,-0.53062651,-0.4417437,-1.2239931,-1.2027927,5,6,2,6,2,7,6,3,5,5,0.36436382,0.69797903
-12.392471,0.99197188,1.10128,1,1,0,12.587474,0.60405528,-0.5700958,-0.53124266,-0.44198636,-1.2312941,-1.2093988,1,5,1,7,4,6,5,4,3,3,0.36118924,0.87696014
-11.983828,1,1.606395,1,1,0,12.057238,0.41634716,-0.69970008,-0.53708488,-0.47193576,-0.89255125,-0.91341711,3,6,1,4,3,5,3,3,3,4,0.3770747,0.69630335
-11.983828,0.043424844,2.3711579,1,1,0,12.128826,0.41634716,-0.69970008,-0.53708488,-0.47193576,-0.89255125,-0.91341711,3,5,1,6,5,7,7,4,1,6,0.3770747,0.32081727
-12.414329,0.95435382,0.56795551,3,7,0,12.580179,0.60850127,-0.56809789,-0.53201873,-0.4423239,-1.2400498,-1.2173335,2,4,3,5,6,6,4,5,3,2,0.35723018,0.48469674
-12.365146,1,0.7699157,2,3,0,12.4842,0.59831809,-0.57274331,-0.53030526,-0.4416273,-1.2200464,-1.1992255,6,5,3,5,5,4,7,2,6,6,0.36603195,0.3560377
-12.475735,0.91469589,1.1341633,2,3,0,12.675815,0.62038877,-0.56298525,-0.53430737,-0.44348304,-1.2636297,-1.2387681,8,5,1,3,2,7,7,3,3,5,0.34574289,0.72818309
-12.123865,1,1.4192364,1,1,0,12.186423,0.33433162,-0.78693627,-0.56276379,-0.50994449,-0.76331142,-0.80693709,7,4,3,6,3,6,6,5,1,6,0.2891739,0.90221085
-12.123865,0.098193462,2.0780351,1,1,0,12.152686,0.33433162,-0.78693627,-0.56276379,-0.50994449,-0.76331142,-0.80693709,5,7,1,3,2,5,1,2,7,5,0.2891739,0.28121595
-11.996876,0.97895214,0.5684761,1,3,0,12.410046,0.46680973,-0.65576124,-0.52821476,-0.4557967,-0.97773136,-0.98569568,4,8,7,4,5,4,6,4,5,4,0.401049,0.45648441
-12.074888,0.984117,0.80105034,1,3,0,12.074936,0.51465222,-0.62047024,-0.52472113,-0.44583213,-1.0624697,-1.0590952,7,3,4,7,6,5,5,2,2,2,0.40460599,0.50491535
-12.074888,0.55063732,1.136226,1,1,0,12.79053,0.51465222,-0.62047024,-0.52472113,-0.44583213,-1.0624697,-1.0590952,7,6,6,2,6,4,3,3,7,3,0.40460599,0.47220943
-12.039377,1,0.72588039,1,1,0,12.073156,0.49735366,-0.63253635,-0.52542875,-0.44882136,-1.0313824,-1.0320013,5,4,1,6,2,6,6,1,4,7,0.4054371,0.88317773
-12.039377,0.56457691,1.0571756,1,3,0,12.842418,0.49735366,-0.63253635,-0.52542875,-0.44882136,-1.0313824,-1.0320013,8,4,6,5,3,7,3,3,6,4,0.4054371,0.6036165
-12.04863,0.99101425,2.781703,1,1,0,12.111034,0.50227071,-0.6290276,-0.52516339,-0.44790019,-1.0401672,-1.0396384,8,1,3,4,4,6,6,4,2,6,0.40544448,0.30707378
-12.04863,7.0364974e-130,39.367754,1,2,1,13.919226,0.50227071,-0.6290276,-0.52516339,-0.44790019,-1.0401672,-1.0396384,8,7,5,6,5,7,5,2,5,3,0.40544448,0.26136967
-11.980161,1,6.6210584,1,1,0,11.984421,0.43358737,-0.68388919,-0.53345884,-0.46578647,-0.92116829,-0.93752421,5,7,3,4,7,5,5,5,1,7,0.38766507,0.89816913
-11.980161,0.000146079,9.3542119,1,1,0,12.011253,0.43358737,-0.68388919,-0.53345884,-0.46578647,-0.92116829,-0.93752421,7,4,3,7,5,7,5,6,3,5,0.38766507,0.56047491
-12.464213,0.96331258,0.8796957,2,5,0,12.534836,0.2578994,-0.88768171,-0.59923973,-0.55796018,-0.65323807,-0.71972422,7,6,6,3,5,7,8,2,4,5,0.1383033,0.46936745
-12.270133,1,1.2318152,1,1,0,12.44302,0.295067,-0.83620026,-0.5799857,-0.53312328,-0.70550209,-0.7606973,4,8,2,6,3,3,5,5,5,4,0.22155413,0.87920299
-12.270133,0.34524835,2.0891578,2,3,0,13.432669,0.295067,-0.83620026,-0.5799857,-0.53312328,-0.70550209,-0.7606973,6,6,6,3,3,3,5,2,2,5,0.22155413,0.17788625
-12.009455,0.99857648,0.48594376,2,7,0,12.428307,0.38744669,-0.72812731,-0.54454551,-0.48369486,-0.8457073,-0.87435678,4,8,2,3,4,4,7,2,7,6,0.35346315,0.77425052
-12.035973,0.99839533,0.87225998,2,5,0,12.045648,0.49544928,-0.63391226,-0.5255452,-0.44919329,-1.0279911,-1.0290572,7,6,4,6,8,5,5,1,3,2,0.40538227,0.43352729
-12.313459,0.91585864,1.6049622,1,1,0,12.313923,0.58684858,-0.57827179,-0.52864683,-0.44116561,-1.197732,-1.179108,3,8,3,6,3,5,5,3,4,1,0.3748299,0.76637401
-12.044714,1,2.3060089,1,1,0,12.21049,0.50023279,-0.63047419,-0.52526719,-0.44827512,-1.0365213,-1.0364669,3,7,1,5,5,6,3,2,5,3,0.40546489,0.78650104
-12.044714,0.1211771,4.3495883,1,1,0,12.058277,0.50023279,-0.63047419,-0.52526719,-0.44827512,-1.0365213,-1.0364669,4,6,1,3,2,5,6,3,4,6,0.40546489,0.80731462
-12.065808,0.99669613,0.51578169,2,7,0,12.249944,0.35618074,-0.76168695,-0.55456316,-0.49842808,-0.79662394,-0.83398946,5,7,2,7,4,6,1,4,5,7,0.31910524,0.48514031
-11.982332,0.99152227,0.97263184,3,7,0,12.256187,0.444806,-0.67405017,-0.53143093,-0.46213719,-0.94005998,-0.95353717,7,5,1,4,3,5,4,4,3,3,0.39320475,0.46251602
-12.164572,0.9461725,1.800092,1,3,0,12.165258,0.54731227,-0.59977526,-0.52511421,-0.44213308,-1.1225529,-1.1119867,8,3,6,3,4,6,3,5,3,3,0.39647098,0.36330859
-11.987438,1,2.8806047,1,1,0,12.014718,0.40985369,-0.70587532,-0.53861047,-0.47442042,-0.88190304,-0.90449385,6,6,3,4,2,7,7,3,5,5,0.37241964,0.82543388
-11.987438,0.00024271957,5.4145709,1,1,0,12.876069,0.40985369,-0.70587532,-0.53861047,-0.47442042,-0.88190304,-0.90449385,6,6,6,5,2,8,4,2,4,4,0.37241964,0.50757072
-12.160376,0.99646547,0.47645805,3,11,0,12.191387,0.54599434,-0.60055837,-0.52505434,-0.4422323,-1.120093,-1.109808,7,5,4,4,4,5,2,4,3,2,0.39696719,0.33644568
-12.30576,0.98910525,0.89186314,2,3,0,12.368716,0.58506267,-0.57916105,-0.52841438,-0.44112421,-1.1942779,-1.1760018,3,6,4,2,3,6,5,5,2,4,0.37609538,0.96656454
